nm    	Abs   
300.00 	0.422 
299.00 	0.412 
298.00 	0.403 
297.00 	0.393 
296.00 	0.383 
295.00 	0.376 
294.00 	0.369 
293.00 	0.362 
292.00 	0.356 
291.00 	0.351 
290.00 	0.347 
289.00 	0.343 
288.00 	0.341 
287.00 	0.338 
286.00 	0.336 
285.00 	0.335 
284.00 	0.336 
283.00 	0.337 
282.00 	0.339 
281.00 	0.342 
280.00 	0.346 
279.00 	0.351 
278.00 	0.356 
277.00 	0.361 
276.00 	0.368 
275.00 	0.374 
274.00 	0.380 
273.00 	0.388 
272.00 	0.396 
271.00 	0.405 
270.00 	0.414 
269.00 	0.425 
268.00 	0.435 
267.00 	0.448 
266.00 	0.460 
265.00 	0.474 
264.00 	0.488 
263.00 	0.505 
262.00 	0.520 
261.00 	0.539 
260.00 	0.554 
259.00 	0.570 
258.00 	0.577 
257.00 	0.586 
256.00 	0.587 
255.00 	0.590 
254.00 	0.587 
253.00 	0.587 
252.00 	0.584 
251.00 	0.582 
250.00 	0.579 
249.00 	0.577 
248.00 	0.571 
247.00 	0.566 
246.00 	0.561 
245.00 	0.555 
244.00 	0.547 
243.00 	0.540 
242.00 	0.534 
241.00 	0.526 
240.00 	0.518 
239.00 	0.510 
238.00 	0.500 
237.00 	0.489 
236.00 	0.481 
235.00 	0.469 
234.00 	0.462 
233.00 	0.449 
232.00 	0.440 
231.00 	0.428 
230.00 	0.419 
229.00 	0.406 
228.00 	0.395 
227.00 	0.380 
226.00 	0.368 
225.00 	0.352 
224.00 	0.341 
223.00 	0.327 
222.00 	0.314 
221.00 	0.302 
220.00 	0.291 
219.00 	0.276 
218.00 	0.263 
217.00 	0.248 
216.00 	0.228 
215.00 	0.206 
214.00 	0.181 
213.00 	0.155 
212.00 	0.121 
211.00 	0.087 
210.00 	0.044 
209.00 	-0.011 
208.00 	-0.083 
207.00 	-0.171 
206.00 	-0.296 
205.00 	-0.441 
204.00 	-0.612 
203.00 	-0.811 
202.00 	-1.057 
201.00 	-1.311 
200.00 	-1.568 
199.00 	-1.764 
198.00 	-1.812 
197.00 	-1.803 
196.00 	-1.712 
195.00 	-1.602 
194.00 	-1.489 
193.00 	-1.324 
192.00 	-1.152 
191.00 	-0.962 
190.00 	-0.739 
