nm    	Abs   
300.00 	0.567 
299.00 	0.549 
298.00 	0.531 
297.00 	0.515 
296.00 	0.500 
295.00 	0.486 
294.00 	0.474 
293.00 	0.463 
292.00 	0.453 
291.00 	0.445 
290.00 	0.438 
289.00 	0.433 
288.00 	0.430 
287.00 	0.428 
286.00 	0.427 
285.00 	0.428 
284.00 	0.430 
283.00 	0.433 
282.00 	0.437 
281.00 	0.443 
280.00 	0.450 
279.00 	0.459 
278.00 	0.470 
277.00 	0.481 
276.00 	0.493 
275.00 	0.505 
274.00 	0.518 
273.00 	0.534 
272.00 	0.552 
271.00 	0.572 
270.00 	0.593 
269.00 	0.617 
268.00 	0.642 
267.00 	0.670 
266.00 	0.703 
265.00 	0.739 
264.00 	0.783 
263.00 	0.835 
262.00 	0.894 
261.00 	0.960 
260.00 	1.029 
259.00 	1.095 
258.00 	1.154 
257.00 	1.202 
256.00 	1.232 
255.00 	1.250 
254.00 	1.261 
253.00 	1.264 
252.00 	1.263 
251.00 	1.263 
250.00 	1.261 
249.00 	1.256 
248.00 	1.252 
247.00 	1.248 
246.00 	1.241 
245.00 	1.234 
244.00 	1.228 
243.00 	1.220 
242.00 	1.215 
241.00 	1.207 
240.00 	1.199 
239.00 	1.188 
238.00 	1.179 
237.00 	1.173 
236.00 	1.162 
235.00 	1.153 
234.00 	1.144 
233.00 	1.135 
232.00 	1.126 
231.00 	1.116 
230.00 	1.109 
229.00 	1.097 
228.00 	1.086 
227.00 	1.077 
226.00 	1.064 
225.00 	1.052 
224.00 	1.041 
223.00 	1.029 
222.00 	1.019 
221.00 	1.007 
220.00 	0.996 
219.00 	0.982 
218.00 	0.968 
217.00 	0.953 
216.00 	0.934 
215.00 	0.914 
214.00 	0.890 
213.00 	0.861 
212.00 	0.826 
211.00 	0.786 
210.00 	0.739 
209.00 	0.676 
208.00 	0.606 
207.00 	0.513 
206.00 	0.397 
205.00 	0.262 
204.00 	0.093 
203.00 	-0.114 
202.00 	-0.360 
201.00 	-0.635 
200.00 	-0.897 
199.00 	-1.076 
198.00 	-1.183 
197.00 	-1.143 
196.00 	-1.063 
195.00 	-0.948 
194.00 	-0.837 
193.00 	-0.703 
192.00 	-0.525 
191.00 	-0.362 
190.00 	-0.167 
