nm    	Abs   
300.00 	0.579 
299.00 	0.560 
298.00 	0.541 
297.00 	0.524 
296.00 	0.507 
295.00 	0.492 
294.00 	0.480 
293.00 	0.469 
292.00 	0.459 
291.00 	0.451 
290.00 	0.444 
289.00 	0.439 
288.00 	0.434 
287.00 	0.432 
286.00 	0.430 
285.00 	0.432 
284.00 	0.433 
283.00 	0.437 
282.00 	0.442 
281.00 	0.448 
280.00 	0.455 
279.00 	0.464 
278.00 	0.475 
277.00 	0.486 
276.00 	0.499 
275.00 	0.511 
274.00 	0.525 
273.00 	0.542 
272.00 	0.561 
271.00 	0.582 
270.00 	0.605 
269.00 	0.629 
268.00 	0.657 
267.00 	0.686 
266.00 	0.721 
265.00 	0.762 
264.00 	0.809 
263.00 	0.868 
262.00 	0.935 
261.00 	1.012 
260.00 	1.095 
259.00 	1.178 
258.00 	1.254 
257.00 	1.318 
256.00 	1.364 
255.00 	1.395 
254.00 	1.406 
253.00 	1.418 
252.00 	1.420 
251.00 	1.417 
250.00 	1.416 
249.00 	1.415 
248.00 	1.410 
247.00 	1.403 
246.00 	1.399 
245.00 	1.395 
244.00 	1.388 
243.00 	1.382 
242.00 	1.376 
241.00 	1.365 
240.00 	1.359 
239.00 	1.350 
238.00 	1.339 
237.00 	1.334 
236.00 	1.323 
235.00 	1.318 
234.00 	1.307 
233.00 	1.299 
232.00 	1.289 
231.00 	1.277 
230.00 	1.268 
229.00 	1.260 
228.00 	1.250 
227.00 	1.240 
226.00 	1.228 
225.00 	1.221 
224.00 	1.204 
223.00 	1.194 
222.00 	1.183 
221.00 	1.174 
220.00 	1.161 
219.00 	1.147 
218.00 	1.132 
217.00 	1.117 
216.00 	1.099 
215.00 	1.079 
214.00 	1.055 
213.00 	1.027 
212.00 	0.995 
211.00 	0.948 
210.00 	0.902 
209.00 	0.844 
208.00 	0.768 
207.00 	0.675 
206.00 	0.562 
205.00 	0.427 
204.00 	0.255 
203.00 	0.053 
202.00 	-0.193 
201.00 	-0.473 
200.00 	-0.734 
199.00 	-0.909 
198.00 	-1.023 
197.00 	-0.986 
196.00 	-0.905 
195.00 	-0.793 
194.00 	-0.691 
193.00 	-0.555 
192.00 	-0.384 
191.00 	-0.229 
190.00 	-0.040 
