nm    	Abs   
300.00 	0.601 
299.00 	0.579 
298.00 	0.557 
297.00 	0.538 
296.00 	0.519 
295.00 	0.503 
294.00 	0.489 
293.00 	0.476 
292.00 	0.465 
291.00 	0.456 
290.00 	0.449 
289.00 	0.441 
288.00 	0.436 
287.00 	0.431 
286.00 	0.428 
285.00 	0.427 
284.00 	0.428 
283.00 	0.430 
282.00 	0.435 
281.00 	0.439 
280.00 	0.447 
279.00 	0.456 
278.00 	0.466 
277.00 	0.477 
276.00 	0.489 
275.00 	0.501 
274.00 	0.516 
273.00 	0.533 
272.00 	0.552 
271.00 	0.573 
270.00 	0.595 
269.00 	0.620 
268.00 	0.648 
267.00 	0.680 
266.00 	0.716 
265.00 	0.755 
264.00 	0.804 
263.00 	0.861 
262.00 	0.930 
261.00 	1.010 
260.00 	1.098 
259.00 	1.190 
258.00 	1.278 
257.00 	1.355 
256.00 	1.415 
255.00 	1.453 
254.00 	1.477 
253.00 	1.486 
252.00 	1.499 
251.00 	1.497 
250.00 	1.498 
249.00 	1.496 
248.00 	1.493 
247.00 	1.491 
246.00 	1.485 
245.00 	1.480 
244.00 	1.473 
243.00 	1.464 
242.00 	1.460 
241.00 	1.450 
240.00 	1.445 
239.00 	1.437 
238.00 	1.424 
237.00 	1.418 
236.00 	1.407 
235.00 	1.401 
234.00 	1.386 
233.00 	1.379 
232.00 	1.371 
231.00 	1.361 
230.00 	1.348 
229.00 	1.340 
228.00 	1.326 
227.00 	1.317 
226.00 	1.302 
225.00 	1.291 
224.00 	1.276 
223.00 	1.268 
222.00 	1.253 
221.00 	1.244 
220.00 	1.231 
219.00 	1.222 
218.00 	1.203 
217.00 	1.192 
216.00 	1.175 
215.00 	1.151 
214.00 	1.126 
213.00 	1.103 
212.00 	1.072 
211.00 	1.038 
210.00 	0.993 
209.00 	0.939 
208.00 	0.871 
207.00 	0.781 
206.00 	0.662 
205.00 	0.510 
204.00 	0.349 
203.00 	0.148 
202.00 	-0.095 
201.00 	-0.351 
200.00 	-0.596 
199.00 	-0.800 
198.00 	-0.839 
197.00 	-0.836 
196.00 	-0.744 
195.00 	-0.639 
194.00 	-0.527 
193.00 	-0.369 
192.00 	-0.207 
191.00 	-0.039 
190.00 	0.166 
