nm    	Abs   
300.00 	0.435 
299.00 	0.426 
298.00 	0.416 
297.00 	0.407 
296.00 	0.397 
295.00 	0.389 
294.00 	0.382 
293.00 	0.377 
292.00 	0.372 
291.00 	0.367 
290.00 	0.363 
289.00 	0.359 
288.00 	0.356 
287.00 	0.355 
286.00 	0.356 
285.00 	0.356 
284.00 	0.357 
283.00 	0.358 
282.00 	0.361 
281.00 	0.363 
280.00 	0.369 
279.00 	0.375 
278.00 	0.381 
277.00 	0.387 
276.00 	0.394 
275.00 	0.400 
274.00 	0.408 
273.00 	0.417 
272.00 	0.428 
271.00 	0.438 
270.00 	0.449 
269.00 	0.461 
268.00 	0.473 
267.00 	0.487 
266.00 	0.503 
265.00 	0.522 
264.00 	0.539 
263.00 	0.560 
262.00 	0.583 
261.00 	0.607 
260.00 	0.628 
259.00 	0.649 
258.00 	0.665 
257.00 	0.676 
256.00 	0.682 
255.00 	0.685 
254.00 	0.685 
253.00 	0.682 
252.00 	0.681 
251.00 	0.679 
250.00 	0.674 
249.00 	0.669 
248.00 	0.666 
247.00 	0.659 
246.00 	0.655 
245.00 	0.648 
244.00 	0.644 
243.00 	0.635 
242.00 	0.628 
241.00 	0.621 
240.00 	0.612 
239.00 	0.603 
238.00 	0.595 
237.00 	0.587 
236.00 	0.578 
235.00 	0.569 
234.00 	0.560 
233.00 	0.551 
232.00 	0.538 
231.00 	0.529 
230.00 	0.520 
229.00 	0.508 
228.00 	0.498 
227.00 	0.488 
226.00 	0.476 
225.00 	0.463 
224.00 	0.451 
223.00 	0.440 
222.00 	0.427 
221.00 	0.415 
220.00 	0.404 
219.00 	0.390 
218.00 	0.373 
217.00 	0.358 
216.00 	0.340 
215.00 	0.318 
214.00 	0.293 
213.00 	0.265 
212.00 	0.233 
211.00 	0.189 
210.00 	0.141 
209.00 	0.082 
208.00 	0.007 
207.00 	-0.088 
206.00 	-0.201 
205.00 	-0.336 
204.00 	-0.505 
203.00 	-0.711 
202.00 	-0.958 
201.00 	-1.237 
200.00 	-1.496 
199.00 	-1.674 
198.00 	-1.781 
197.00 	-1.738 
196.00 	-1.658 
195.00 	-1.539 
194.00 	-1.427 
193.00 	-1.284 
192.00 	-1.103 
191.00 	-0.923 
190.00 	-0.711 
