nm    	Abs   
300.00 	0.551 
299.00 	0.534 
298.00 	0.518 
297.00 	0.503 
296.00 	0.488 
295.00 	0.476 
294.00 	0.465 
293.00 	0.455 
292.00 	0.447 
291.00 	0.440 
290.00 	0.434 
289.00 	0.430 
288.00 	0.427 
287.00 	0.426 
286.00 	0.426 
285.00 	0.428 
284.00 	0.430 
283.00 	0.433 
282.00 	0.438 
281.00 	0.444 
280.00 	0.452 
279.00 	0.461 
278.00 	0.472 
277.00 	0.483 
276.00 	0.495 
275.00 	0.507 
274.00 	0.520 
273.00 	0.536 
272.00 	0.554 
271.00 	0.574 
270.00 	0.596 
269.00 	0.619 
268.00 	0.645 
267.00 	0.673 
266.00 	0.706 
265.00 	0.742 
264.00 	0.786 
263.00 	0.839 
262.00 	0.901 
261.00 	0.971 
260.00 	1.047 
259.00 	1.124 
258.00 	1.191 
257.00 	1.251 
256.00 	1.292 
255.00 	1.319 
254.00 	1.334 
253.00 	1.341 
252.00 	1.343 
251.00 	1.342 
250.00 	1.342 
249.00 	1.339 
248.00 	1.336 
247.00 	1.330 
246.00 	1.322 
245.00 	1.318 
244.00 	1.313 
243.00 	1.307 
242.00 	1.301 
241.00 	1.291 
240.00 	1.286 
239.00 	1.274 
238.00 	1.267 
237.00 	1.258 
236.00 	1.249 
235.00 	1.241 
234.00 	1.233 
233.00 	1.223 
232.00 	1.210 
231.00 	1.204 
230.00 	1.194 
229.00 	1.183 
228.00 	1.175 
227.00 	1.165 
226.00 	1.154 
225.00 	1.142 
224.00 	1.129 
223.00 	1.120 
222.00 	1.108 
221.00 	1.098 
220.00 	1.085 
219.00 	1.072 
218.00 	1.061 
217.00 	1.041 
216.00 	1.024 
215.00 	1.004 
214.00 	0.981 
213.00 	0.953 
212.00 	0.918 
211.00 	0.877 
210.00 	0.827 
209.00 	0.769 
208.00 	0.697 
207.00 	0.601 
206.00 	0.488 
205.00 	0.353 
204.00 	0.185 
203.00 	-0.023 
202.00 	-0.269 
201.00 	-0.545 
200.00 	-0.809 
199.00 	-0.988 
198.00 	-1.096 
197.00 	-1.059 
196.00 	-0.981 
195.00 	-0.874 
194.00 	-0.766 
193.00 	-0.637 
192.00 	-0.462 
191.00 	-0.310 
190.00 	-0.120 
