nm    	Abs   
500.00 	0.164 
499.00 	0.165 
498.00 	0.165 
497.00 	0.165 
496.00 	0.164 
495.00 	0.165 
494.00 	0.166 
493.00 	0.167 
492.00 	0.166 
491.00 	0.167 
490.00 	0.167 
489.00 	0.167 
488.00 	0.167 
487.00 	0.168 
486.00 	0.169 
485.00 	0.169 
484.00 	0.169 
483.00 	0.169 
482.00 	0.168 
481.00 	0.169 
480.00 	0.170 
479.00 	0.171 
478.00 	0.171 
477.00 	0.171 
476.00 	0.171 
475.00 	0.170 
474.00 	0.171 
473.00 	0.172 
472.00 	0.172 
471.00 	0.172 
470.00 	0.172 
469.00 	0.172 
468.00 	0.172 
467.00 	0.173 
466.00 	0.174 
465.00 	0.174 
464.00 	0.174 
463.00 	0.174 
462.00 	0.174 
461.00 	0.174 
460.00 	0.175 
459.00 	0.176 
458.00 	0.177 
457.00 	0.177 
456.00 	0.176 
455.00 	0.177 
454.00 	0.178 
453.00 	0.179 
452.00 	0.179 
451.00 	0.180 
450.00 	0.179 
449.00 	0.179 
448.00 	0.179 
447.00 	0.180 
446.00 	0.180 
445.00 	0.180 
444.00 	0.180 
443.00 	0.180 
442.00 	0.180 
441.00 	0.180 
440.00 	0.181 
439.00 	0.181 
438.00 	0.181 
437.00 	0.181 
436.00 	0.180 
435.00 	0.179 
434.00 	0.180 
433.00 	0.181 
432.00 	0.181 
431.00 	0.181 
430.00 	0.182 
429.00 	0.181 
428.00 	0.180 
427.00 	0.181 
426.00 	0.183 
425.00 	0.182 
424.00 	0.182 
423.00 	0.183 
422.00 	0.183 
421.00 	0.183 
420.00 	0.183 
419.00 	0.183 
418.00 	0.183 
417.00 	0.183 
416.00 	0.185 
415.00 	0.186 
414.00 	0.185 
413.00 	0.186 
412.00 	0.187 
411.00 	0.186 
410.00 	0.188 
409.00 	0.189 
408.00 	0.190 
407.00 	0.190 
406.00 	0.191 
405.00 	0.192 
404.00 	0.193 
403.00 	0.194 
402.00 	0.196 
401.00 	0.197 
400.00 	0.198 
399.00 	0.199 
398.00 	0.201 
397.00 	0.202 
396.00 	0.204 
395.00 	0.207 
394.00 	0.208 
393.00 	0.209 
392.00 	0.212 
391.00 	0.214 
390.00 	0.216 
389.00 	0.219 
388.00 	0.223 
387.00 	0.226 
386.00 	0.228 
385.00 	0.231 
384.00 	0.233 
383.00 	0.237 
382.00 	0.240 
381.00 	0.244 
380.00 	0.247 
379.00 	0.249 
378.00 	0.253 
377.00 	0.256 
376.00 	0.259 
