nm    	Abs   
500.00 	0.143 
499.00 	0.145 
498.00 	0.144 
497.00 	0.144 
496.00 	0.144 
495.00 	0.144 
494.00 	0.145 
493.00 	0.146 
492.00 	0.146 
491.00 	0.146 
490.00 	0.147 
489.00 	0.146 
488.00 	0.146 
487.00 	0.147 
486.00 	0.147 
485.00 	0.148 
484.00 	0.149 
483.00 	0.149 
482.00 	0.148 
481.00 	0.149 
480.00 	0.149 
479.00 	0.150 
478.00 	0.150 
477.00 	0.151 
476.00 	0.151 
475.00 	0.152 
474.00 	0.152 
473.00 	0.152 
472.00 	0.152 
471.00 	0.154 
470.00 	0.153 
469.00 	0.154 
468.00 	0.155 
467.00 	0.154 
466.00 	0.154 
465.00 	0.154 
464.00 	0.156 
463.00 	0.156 
462.00 	0.157 
461.00 	0.157 
460.00 	0.157 
459.00 	0.157 
458.00 	0.158 
457.00 	0.159 
456.00 	0.159 
455.00 	0.160 
454.00 	0.160 
453.00 	0.160 
452.00 	0.160 
451.00 	0.160 
450.00 	0.161 
449.00 	0.161 
448.00 	0.162 
447.00 	0.163 
446.00 	0.162 
445.00 	0.162 
444.00 	0.162 
443.00 	0.163 
442.00 	0.163 
441.00 	0.164 
440.00 	0.164 
439.00 	0.163 
438.00 	0.163 
437.00 	0.163 
436.00 	0.164 
435.00 	0.164 
434.00 	0.165 
433.00 	0.165 
432.00 	0.165 
431.00 	0.165 
430.00 	0.165 
429.00 	0.165 
428.00 	0.165 
427.00 	0.166 
426.00 	0.167 
425.00 	0.166 
424.00 	0.166 
423.00 	0.167 
422.00 	0.168 
421.00 	0.167 
420.00 	0.167 
419.00 	0.168 
418.00 	0.169 
417.00 	0.169 
416.00 	0.170 
415.00 	0.170 
414.00 	0.169 
413.00 	0.170 
412.00 	0.172 
411.00 	0.173 
410.00 	0.173 
409.00 	0.174 
408.00 	0.174 
407.00 	0.174 
406.00 	0.175 
405.00 	0.177 
404.00 	0.178 
403.00 	0.179 
402.00 	0.180 
401.00 	0.180 
400.00 	0.181 
399.00 	0.182 
398.00 	0.185 
397.00 	0.187 
396.00 	0.187 
395.00 	0.190 
394.00 	0.190 
393.00 	0.192 
392.00 	0.195 
391.00 	0.198 
390.00 	0.199 
389.00 	0.201 
388.00 	0.204 
387.00 	0.206 
386.00 	0.208 
385.00 	0.211 
384.00 	0.214 
383.00 	0.217 
382.00 	0.220 
381.00 	0.223 
380.00 	0.225 
379.00 	0.229 
378.00 	0.232 
377.00 	0.236 
376.00 	0.239 
375.00 	0.242 
374.00 	0.245 
373.00 	0.248 
372.00 	0.252 
371.00 	0.256 
370.00 	0.260 
369.00 	0.264 
368.00 	0.267 
367.00 	0.270 
366.00 	0.273 
