Sample:	'20211010A(EM)
File name:	B-CDs 2 200uM.FDS
Run date:	'15:53:41, 06/08/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	680.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	400 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	453.0	453.8	6038	453.8	6020
2	453.8	455.8	456.6	6065	456.6	6053
3	456.6	458.2	680.0	6064	680.0	13.87

Data points
nm	Data
370.0	8.086
370.2	8.219
370.4	8.403
370.6	8.624
370.8	8.863
371.0	9.238
371.2	9.253
371.4	9.315
371.6	9.423
371.8	9.197
372.0	9.406
372.2	9.767
372.4	10.01
372.6	10.21
372.8	10.50
373.0	10.46
373.2	10.68
373.4	11.03
373.6	11.43
373.8	11.67
374.0	11.95
374.2	12.00
374.4	11.98
374.6	12.14
374.8	12.32
375.0	12.60
375.2	12.99
375.4	13.28
375.6	13.63
375.8	13.70
376.0	13.94
376.2	14.18
376.4	14.63
376.6	15.23
376.8	15.72
377.0	15.71
377.2	16.01
377.4	16.43
377.6	16.76
377.8	17.34
378.0	17.95
378.2	18.33
378.4	18.77
378.6	19.20
378.8	19.14
379.0	19.55
379.2	20.23
379.4	21.22
379.6	22.07
379.8	22.71
380.0	23.05
380.2	23.82
380.4	24.17
380.6	24.80
380.8	25.37
381.0	26.12
381.2	27.04
381.4	28.01
381.6	28.24
381.8	28.49
382.0	29.08
382.2	30.19
382.4	31.41
382.6	32.96
382.8	33.82
383.0	34.59
383.2	35.52
383.4	36.10
383.6	36.69
383.8	37.71
384.0	38.99
384.2	40.39
384.4	41.81
384.6	43.07
384.8	44.43
385.0	45.88
385.2	47.54
385.4	49.01
385.6	50.34
385.8	52.32
386.0	54.04
386.2	55.98
386.4	57.75
386.6	59.13
386.8	60.04
387.0	61.88
387.2	63.92
387.4	66.47
387.6	69.17
387.8	71.23
388.0	72.60
388.2	74.28
388.4	76.08
388.6	78.28
388.8	81.48
389.0	84.38
389.2	87.32
389.4	89.82
389.6	92.36
389.8	94.96
390.0	98.19
390.2	101.6
390.4	104.6
390.6	108.0
390.8	111.6
391.0	115.5
391.2	119.1
391.4	123.0
391.6	126.7
391.8	130.1
392.0	133.2
392.2	137.5
392.4	141.4
392.6	146.5
392.8	151.9
393.0	156.2
393.2	160.1
393.4	164.2
393.6	168.5
393.8	174.2
394.0	179.9
394.2	185.9
394.4	191.9
394.6	197.7
394.8	203.9
395.0	209.9
395.2	216.2
395.4	222.7
395.6	229.6
395.8	237.0
396.0	243.9
396.2	250.9
396.4	258.4
