nm    	Abs   
500.00 	0.070 
499.00 	0.071 
498.00 	0.070 
497.00 	0.071 
496.00 	0.072 
495.00 	0.072 
494.00 	0.071 
493.00 	0.072 
492.00 	0.073 
491.00 	0.072 
490.00 	0.072 
489.00 	0.074 
488.00 	0.074 
487.00 	0.073 
486.00 	0.074 
485.00 	0.075 
484.00 	0.075 
483.00 	0.074 
482.00 	0.075 
481.00 	0.076 
480.00 	0.075 
479.00 	0.076 
478.00 	0.077 
477.00 	0.077 
476.00 	0.077 
475.00 	0.078 
474.00 	0.079 
473.00 	0.079 
472.00 	0.080 
471.00 	0.080 
470.00 	0.080 
469.00 	0.081 
468.00 	0.083 
467.00 	0.084 
466.00 	0.084 
465.00 	0.085 
464.00 	0.086 
463.00 	0.087 
462.00 	0.088 
461.00 	0.090 
460.00 	0.091 
459.00 	0.093 
458.00 	0.095 
457.00 	0.096 
456.00 	0.097 
455.00 	0.098 
454.00 	0.099 
453.00 	0.099 
452.00 	0.100 
451.00 	0.102 
450.00 	0.103 
449.00 	0.104 
448.00 	0.104 
447.00 	0.105 
446.00 	0.106 
445.00 	0.107 
444.00 	0.107 
443.00 	0.108 
442.00 	0.109 
441.00 	0.109 
440.00 	0.110 
439.00 	0.111 
438.00 	0.112 
437.00 	0.113 
436.00 	0.115 
435.00 	0.115 
434.00 	0.116 
433.00 	0.118 
432.00 	0.119 
431.00 	0.121 
430.00 	0.122 
429.00 	0.124 
428.00 	0.126 
427.00 	0.127 
426.00 	0.130 
425.00 	0.132 
424.00 	0.134 
423.00 	0.138 
422.00 	0.141 
421.00 	0.144 
420.00 	0.147 
419.00 	0.150 
418.00 	0.155 
417.00 	0.160 
416.00 	0.164 
415.00 	0.170 
414.00 	0.175 
413.00 	0.181 
412.00 	0.187 
411.00 	0.195 
410.00 	0.201 
409.00 	0.209 
408.00 	0.217 
407.00 	0.226 
406.00 	0.235 
405.00 	0.243 
404.00 	0.254 
403.00 	0.264 
402.00 	0.274 
401.00 	0.286 
400.00 	0.297 
399.00 	0.308 
398.00 	0.320 
397.00 	0.333 
396.00 	0.346 
395.00 	0.358 
394.00 	0.371 
393.00 	0.386 
392.00 	0.400 
391.00 	0.416 
390.00 	0.432 
389.00 	0.448 
388.00 	0.464 
387.00 	0.480 
386.00 	0.497 
385.00 	0.514 
384.00 	0.532 
383.00 	0.549 
382.00 	0.567 
381.00 	0.585 
380.00 	0.604 
379.00 	0.621 
378.00 	0.639 
377.00 	0.655 
376.00 	0.672 
375.00 	0.688 
374.00 	0.705 
373.00 	0.720 
372.00 	0.736 
371.00 	0.752 
370.00 	0.766 
369.00 	0.781 
368.00 	0.794 
367.00 	0.808 
366.00 	0.821 
365.00 	0.833 
364.00 	0.845 
363.00 	0.857 
362.00 	0.868 
361.00 	0.890 
360.00 	0.900 
359.00 	0.909 
358.00 	0.918 
357.00 	0.926 
356.00 	0.933 
355.00 	0.940 
354.00 	0.948 
353.00 	0.952 
352.00 	0.958 
351.00 	0.963 
350.00 	0.966 
349.00 	0.968 
348.00 	0.970 
347.00 	0.970 
346.00 	0.970 
345.00 	0.967 
344.00 	0.965 
343.00 	0.961 
342.00 	0.956 
341.00 	0.949 
340.00 	0.942 
