nm    	Abs   
500.00 	0.079 
499.00 	0.080 
498.00 	0.079 
497.00 	0.079 
496.00 	0.080 
495.00 	0.080 
494.00 	0.080 
493.00 	0.080 
492.00 	0.081 
491.00 	0.081 
490.00 	0.080 
489.00 	0.082 
488.00 	0.081 
487.00 	0.081 
486.00 	0.082 
485.00 	0.082 
484.00 	0.082 
483.00 	0.082 
482.00 	0.083 
481.00 	0.083 
480.00 	0.083 
479.00 	0.084 
478.00 	0.085 
477.00 	0.085 
476.00 	0.085 
475.00 	0.086 
474.00 	0.086 
473.00 	0.086 
472.00 	0.087 
471.00 	0.088 
470.00 	0.088 
469.00 	0.088 
468.00 	0.089 
467.00 	0.090 
466.00 	0.090 
465.00 	0.092 
464.00 	0.092 
463.00 	0.093 
462.00 	0.094 
461.00 	0.095 
460.00 	0.097 
459.00 	0.098 
458.00 	0.099 
457.00 	0.100 
456.00 	0.101 
455.00 	0.102 
454.00 	0.104 
453.00 	0.105 
452.00 	0.106 
451.00 	0.107 
450.00 	0.108 
449.00 	0.109 
448.00 	0.109 
447.00 	0.110 
446.00 	0.111 
445.00 	0.111 
444.00 	0.112 
443.00 	0.113 
442.00 	0.113 
441.00 	0.114 
440.00 	0.115 
439.00 	0.116 
438.00 	0.117 
437.00 	0.118 
436.00 	0.119 
435.00 	0.120 
434.00 	0.121 
433.00 	0.122 
432.00 	0.123 
431.00 	0.125 
430.00 	0.126 
429.00 	0.128 
428.00 	0.130 
427.00 	0.131 
426.00 	0.133 
425.00 	0.136 
424.00 	0.138 
423.00 	0.141 
422.00 	0.144 
421.00 	0.147 
420.00 	0.150 
419.00 	0.153 
418.00 	0.157 
417.00 	0.162 
416.00 	0.166 
415.00 	0.171 
414.00 	0.177 
413.00 	0.182 
412.00 	0.188 
411.00 	0.195 
410.00 	0.201 
409.00 	0.208 
408.00 	0.216 
407.00 	0.224 
406.00 	0.232 
405.00 	0.241 
404.00 	0.250 
403.00 	0.260 
402.00 	0.269 
401.00 	0.280 
400.00 	0.290 
399.00 	0.301 
398.00 	0.312 
397.00 	0.324 
396.00 	0.336 
395.00 	0.348 
394.00 	0.361 
393.00 	0.374 
392.00 	0.388 
391.00 	0.403 
390.00 	0.417 
389.00 	0.432 
388.00 	0.448 
387.00 	0.463 
386.00 	0.479 
385.00 	0.495 
384.00 	0.511 
383.00 	0.528 
382.00 	0.545 
381.00 	0.562 
380.00 	0.579 
379.00 	0.596 
378.00 	0.613 
377.00 	0.628 
376.00 	0.644 
375.00 	0.660 
374.00 	0.675 
373.00 	0.690 
372.00 	0.706 
371.00 	0.720 
370.00 	0.734 
369.00 	0.748 
368.00 	0.762 
367.00 	0.775 
366.00 	0.786 
365.00 	0.799 
364.00 	0.811 
363.00 	0.822 
362.00 	0.833 
361.00 	0.860 
360.00 	0.869 
359.00 	0.878 
358.00 	0.887 
357.00 	0.896 
356.00 	0.902 
355.00 	0.910 
354.00 	0.916 
353.00 	0.922 
352.00 	0.927 
351.00 	0.932 
350.00 	0.935 
349.00 	0.937 
348.00 	0.939 
347.00 	0.940 
346.00 	0.940 
345.00 	0.938 
344.00 	0.937 
343.00 	0.932 
342.00 	0.926 
341.00 	0.921 
340.00 	0.913 
339.00 	0.903 
338.00 	0.894 
337.00 	0.883 
336.00 	0.871 
335.00 	0.859 
334.00 	0.845 
333.00 	0.831 
332.00 	0.815 
331.00 	0.799 
330.00 	0.782 
329.00 	0.765 
328.00 	0.746 
327.00 	0.727 
326.00 	0.710 
325.00 	0.690 
324.00 	0.670 
323.00 	0.649 
322.00 	0.629 
321.00 	0.607 
320.00 	0.586 
319.00 	0.566 
318.00 	0.547 
317.00 	0.526 
316.00 	0.514 
315.00 	0.490 
314.00 	0.471 
313.00 	0.453 
312.00 	0.435 
311.00 	0.418 
310.00 	0.402 
309.00 	0.386 
308.00 	0.372 
307.00 	0.357 
306.00 	0.344 
305.00 	0.332 
304.00 	0.320 
303.00 	0.309 
302.00 	0.299 
301.00 	0.289 
300.00 	0.281 
299.00 	0.272 
298.00 	0.265 
297.00 	0.258 
296.00 	0.252 
295.00 	0.246 
294.00 	0.241 
293.00 	0.236 
292.00 	0.231 
291.00 	0.227 
290.00 	0.224 
289.00 	0.222 
288.00 	0.219 
287.00 	0.218 
286.00 	0.216 
285.00 	0.215 
284.00 	0.215 
283.00 	0.215 
282.00 	0.215 
281.00 	0.217 
280.00 	0.219 
279.00 	0.221 
278.00 	0.223 
277.00 	0.227 
276.00 	0.230 
275.00 	0.234 
274.00 	0.239 
273.00 	0.244 
272.00 	0.250 
271.00 	0.256 
270.00 	0.264 
269.00 	0.272 
268.00 	0.280 
267.00 	0.290 
266.00 	0.303 
265.00 	0.318 
264.00 	0.335 
263.00 	0.357 
262.00 	0.385 
261.00 	0.418 
260.00 	0.459 
259.00 	0.508 
258.00 	0.563 
257.00 	0.628 
256.00 	0.699 
255.00 	0.772 
254.00 	0.845 
253.00 	0.915 
252.00 	0.980 
251.00 	1.036 
250.00 	1.085 
249.00 	1.125 
248.00 	1.157 
247.00 	1.182 
246.00 	1.204 
245.00 	1.218 
244.00 	1.226 
243.00 	1.232 
242.00 	1.233 
241.00 	1.231 
240.00 	1.223 
239.00 	1.215 
238.00 	1.203 
237.00 	1.189 
236.00 	1.176 
