nm    	Abs   
500.00 	0.085 
499.00 	0.086 
498.00 	0.085 
497.00 	0.085 
496.00 	0.086 
495.00 	0.086 
494.00 	0.086 
493.00 	0.086 
492.00 	0.087 
491.00 	0.087 
490.00 	0.087 
489.00 	0.088 
488.00 	0.088 
487.00 	0.087 
486.00 	0.088 
485.00 	0.089 
484.00 	0.088 
483.00 	0.088 
482.00 	0.089 
481.00 	0.090 
480.00 	0.089 
479.00 	0.090 
478.00 	0.091 
477.00 	0.091 
476.00 	0.091 
475.00 	0.092 
474.00 	0.093 
473.00 	0.093 
472.00 	0.093 
471.00 	0.094 
470.00 	0.094 
469.00 	0.095 
468.00 	0.096 
467.00 	0.097 
466.00 	0.097 
465.00 	0.098 
464.00 	0.099 
463.00 	0.100 
462.00 	0.101 
461.00 	0.102 
460.00 	0.103 
459.00 	0.104 
458.00 	0.106 
457.00 	0.107 
456.00 	0.108 
455.00 	0.109 
454.00 	0.111 
453.00 	0.112 
452.00 	0.113 
451.00 	0.114 
450.00 	0.115 
449.00 	0.116 
448.00 	0.116 
447.00 	0.117 
446.00 	0.118 
445.00 	0.118 
444.00 	0.119 
443.00 	0.120 
442.00 	0.121 
441.00 	0.121 
440.00 	0.122 
439.00 	0.123 
438.00 	0.124 
437.00 	0.125 
436.00 	0.126 
435.00 	0.126 
434.00 	0.128 
433.00 	0.129 
432.00 	0.130 
431.00 	0.131 
430.00 	0.132 
429.00 	0.134 
428.00 	0.136 
427.00 	0.137 
426.00 	0.139 
425.00 	0.141 
424.00 	0.143 
423.00 	0.146 
422.00 	0.149 
421.00 	0.151 
420.00 	0.154 
419.00 	0.157 
418.00 	0.161 
417.00 	0.165 
416.00 	0.169 
415.00 	0.174 
414.00 	0.179 
413.00 	0.183 
412.00 	0.189 
411.00 	0.196 
410.00 	0.202 
409.00 	0.208 
408.00 	0.216 
407.00 	0.223 
406.00 	0.230 
405.00 	0.238 
404.00 	0.247 
403.00 	0.255 
402.00 	0.264 
401.00 	0.274 
400.00 	0.284 
399.00 	0.294 
398.00 	0.304 
397.00 	0.315 
396.00 	0.326 
395.00 	0.337 
394.00 	0.349 
393.00 	0.361 
392.00 	0.374 
391.00 	0.387 
390.00 	0.401 
389.00 	0.415 
388.00 	0.428 
387.00 	0.442 
386.00 	0.457 
385.00 	0.471 
384.00 	0.486 
383.00 	0.501 
382.00 	0.516 
381.00 	0.532 
380.00 	0.547 
379.00 	0.562 
378.00 	0.577 
377.00 	0.591 
376.00 	0.605 
375.00 	0.619 
374.00 	0.633 
373.00 	0.645 
372.00 	0.659 
371.00 	0.671 
370.00 	0.683 
369.00 	0.695 
368.00 	0.706 
367.00 	0.718 
366.00 	0.727 
365.00 	0.738 
364.00 	0.747 
363.00 	0.757 
362.00 	0.766 
361.00 	0.780 
360.00 	0.787 
359.00 	0.794 
358.00 	0.802 
357.00 	0.808 
356.00 	0.813 
355.00 	0.818 
354.00 	0.824 
353.00 	0.827 
352.00 	0.832 
351.00 	0.835 
350.00 	0.839 
349.00 	0.840 
348.00 	0.841 
347.00 	0.841 
346.00 	0.842 
345.00 	0.843 
344.00 	0.839 
343.00 	0.837 
342.00 	0.831 
341.00 	0.827 
340.00 	0.822 
339.00 	0.814 
338.00 	0.807 
337.00 	0.800 
336.00 	0.790 
335.00 	0.782 
334.00 	0.772 
333.00 	0.761 
332.00 	0.749 
331.00 	0.737 
330.00 	0.723 
329.00 	0.710 
328.00 	0.696 
327.00 	0.681 
326.00 	0.665 
325.00 	0.648 
324.00 	0.633 
323.00 	0.615 
322.00 	0.598 
321.00 	0.580 
320.00 	0.561 
319.00 	0.544 
318.00 	0.527 
317.00 	0.509 
316.00 	0.493 
315.00 	0.477 
314.00 	0.460 
313.00 	0.443 
312.00 	0.427 
311.00 	0.411 
