nm    	Abs   
500.00 	0.085 
499.00 	0.086 
498.00 	0.085 
497.00 	0.086 
496.00 	0.086 
495.00 	0.086 
494.00 	0.086 
493.00 	0.086 
492.00 	0.086 
491.00 	0.086 
490.00 	0.087 
489.00 	0.087 
488.00 	0.087 
487.00 	0.087 
486.00 	0.088 
485.00 	0.088 
484.00 	0.089 
483.00 	0.088 
482.00 	0.089 
481.00 	0.089 
480.00 	0.090 
479.00 	0.090 
478.00 	0.091 
477.00 	0.091 
476.00 	0.091 
475.00 	0.092 
474.00 	0.093 
473.00 	0.092 
472.00 	0.093 
471.00 	0.094 
470.00 	0.095 
469.00 	0.095 
468.00 	0.096 
467.00 	0.097 
466.00 	0.097 
465.00 	0.099 
464.00 	0.100 
463.00 	0.100 
462.00 	0.102 
461.00 	0.103 
460.00 	0.104 
459.00 	0.104 
458.00 	0.106 
457.00 	0.107 
456.00 	0.109 
455.00 	0.109 
454.00 	0.111 
453.00 	0.112 
452.00 	0.113 
451.00 	0.114 
450.00 	0.115 
449.00 	0.116 
448.00 	0.117 
447.00 	0.118 
446.00 	0.119 
445.00 	0.119 
444.00 	0.119 
443.00 	0.120 
442.00 	0.121 
441.00 	0.122 
440.00 	0.122 
439.00 	0.124 
438.00 	0.125 
437.00 	0.125 
436.00 	0.127 
435.00 	0.128 
434.00 	0.128 
433.00 	0.129 
432.00 	0.131 
431.00 	0.132 
430.00 	0.133 
429.00 	0.135 
428.00 	0.137 
427.00 	0.138 
426.00 	0.141 
425.00 	0.143 
424.00 	0.144 
423.00 	0.147 
422.00 	0.151 
421.00 	0.153 
420.00 	0.157 
419.00 	0.160 
418.00 	0.164 
417.00 	0.168 
416.00 	0.172 
415.00 	0.178 
414.00 	0.183 
413.00 	0.188 
412.00 	0.194 
411.00 	0.200 
410.00 	0.207 
409.00 	0.214 
408.00 	0.221 
407.00 	0.229 
406.00 	0.237 
405.00 	0.245 
404.00 	0.254 
403.00 	0.264 
402.00 	0.273 
401.00 	0.283 
400.00 	0.293 
399.00 	0.303 
398.00 	0.314 
397.00 	0.325 
396.00 	0.337 
395.00 	0.348 
394.00 	0.360 
393.00 	0.373 
392.00 	0.386 
391.00 	0.399 
390.00 	0.413 
389.00 	0.427 
388.00 	0.441 
387.00 	0.456 
386.00 	0.470 
385.00 	0.485 
384.00 	0.500 
383.00 	0.515 
382.00 	0.530 
381.00 	0.546 
380.00 	0.561 
379.00 	0.576 
378.00 	0.590 
377.00 	0.605 
376.00 	0.618 
375.00 	0.632 
374.00 	0.649 
373.00 	0.658 
372.00 	0.671 
371.00 	0.683 
370.00 	0.694 
369.00 	0.706 
368.00 	0.717 
367.00 	0.729 
366.00 	0.737 
365.00 	0.748 
364.00 	0.758 
363.00 	0.767 
362.00 	0.775 
361.00 	0.789 
360.00 	0.795 
359.00 	0.802 
358.00 	0.808 
357.00 	0.815 
356.00 	0.820 
355.00 	0.825 
354.00 	0.831 
353.00 	0.834 
352.00 	0.838 
351.00 	0.842 
350.00 	0.844 
349.00 	0.845 
348.00 	0.847 
347.00 	0.847 
346.00 	0.846 
345.00 	0.844 
344.00 	0.843 
343.00 	0.839 
342.00 	0.835 
341.00 	0.831 
340.00 	0.826 
339.00 	0.818 
338.00 	0.812 
337.00 	0.803 
336.00 	0.794 
335.00 	0.786 
334.00 	0.775 
333.00 	0.765 
332.00 	0.753 
331.00 	0.740 
330.00 	0.727 
329.00 	0.713 
328.00 	0.699 
327.00 	0.684 
326.00 	0.669 
325.00 	0.653 
324.00 	0.636 
323.00 	0.619 
322.00 	0.601 
321.00 	0.583 
320.00 	0.565 
319.00 	0.548 
318.00 	0.530 
317.00 	0.512 
316.00 	0.497 
315.00 	0.483 
314.00 	0.467 
313.00 	0.447 
312.00 	0.431 
311.00 	0.415 
