nm    	Abs   
500.00 	0.094 
499.00 	0.095 
498.00 	0.094 
497.00 	0.095 
496.00 	0.095 
495.00 	0.095 
494.00 	0.095 
493.00 	0.096 
492.00 	0.096 
491.00 	0.096 
490.00 	0.096 
489.00 	0.097 
488.00 	0.097 
487.00 	0.097 
486.00 	0.097 
485.00 	0.098 
484.00 	0.098 
483.00 	0.098 
482.00 	0.099 
481.00 	0.101 
480.00 	0.099 
479.00 	0.100 
478.00 	0.101 
477.00 	0.100 
476.00 	0.101 
475.00 	0.102 
474.00 	0.102 
473.00 	0.103 
472.00 	0.107 
471.00 	0.105 
470.00 	0.105 
469.00 	0.106 
468.00 	0.106 
467.00 	0.107 
466.00 	0.108 
465.00 	0.109 
464.00 	0.110 
463.00 	0.111 
462.00 	0.111 
461.00 	0.113 
460.00 	0.114 
459.00 	0.115 
458.00 	0.116 
457.00 	0.118 
456.00 	0.119 
455.00 	0.121 
454.00 	0.122 
453.00 	0.123 
452.00 	0.124 
451.00 	0.125 
450.00 	0.127 
449.00 	0.128 
448.00 	0.131 
447.00 	0.130 
446.00 	0.130 
445.00 	0.131 
444.00 	0.131 
443.00 	0.132 
442.00 	0.133 
441.00 	0.133 
440.00 	0.134 
439.00 	0.135 
438.00 	0.136 
437.00 	0.137 
436.00 	0.138 
435.00 	0.139 
434.00 	0.140 
433.00 	0.141 
432.00 	0.142 
431.00 	0.144 
430.00 	0.145 
429.00 	0.147 
428.00 	0.149 
427.00 	0.151 
426.00 	0.153 
425.00 	0.155 
424.00 	0.157 
423.00 	0.160 
422.00 	0.163 
421.00 	0.166 
420.00 	0.170 
419.00 	0.173 
418.00 	0.177 
417.00 	0.190 
416.00 	0.186 
415.00 	0.191 
414.00 	0.196 
413.00 	0.201 
412.00 	0.207 
411.00 	0.214 
410.00 	0.220 
409.00 	0.228 
408.00 	0.235 
407.00 	0.244 
406.00 	0.252 
405.00 	0.260 
404.00 	0.270 
403.00 	0.279 
402.00 	0.288 
401.00 	0.298 
400.00 	0.309 
399.00 	0.320 
398.00 	0.330 
397.00 	0.341 
396.00 	0.353 
395.00 	0.364 
394.00 	0.376 
393.00 	0.389 
392.00 	0.402 
391.00 	0.415 
390.00 	0.429 
389.00 	0.443 
388.00 	0.457 
