nm    	Abs   
300.00 	0.248 
299.00 	0.255 
298.00 	0.264 
297.00 	0.272 
296.00 	0.279 
295.00 	0.285 
294.00 	0.291 
293.00 	0.295 
292.00 	0.299 
291.00 	0.300 
290.00 	0.301 
289.00 	0.302 
288.00 	0.301 
287.00 	0.300 
286.00 	0.299 
285.00 	0.299 
284.00 	0.300 
283.00 	0.302 
282.00 	0.307 
281.00 	0.313 
280.00 	0.316 
279.00 	0.313 
278.00 	0.306 
277.00 	0.299 
276.00 	0.298 
275.00 	0.300 
274.00 	0.304 
273.00 	0.304 
272.00 	0.303 
271.00 	0.303 
270.00 	0.304 
269.00 	0.307 
268.00 	0.311 
267.00 	0.313 
266.00 	0.316 
265.00 	0.319 
264.00 	0.323 
263.00 	0.327 
262.00 	0.331 
261.00 	0.334 
260.00 	0.339 
259.00 	0.344 
258.00 	0.349 
257.00 	0.355 
256.00 	0.362 
255.00 	0.370 
254.00 	0.381 
253.00 	0.391 
252.00 	0.403 
251.00 	0.416 
250.00 	0.427 
249.00 	0.438 
248.00 	0.449 
247.00 	0.458 
246.00 	0.467 
245.00 	0.476 
244.00 	0.482 
243.00 	0.487 
242.00 	0.489 
241.00 	0.489 
240.00 	0.487 
239.00 	0.483 
238.00 	0.477 
237.00 	0.469 
236.00 	0.460 
235.00 	0.450 
234.00 	0.439 
233.00 	0.428 
232.00 	0.415 
231.00 	0.403 
230.00 	0.393 
229.00 	0.384 
228.00 	0.377 
227.00 	0.374 
226.00 	0.376 
225.00 	0.382 
224.00 	0.397 
223.00 	0.419 
222.00 	0.453 
221.00 	0.497 
220.00 	0.554 
219.00 	0.618 
218.00 	0.694 
217.00 	0.774 
216.00 	0.857 
215.00 	0.934 
214.00 	1.004 
213.00 	1.052 
212.00 	1.083 
211.00 	1.084 
210.00 	1.065 
209.00 	1.031 
208.00 	0.977 
207.00 	0.897 
206.00 	0.797 
205.00 	0.675 
204.00 	0.520 
203.00 	0.334 
202.00 	0.100 
201.00 	-0.164 
200.00 	-0.445 
199.00 	-0.673 
198.00 	-0.793 
197.00 	-0.799 
196.00 	-0.758 
195.00 	-0.631 
194.00 	-0.529 
193.00 	-0.404 
192.00 	-0.291 
191.00 	-0.156 
190.00 	-0.032 
