nm    	Abs   
300.00 	0.254 
299.00 	0.262 
298.00 	0.271 
297.00 	0.277 
296.00 	0.285 
295.00 	0.291 
294.00 	0.297 
293.00 	0.300 
292.00 	0.304 
291.00 	0.306 
290.00 	0.307 
289.00 	0.308 
288.00 	0.307 
287.00 	0.306 
286.00 	0.306 
285.00 	0.306 
284.00 	0.306 
283.00 	0.307 
282.00 	0.311 
281.00 	0.316 
280.00 	0.319 
279.00 	0.317 
278.00 	0.311 
277.00 	0.305 
276.00 	0.303 
275.00 	0.306 
274.00 	0.308 
273.00 	0.309 
272.00 	0.308 
271.00 	0.308 
270.00 	0.309 
269.00 	0.312 
268.00 	0.315 
267.00 	0.317 
266.00 	0.319 
265.00 	0.323 
264.00 	0.326 
263.00 	0.330 
262.00 	0.333 
261.00 	0.336 
260.00 	0.339 
259.00 	0.344 
258.00 	0.348 
257.00 	0.354 
256.00 	0.361 
255.00 	0.368 
254.00 	0.377 
253.00 	0.386 
252.00 	0.397 
251.00 	0.408 
250.00 	0.419 
249.00 	0.430 
248.00 	0.441 
247.00 	0.449 
246.00 	0.458 
245.00 	0.467 
244.00 	0.473 
243.00 	0.477 
242.00 	0.480 
241.00 	0.480 
240.00 	0.479 
239.00 	0.475 
238.00 	0.469 
237.00 	0.460 
236.00 	0.452 
235.00 	0.442 
234.00 	0.431 
233.00 	0.419 
232.00 	0.405 
231.00 	0.394 
230.00 	0.383 
229.00 	0.373 
228.00 	0.365 
227.00 	0.360 
226.00 	0.360 
225.00 	0.364 
224.00 	0.376 
223.00 	0.395 
222.00 	0.426 
221.00 	0.466 
220.00 	0.517 
219.00 	0.580 
218.00 	0.651 
217.00 	0.731 
216.00 	0.812 
215.00 	0.895 
214.00 	0.967 
213.00 	1.026 
212.00 	1.060 
211.00 	1.072 
210.00 	1.062 
209.00 	1.029 
208.00 	0.977 
207.00 	0.905 
206.00 	0.798 
205.00 	0.677 
204.00 	0.527 
203.00 	0.331 
202.00 	0.097 
201.00 	-0.177 
200.00 	-0.460 
199.00 	-0.699 
198.00 	-0.820 
197.00 	-0.828 
196.00 	-0.786 
195.00 	-0.656 
194.00 	-0.540 
193.00 	-0.423 
192.00 	-0.301 
191.00 	-0.177 
190.00 	-0.053 
