nm    	Abs   
300.00 	0.245 
299.00 	0.253 
298.00 	0.262 
297.00 	0.268 
296.00 	0.275 
295.00 	0.281 
294.00 	0.286 
293.00 	0.289 
292.00 	0.293 
291.00 	0.295 
290.00 	0.296 
289.00 	0.296 
288.00 	0.296 
287.00 	0.295 
286.00 	0.295 
285.00 	0.294 
284.00 	0.295 
283.00 	0.296 
282.00 	0.300 
281.00 	0.305 
280.00 	0.308 
279.00 	0.305 
278.00 	0.300 
277.00 	0.294 
276.00 	0.293 
275.00 	0.296 
274.00 	0.298 
273.00 	0.298 
272.00 	0.296 
271.00 	0.296 
270.00 	0.297 
269.00 	0.300 
268.00 	0.302 
267.00 	0.305 
266.00 	0.307 
265.00 	0.310 
264.00 	0.312 
263.00 	0.316 
262.00 	0.318 
261.00 	0.321 
260.00 	0.324 
259.00 	0.327 
258.00 	0.331 
257.00 	0.336 
256.00 	0.342 
255.00 	0.349 
254.00 	0.357 
253.00 	0.367 
252.00 	0.376 
251.00 	0.387 
250.00 	0.397 
249.00 	0.407 
248.00 	0.416 
247.00 	0.425 
246.00 	0.433 
245.00 	0.441 
244.00 	0.446 
243.00 	0.450 
242.00 	0.453 
241.00 	0.453 
240.00 	0.450 
239.00 	0.446 
238.00 	0.441 
237.00 	0.433 
236.00 	0.423 
235.00 	0.414 
234.00 	0.404 
233.00 	0.391 
232.00 	0.379 
231.00 	0.367 
230.00 	0.356 
229.00 	0.347 
228.00 	0.340 
227.00 	0.336 
226.00 	0.335 
225.00 	0.339 
224.00 	0.350 
223.00 	0.369 
222.00 	0.397 
221.00 	0.436 
220.00 	0.483 
219.00 	0.539 
218.00 	0.603 
217.00 	0.674 
216.00 	0.744 
215.00 	0.810 
214.00 	0.866 
213.00 	0.911 
212.00 	0.930 
211.00 	0.929 
210.00 	0.907 
209.00 	0.872 
208.00 	0.815 
207.00 	0.736 
206.00 	0.636 
205.00 	0.512 
204.00 	0.358 
203.00 	0.171 
202.00 	-0.059 
201.00 	-0.329 
200.00 	-0.606 
199.00 	-0.837 
198.00 	-0.955 
197.00 	-0.964 
196.00 	-0.916 
195.00 	-0.791 
194.00 	-0.673 
193.00 	-0.546 
192.00 	-0.411 
191.00 	-0.270 
190.00 	-0.124 
