nm    	Abs   
300.00 	0.238 
299.00 	0.246 
298.00 	0.255 
297.00 	0.262 
296.00 	0.269 
295.00 	0.275 
294.00 	0.281 
293.00 	0.285 
292.00 	0.289 
291.00 	0.290 
290.00 	0.291 
289.00 	0.291 
288.00 	0.291 
287.00 	0.289 
286.00 	0.288 
285.00 	0.287 
284.00 	0.287 
283.00 	0.289 
282.00 	0.292 
281.00 	0.296 
280.00 	0.298 
279.00 	0.295 
278.00 	0.288 
277.00 	0.282 
276.00 	0.280 
275.00 	0.282 
274.00 	0.284 
273.00 	0.284 
272.00 	0.283 
271.00 	0.283 
270.00 	0.285 
269.00 	0.288 
268.00 	0.290 
267.00 	0.294 
266.00 	0.296 
265.00 	0.300 
264.00 	0.304 
263.00 	0.308 
262.00 	0.312 
261.00 	0.316 
260.00 	0.320 
259.00 	0.325 
258.00 	0.330 
257.00 	0.336 
256.00 	0.343 
255.00 	0.352 
254.00 	0.362 
253.00 	0.372 
252.00 	0.384 
251.00 	0.395 
250.00 	0.407 
249.00 	0.419 
248.00 	0.431 
247.00 	0.441 
246.00 	0.450 
245.00 	0.459 
244.00 	0.466 
243.00 	0.471 
242.00 	0.473 
241.00 	0.474 
240.00 	0.473 
239.00 	0.469 
238.00 	0.463 
237.00 	0.455 
236.00 	0.446 
235.00 	0.437 
234.00 	0.426 
233.00 	0.414 
232.00 	0.402 
231.00 	0.391 
230.00 	0.381 
229.00 	0.372 
228.00 	0.367 
227.00 	0.364 
226.00 	0.367 
225.00 	0.375 
224.00 	0.390 
223.00 	0.414 
222.00 	0.451 
221.00 	0.500 
220.00 	0.561 
219.00 	0.633 
218.00 	0.717 
217.00 	0.811 
216.00 	0.907 
215.00 	1.002 
214.00 	1.091 
213.00 	1.159 
212.00 	1.210 
211.00 	1.233 
210.00 	1.229 
209.00 	1.196 
208.00 	1.150 
207.00 	1.073 
206.00 	0.979 
205.00 	0.848 
204.00 	0.697 
203.00 	0.504 
202.00 	0.272 
201.00 	0.000 
200.00 	-0.270 
199.00 	-0.502 
198.00 	-0.615 
197.00 	-0.601 
196.00 	-0.552 
195.00 	-0.428 
194.00 	-0.321 
193.00 	-0.208 
192.00 	-0.102 
191.00 	-0.005 
190.00 	0.087 
