Sample:	'20211010A(EM)
File name:	G-NI 10 1000.FDS
Run date:	'17:08:25, 06/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	548.2	553.8	2938	553.8	2889
2	553.8	554.6	724.8	2899	724.8	30.31
3	724.8	725.6	750.6	31.65	750.6	12.12
4	750.6	751.2	788.0	13.36	788.0	4.284

Data points
nm	Data
420.0	1.550
420.2	1.285
420.4	1.337
420.6	1.544
420.8	1.696
421.0	1.638
421.2	1.547
421.4	1.256
421.6	1.198
421.8	1.205
422.0	1.341
422.2	1.399
422.4	1.449
422.6	1.582
422.8	1.506
423.0	1.456
423.2	1.459
423.4	1.410
423.6	1.324
423.8	1.413
424.0	1.260
424.2	1.370
424.4	1.367
424.6	1.262
424.8	1.230
425.0	1.248
425.2	1.314
425.4	1.543
425.6	1.589
425.8	1.454
426.0	1.365
426.2	1.290
426.4	1.263
426.6	1.347
426.8	1.390
427.0	1.455
427.2	1.444
427.4	1.449
427.6	1.436
427.8	1.402
428.0	1.349
428.2	1.518
428.4	1.511
428.6	1.517
428.8	1.554
429.0	1.554
429.2	1.542
429.4	1.672
429.6	1.628
429.8	1.593
430.0	1.525
430.2	1.531
430.4	1.548
430.6	1.564
430.8	1.452
431.0	1.269
431.2	1.174
431.4	1.190
431.6	1.251
431.8	1.325
432.0	1.282
432.2	1.295
432.4	1.451
432.6	1.492
432.8	1.480
433.0	1.480
433.2	1.467
433.4	1.512
433.6	1.668
433.8	1.649
434.0	1.615
434.2	1.580
434.4	1.350
434.6	1.230
434.8	1.261
435.0	1.378
435.2	1.608
435.4	1.690
435.6	1.700
435.8	1.827
436.0	1.970
436.2	1.983
436.4	2.013
436.6	1.890
436.8	1.791
437.0	1.702
437.2	1.633
437.4	1.696
437.6	1.771
437.8	1.778
438.0	1.788
438.2	1.653
438.4	1.691
438.6	1.833
438.8	1.766
439.0	1.743
439.2	1.733
439.4	1.601
439.6	1.611
439.8	1.613
440.0	1.525
440.2	1.620
440.4	1.584
440.6	1.597
440.8	1.660
441.0	1.853
441.2	1.907
441.4	1.931
441.6	1.778
441.8	1.503
442.0	1.334
442.2	1.284
442.4	1.444
442.6	1.559
442.8	1.667
443.0	1.639
443.2	1.569
443.4	1.533
443.6	1.598
443.8	1.602
444.0	1.471
444.2	1.493
444.4	1.530
444.6	1.553
444.8	1.749
445.0	1.827
445.2	1.701
445.4	2.020
445.6	2.150
445.8	2.183
446.0	2.221
446.2	2.011
446.4	1.918
446.6	1.976
446.8	1.882
447.0	1.873
447.2	1.935
447.4	1.946
447.6	2.019
447.8	2.029
448.0	1.937
448.2	1.790
448.4	1.786
448.6	1.656
448.8	1.639
449.0	1.900
449.2	2.159
449.4	2.229
449.6	2.266
449.8	2.269
450.0	2.182
450.2	2.325
450.4	2.343
450.6	2.153
450.8	2.095
451.0	2.053
451.2	1.890
451.4	2.118
451.6	2.194
451.8	2.208
452.0	2.323
452.2	2.282
452.4	2.214
452.6	2.123
452.8	2.192
453.0	2.285
453.2	2.321
453.4	2.539
453.6	2.707
453.8	2.659
454.0	2.675
454.2	2.618
454.4	2.472
454.6	2.624
454.8	2.620
455.0	2.704
455.2	2.841
455.4	2.943
455.6	3.126
455.8	3.163
456.0	2.979
456.2	2.937
456.4	2.926
456.6	2.859
456.8	3.016
457.0	3.035
457.2	3.099
457.4	3.127
457.6	3.207
457.8	3.262
458.0	3.466
458.2	3.410
458.4	3.355
458.6	3.249
458.8	3.344
459.0	3.539
459.2	3.630
459.4	3.522
459.6	3.359
459.8	3.362
460.0	3.465
460.2	3.855
460.4	4.051
460.6	3.998
460.8	3.740
461.0	3.653
461.2	3.781
461.4	4.089
461.6	4.245
461.8	4.193
462.0	4.200
462.2	4.148
462.4	4.404
462.6	4.715
462.8	4.829
463.0	4.631
463.2	4.825
463.4	4.775
463.6	5.021
463.8	5.466
464.0	5.671
464.2	5.465
464.4	5.593
464.6	5.416
464.8	5.436
465.0	5.650
465.2	5.876
465.4	6.112
465.6	6.354
465.8	6.500
466.0	6.933
466.2	7.159
466.4	7.346
466.6	7.697
466.8	7.642
467.0	7.495
467.2	7.340
467.4	7.372
467.6	7.676
467.8	8.234
468.0	8.377
468.2	8.814
468.4	9.022
468.6	9.236
468.8	9.477
469.0	9.470
469.2	9.694
469.4	10.41
469.6	10.76
469.8	11.02
470.0	11.11
470.2	10.98
