nm    	Abs   
300.00 	0.699 
299.00 	0.727 
298.00 	0.755 
297.00 	0.785 
296.00 	0.811 
295.00 	0.839 
294.00 	0.864 
293.00 	0.889 
292.00 	0.915 
291.00 	0.943 
290.00 	0.975 
289.00 	1.013 
288.00 	1.059 
287.00 	1.126 
286.00 	1.217 
285.00 	1.349 
284.00 	1.513 
283.00 	1.693 
282.00 	1.821 
281.00 	1.874 
280.00 	1.905 
279.00 	1.908 
278.00 	1.910 
277.00 	1.910 
276.00 	1.901 
275.00 	1.908 
274.00 	1.906 
273.00 	1.914 
272.00 	1.910 
271.00 	1.911 
270.00 	1.914 
269.00 	1.912 
268.00 	1.908 
267.00 	1.909 
266.00 	1.908 
265.00 	1.905 
264.00 	1.906 
263.00 	1.905 
262.00 	1.903 
261.00 	1.901 
260.00 	1.900 
259.00 	1.898 
258.00 	1.899 
257.00 	1.895 
256.00 	1.898 
255.00 	1.891 
254.00 	1.894 
253.00 	1.893 
252.00 	1.895 
251.00 	1.891 
250.00 	1.887 
249.00 	1.884 
248.00 	1.880 
247.00 	1.873 
246.00 	1.870 
245.00 	1.863 
244.00 	1.857 
243.00 	1.850 
242.00 	1.840 
241.00 	1.832 
240.00 	1.827 
239.00 	1.815 
238.00 	1.809 
237.00 	1.796 
236.00 	1.792 
235.00 	1.775 
234.00 	1.769 
233.00 	1.761 
232.00 	1.748 
231.00 	1.745 
230.00 	1.735 
229.00 	1.725 
228.00 	1.713 
227.00 	1.710 
226.00 	1.704 
225.00 	1.697 
224.00 	1.680 
223.00 	1.678 
222.00 	1.671 
221.00 	1.667 
220.00 	1.654 
219.00 	1.644 
218.00 	1.637 
217.00 	1.629 
216.00 	1.615 
215.00 	1.608 
214.00 	1.579 
213.00 	1.569 
212.00 	1.536 
211.00 	1.499 
210.00 	1.456 
209.00 	1.406 
208.00 	1.351 
207.00 	1.254 
206.00 	1.133 
205.00 	0.988 
204.00 	0.818 
203.00 	0.605 
202.00 	0.371 
201.00 	0.097 
200.00 	-0.135 
199.00 	-0.301 
198.00 	-0.428 
197.00 	-0.397 
196.00 	-0.274 
195.00 	-0.206 
194.00 	-0.087 
193.00 	0.057 
192.00 	0.155 
191.00 	0.290 
190.00 	0.428 
