nm    	Abs   
300.00 	0.613 
299.00 	0.634 
298.00 	0.656 
297.00 	0.676 
296.00 	0.696 
295.00 	0.715 
294.00 	0.733 
293.00 	0.751 
292.00 	0.768 
291.00 	0.788 
290.00 	0.808 
289.00 	0.834 
288.00 	0.865 
287.00 	0.907 
286.00 	0.963 
285.00 	1.036 
284.00 	1.122 
283.00 	1.198 
282.00 	1.248 
281.00 	1.271 
280.00 	1.280 
279.00 	1.284 
278.00 	1.284 
277.00 	1.283 
276.00 	1.281 
275.00 	1.281 
274.00 	1.284 
273.00 	1.285 
272.00 	1.289 
271.00 	1.285 
270.00 	1.285 
269.00 	1.284 
268.00 	1.286 
267.00 	1.282 
266.00 	1.282 
265.00 	1.281 
264.00 	1.282 
263.00 	1.277 
262.00 	1.279 
261.00 	1.275 
260.00 	1.275 
259.00 	1.272 
258.00 	1.273 
257.00 	1.270 
256.00 	1.270 
255.00 	1.267 
254.00 	1.269 
253.00 	1.266 
252.00 	1.267 
251.00 	1.260 
250.00 	1.259 
249.00 	1.255 
248.00 	1.251 
247.00 	1.244 
246.00 	1.240 
245.00 	1.235 
244.00 	1.228 
243.00 	1.221 
242.00 	1.212 
241.00 	1.205 
240.00 	1.196 
239.00 	1.187 
238.00 	1.175 
237.00 	1.167 
236.00 	1.157 
235.00 	1.148 
234.00 	1.136 
233.00 	1.127 
232.00 	1.115 
231.00 	1.109 
230.00 	1.098 
229.00 	1.090 
228.00 	1.077 
227.00 	1.067 
226.00 	1.057 
225.00 	1.047 
224.00 	1.036 
223.00 	1.033 
222.00 	1.022 
221.00 	1.020 
220.00 	1.009 
219.00 	1.003 
218.00 	0.993 
217.00 	0.987 
216.00 	0.973 
215.00 	0.958 
214.00 	0.942 
213.00 	0.924 
212.00 	0.895 
211.00 	0.866 
210.00 	0.829 
209.00 	0.775 
208.00 	0.710 
207.00 	0.618 
206.00 	0.500 
205.00 	0.347 
204.00 	0.178 
203.00 	-0.027 
202.00 	-0.274 
201.00 	-0.542 
200.00 	-0.783 
199.00 	-0.961 
198.00 	-1.095 
197.00 	-1.058 
196.00 	-0.944 
195.00 	-0.851 
194.00 	-0.724 
193.00 	-0.577 
192.00 	-0.444 
191.00 	-0.284 
190.00 	-0.082 
