nm    	Abs   
300.00 	0.435 
299.00 	0.444 
298.00 	0.452 
297.00 	0.461 
296.00 	0.468 
295.00 	0.474 
294.00 	0.481 
293.00 	0.488 
292.00 	0.494 
291.00 	0.502 
290.00 	0.509 
289.00 	0.518 
288.00 	0.528 
287.00 	0.543 
286.00 	0.558 
285.00 	0.580 
284.00 	0.600 
283.00 	0.621 
282.00 	0.632 
281.00 	0.641 
280.00 	0.644 
279.00 	0.646 
278.00 	0.645 
277.00 	0.646 
276.00 	0.644 
275.00 	0.646 
274.00 	0.647 
273.00 	0.649 
272.00 	0.649 
271.00 	0.650 
270.00 	0.648 
269.00 	0.649 
268.00 	0.648 
267.00 	0.647 
266.00 	0.645 
265.00 	0.645 
264.00 	0.644 
263.00 	0.642 
262.00 	0.641 
261.00 	0.639 
260.00 	0.638 
259.00 	0.637 
258.00 	0.637 
257.00 	0.634 
256.00 	0.633 
255.00 	0.631 
254.00 	0.629 
253.00 	0.625 
252.00 	0.625 
251.00 	0.620 
250.00 	0.618 
249.00 	0.613 
248.00 	0.610 
247.00 	0.604 
246.00 	0.600 
245.00 	0.592 
244.00 	0.587 
243.00 	0.577 
242.00 	0.572 
241.00 	0.561 
240.00 	0.554 
239.00 	0.543 
238.00 	0.534 
237.00 	0.522 
236.00 	0.514 
235.00 	0.503 
234.00 	0.492 
233.00 	0.480 
232.00 	0.471 
231.00 	0.460 
230.00 	0.452 
229.00 	0.440 
228.00 	0.429 
227.00 	0.417 
226.00 	0.406 
225.00 	0.395 
224.00 	0.385 
223.00 	0.376 
222.00 	0.367 
221.00 	0.361 
220.00 	0.353 
219.00 	0.347 
218.00 	0.339 
217.00 	0.331 
216.00 	0.319 
215.00 	0.307 
214.00 	0.289 
213.00 	0.272 
212.00 	0.245 
211.00 	0.218 
210.00 	0.179 
209.00 	0.129 
208.00 	0.062 
207.00 	-0.026 
206.00 	-0.147 
205.00 	-0.297 
204.00 	-0.466 
203.00 	-0.670 
202.00 	-0.922 
201.00 	-1.188 
200.00 	-1.437 
199.00 	-1.612 
198.00 	-1.747 
197.00 	-1.713 
196.00 	-1.598 
195.00 	-1.504 
194.00 	-1.380 
193.00 	-1.229 
192.00 	-1.094 
191.00 	-0.923 
190.00 	-0.710 
