nm    	Abs   
300.00 	0.692 
299.00 	0.718 
298.00 	0.746 
297.00 	0.773 
296.00 	0.799 
295.00 	0.824 
294.00 	0.849 
293.00 	0.872 
292.00 	0.896 
291.00 	0.921 
290.00 	0.950 
289.00 	0.985 
288.00 	1.029 
287.00 	1.088 
286.00 	1.170 
285.00 	1.279 
284.00 	1.419 
283.00 	1.548 
282.00 	1.645 
281.00 	1.683 
280.00 	1.696 
279.00 	1.699 
278.00 	1.704 
277.00 	1.700 
276.00 	1.698 
275.00 	1.697 
274.00 	1.704 
273.00 	1.707 
272.00 	1.713 
271.00 	1.707 
270.00 	1.707 
269.00 	1.705 
268.00 	1.706 
267.00 	1.705 
266.00 	1.704 
265.00 	1.704 
264.00 	1.703 
263.00 	1.702 
262.00 	1.702 
261.00 	1.699 
260.00 	1.699 
259.00 	1.695 
258.00 	1.694 
257.00 	1.694 
256.00 	1.690 
255.00 	1.689 
254.00 	1.689 
253.00 	1.687 
252.00 	1.684 
251.00 	1.681 
250.00 	1.680 
249.00 	1.677 
248.00 	1.673 
247.00 	1.668 
246.00 	1.663 
245.00 	1.656 
244.00 	1.649 
243.00 	1.642 
242.00 	1.633 
241.00 	1.625 
240.00 	1.615 
239.00 	1.608 
238.00 	1.598 
237.00 	1.588 
236.00 	1.577 
235.00 	1.567 
234.00 	1.555 
233.00 	1.553 
232.00 	1.534 
231.00 	1.528 
230.00 	1.520 
229.00 	1.510 
228.00 	1.504 
227.00 	1.490 
226.00 	1.478 
225.00 	1.471 
224.00 	1.460 
223.00 	1.456 
222.00 	1.444 
221.00 	1.445 
220.00 	1.431 
219.00 	1.427 
218.00 	1.414 
217.00 	1.409 
216.00 	1.394 
215.00 	1.388 
214.00 	1.366 
213.00 	1.349 
212.00 	1.318 
211.00 	1.286 
210.00 	1.245 
209.00 	1.193 
208.00 	1.119 
207.00 	1.034 
206.00 	0.913 
205.00 	0.755 
204.00 	0.581 
203.00 	0.378 
202.00 	0.134 
201.00 	-0.130 
200.00 	-0.387 
199.00 	-0.548 
198.00 	-0.688 
197.00 	-0.646 
196.00 	-0.539 
195.00 	-0.441 
194.00 	-0.328 
193.00 	-0.180 
192.00 	-0.078 
191.00 	0.083 
190.00 	0.241 
