Sample:	'20211010A(EM)
File name:	R-CDs 7.FDS
Run date:	'10:15:38, 06/09/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	520.0 nm
EM  Start WL:	540.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	630 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	540.0	606.8	607.6	9119	607.6	9070
2	607.6	609.4	610.2	9179	610.2	9108
3	610.2	611.0	779.4	9206	779.4	79.01
4	779.4	780.2	781.4	82.24	781.4	76.91
5	781.4	782.2	794.8	79.08	794.8	54.91
6	794.8	796.2	800.0	58.09	800.0	52.51

Data points
nm	Data
540.0	944.9
540.2	951.1
540.4	964.2
540.6	980.7
540.8	994.0
541.0	1009
541.2	1025
541.4	1025
541.6	1028
541.8	1036
542.0	1039
542.2	1052
542.4	1071
542.6	1074
542.8	1086
543.0	1097
543.2	1111
543.4	1132
543.6	1155
543.8	1158
544.0	1158
544.2	1161
544.4	1170
544.6	1188
544.8	1210
545.0	1223
545.2	1232
545.4	1246
545.6	1252
545.8	1258
546.0	1268
546.2	1277
546.4	1287
546.6	1304
546.8	1325
547.0	1343
547.2	1361
547.4	1377
547.6	1382
547.8	1390
548.0	1406
548.2	1415
548.4	1427
548.6	1441
548.8	1456
549.0	1474
549.2	1492
549.4	1508
549.6	1516
549.8	1525
550.0	1535
550.2	1554
550.4	1571
550.6	1589
550.8	1603
551.0	1620
551.2	1630
551.4	1657
551.6	1684
551.8	1700
552.0	1715
552.2	1722
552.4	1718
552.6	1734
552.8	1750
553.0	1771
553.2	1798
553.4	1820
553.6	1834
553.8	1849
554.0	1866
554.2	1881
554.4	1898
554.6	1919
554.8	1928
555.0	1939
555.2	1950
555.4	1966
555.6	1983
555.8	2012
556.0	2030
556.2	2059
556.4	2070
556.6	2085
556.8	2098
557.0	2121
557.2	2151
557.4	2185
557.6	2197
557.8	2209
558.0	2225
558.2	2237
558.4	2259
558.6	2282
558.8	2301
559.0	2333
559.2	2366
559.4	2384
559.6	2396
559.8	2408
560.0	2420
560.2	2445
560.4	2471
560.6	2506
560.8	2533
561.0	2559
561.2	2575
561.4	2596
561.6	2618
561.8	2646
562.0	2661
562.2	2687
562.4	2707
562.6	2728
562.8	2760
563.0	2784
563.2	2803
563.4	2834
563.6	2861
563.8	2887
564.0	2910
564.2	2932
564.4	2955
564.6	2989
564.8	3028
565.0	3068
565.2	3090
565.4	3120
565.6	3137
565.8	3154
566.0	3183
566.2	3220
566.4	3238
566.6	3257
566.8	3276
567.0	3311
567.2	3352
567.4	3393
567.6	3427
567.8	3441
568.0	3470
568.2	3507
568.4	3543
568.6	3565
568.8	3600
569.0	3619
569.2	3639
569.4	3664
569.6	3699
569.8	3728
570.0	3769
570.2	3803
570.4	3835
