Sample:	'20211010A(EM)
File name:	R-CDs 2.FDS
Run date:	'09:48:29, 06/09/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	520.0 nm
EM  Start WL:	540.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	540.0	606.2	607.0	1391	607.0	1379
2	607.0	608.8	800.0	1385	800.0	6.952

Data points
nm	Data
540.0	155.6
540.2	156.9
540.4	158.8
540.6	161.0
540.8	163.0
541.0	164.1
541.2	165.4
541.4	167.1
541.6	169.5
541.8	171.6
542.0	173.8
542.2	174.7
542.4	175.2
542.6	176.6
542.8	179.6
543.0	182.3
543.2	183.9
543.4	185.0
543.6	185.5
543.8	188.7
544.0	190.6
544.2	193.0
544.4	195.1
544.6	198.2
544.8	200.6
545.0	202.6
545.2	202.9
545.4	204.4
545.6	205.8
545.8	208.8
546.0	212.3
546.2	214.1
546.4	215.4
546.6	214.8
546.8	214.4
547.0	216.5
547.2	220.1
547.4	224.6
547.6	227.6
547.8	228.7
548.0	229.9
548.2	231.6
548.4	234.0
548.6	237.4
548.8	238.6
549.0	240.3
549.2	242.8
549.4	245.0
549.6	247.9
549.8	251.1
550.0	251.4
550.2	253.7
550.4	257.1
550.6	259.1
550.8	261.9
551.0	264.5
551.2	267.2
551.4	271.0
551.6	274.3
551.8	276.2
552.0	277.2
552.2	278.3
552.4	280.9
552.6	283.7
552.8	286.7
553.0	290.3
553.2	291.9
553.4	294.7
553.6	297.7
553.8	300.4
554.0	303.9
554.2	306.7
554.4	310.3
554.6	314.3
554.8	317.6
555.0	320.6
555.2	324.7
555.4	327.6
555.6	331.8
555.8	335.0
556.0	336.6
556.2	339.1
556.4	343.0
556.6	347.4
556.8	351.2
557.0	354.3
557.2	356.2
557.4	358.5
557.6	361.5
557.8	366.0
558.0	369.7
558.2	372.7
558.4	376.2
558.6	379.0
558.8	383.6
559.0	389.6
559.2	393.1
559.4	397.0
559.6	400.1
559.8	402.1
560.0	406.1
560.2	411.9
560.4	416.3
560.6	421.9
560.8	426.0
561.0	430.7
561.2	433.8
561.4	439.2
561.6	443.5
561.8	447.3
562.0	451.5
562.2	455.7
562.4	459.2
562.6	464.7
562.8	469.8
563.0	473.3
563.2	479.4
563.4	485.0
563.6	490.5
563.8	495.1
564.0	498.3
564.2	501.7
564.4	508.6
564.6	515.9
564.8	522.2
565.0	526.1
565.2	528.0
565.4	532.5
565.6	536.8
565.8	542.8
566.0	550.1
566.2	555.4
566.4	561.4
566.6	567.2
566.8	572.3
567.0	578.7
567.2	584.2
567.4	589.3
567.6	594.3
567.8	596.8
568.0	600.6
568.2	604.5
568.4	608.9
568.6	615.6
568.8	621.6
569.0	628.4
569.2	636.1
569.4	643.1
569.6	648.8
569.8	654.6
570.0	660.7
570.2	667.2
570.4	673.9
570.6	681.2
570.8	685.4
571.0	691.9
571.2	698.3
571.4	702.3
571.6	708.3
571.8	715.4
572.0	721.3
572.2	729.2
572.4	733.8
572.6	737.6
572.8	744.6
573.0	751.8
573.2	758.9
573.4	766.4
573.6	768.1
573.8	772.5
574.0	776.4
574.2	782.2
574.4	790.2
574.6	799.9
574.8	807.0
575.0	815.1
575.2	818.0
575.4	820.5
575.6	825.5
575.8	832.8
576.0	841.4
576.2	851.1
576.4	859.6
576.6	865.6
576.8	871.4
577.0	877.4
577.2	881.5
577.4	887.1
577.6	891.1
577.8	897.0
578.0	903.6
578.2	912.5
578.4	921.1
578.6	929.2
578.8	932.8
579.0	938.1
579.2	943.4
579.4	949.6
579.6	955.4
579.8	961.6
580.0	969.3
580.2	977.6
580.4	985.3
580.6	991.7
580.8	994.0
581.0	998.2
581.2	1005
581.4	1011
581.6	1017
581.8	1019
582.0	1023
582.2	1030
582.4	1036
582.6	1044
582.8	1051
583.0	1056
583.2	1063
583.4	1070
583.6	1075
583.8	1080
584.0	1086
584.2	1092
584.4	1099
584.6	1103
584.8	1105
585.0	1107
585.2	1111
585.4	1121
585.6	1127
585.8	1133
