nm    	Abs   
500.00 	0.075 
499.00 	0.075 
498.00 	0.075 
497.00 	0.075 
496.00 	0.076 
495.00 	0.076 
494.00 	0.076 
493.00 	0.076 
492.00 	0.077 
491.00 	0.077 
490.00 	0.076 
489.00 	0.077 
488.00 	0.078 
487.00 	0.077 
486.00 	0.078 
485.00 	0.079 
484.00 	0.079 
483.00 	0.078 
482.00 	0.079 
481.00 	0.080 
480.00 	0.080 
479.00 	0.080 
478.00 	0.081 
477.00 	0.081 
476.00 	0.082 
475.00 	0.083 
474.00 	0.083 
473.00 	0.083 
472.00 	0.084 
471.00 	0.085 
470.00 	0.087 
469.00 	0.086 
468.00 	0.087 
467.00 	0.088 
466.00 	0.088 
465.00 	0.089 
464.00 	0.091 
463.00 	0.091 
462.00 	0.092 
461.00 	0.094 
460.00 	0.095 
459.00 	0.096 
458.00 	0.097 
457.00 	0.099 
456.00 	0.100 
455.00 	0.101 
454.00 	0.102 
453.00 	0.103 
452.00 	0.104 
451.00 	0.105 
450.00 	0.107 
449.00 	0.107 
448.00 	0.108 
447.00 	0.109 
446.00 	0.110 
445.00 	0.110 
444.00 	0.111 
443.00 	0.112 
442.00 	0.113 
441.00 	0.113 
440.00 	0.114 
439.00 	0.115 
438.00 	0.116 
437.00 	0.117 
436.00 	0.118 
435.00 	0.119 
434.00 	0.120 
433.00 	0.120 
432.00 	0.122 
431.00 	0.123 
430.00 	0.124 
429.00 	0.126 
428.00 	0.128 
427.00 	0.129 
426.00 	0.131 
425.00 	0.134 
424.00 	0.135 
423.00 	0.137 
422.00 	0.140 
421.00 	0.143 
420.00 	0.145 
419.00 	0.148 
418.00 	0.151 
417.00 	0.155 
416.00 	0.158 
415.00 	0.163 
414.00 	0.168 
413.00 	0.172 
412.00 	0.177 
411.00 	0.183 
410.00 	0.189 
409.00 	0.195 
408.00 	0.202 
407.00 	0.209 
406.00 	0.216 
405.00 	0.224 
404.00 	0.233 
403.00 	0.241 
402.00 	0.249 
401.00 	0.259 
400.00 	0.269 
399.00 	0.279 
398.00 	0.290 
397.00 	0.302 
396.00 	0.314 
395.00 	0.326 
394.00 	0.339 
393.00 	0.353 
392.00 	0.367 
391.00 	0.382 
390.00 	0.398 
389.00 	0.413 
388.00 	0.429 
387.00 	0.445 
386.00 	0.463 
385.00 	0.480 
384.00 	0.498 
383.00 	0.517 
382.00 	0.536 
381.00 	0.555 
380.00 	0.573 
379.00 	0.592 
378.00 	0.611 
377.00 	0.630 
376.00 	0.648 
375.00 	0.666 
374.00 	0.685 
373.00 	0.703 
372.00 	0.719 
371.00 	0.737 
370.00 	0.753 
369.00 	0.774 
368.00 	0.785 
367.00 	0.801 
366.00 	0.816 
365.00 	0.830 
364.00 	0.846 
363.00 	0.860 
362.00 	0.872 
361.00 	0.901 
360.00 	0.913 
359.00 	0.924 
358.00 	0.936 
357.00 	0.945 
356.00 	0.955 
355.00 	0.964 
354.00 	0.973 
353.00 	0.980 
352.00 	0.987 
351.00 	0.993 
350.00 	0.998 
349.00 	1.001 
348.00 	1.003 
347.00 	1.005 
346.00 	1.005 
345.00 	1.003 
344.00 	1.001 
343.00 	0.996 
342.00 	0.991 
341.00 	0.985 
340.00 	0.978 
339.00 	0.968 
338.00 	0.958 
337.00 	0.948 
336.00 	0.933 
335.00 	0.920 
334.00 	0.906 
333.00 	0.891 
332.00 	0.874 
331.00 	0.856 
330.00 	0.837 
329.00 	0.818 
328.00 	0.799 
327.00 	0.779 
326.00 	0.759 
325.00 	0.737 
324.00 	0.715 
323.00 	0.692 
322.00 	0.669 
321.00 	0.647 
320.00 	0.625 
319.00 	0.604 
318.00 	0.581 
317.00 	0.559 
316.00 	0.539 
315.00 	0.519 
314.00 	0.499 
313.00 	0.479 
312.00 	0.459 
311.00 	0.440 
310.00 	0.423 
309.00 	0.407 
308.00 	0.392 
307.00 	0.377 
306.00 	0.363 
305.00 	0.350 
304.00 	0.336 
303.00 	0.324 
302.00 	0.313 
301.00 	0.303 
300.00 	0.294 
299.00 	0.285 
298.00 	0.277 
297.00 	0.269 
296.00 	0.262 
295.00 	0.256 
294.00 	0.251 
293.00 	0.245 
292.00 	0.241 
291.00 	0.237 
290.00 	0.234 
289.00 	0.231 
288.00 	0.228 
287.00 	0.227 
286.00 	0.225 
285.00 	0.224 
284.00 	0.224 
283.00 	0.224 
282.00 	0.224 
281.00 	0.225 
280.00 	0.228 
279.00 	0.230 
278.00 	0.233 
277.00 	0.236 
276.00 	0.239 
275.00 	0.243 
274.00 	0.248 
273.00 	0.253 
272.00 	0.259 
271.00 	0.266 
270.00 	0.274 
269.00 	0.283 
268.00 	0.292 
267.00 	0.303 
266.00 	0.317 
265.00 	0.333 
264.00 	0.352 
263.00 	0.376 
262.00 	0.406 
261.00 	0.441 
260.00 	0.485 
259.00 	0.536 
258.00 	0.595 
257.00 	0.665 
256.00 	0.741 
255.00 	0.820 
254.00 	0.901 
253.00 	0.976 
252.00 	1.044 
251.00 	1.101 
250.00 	1.152 
249.00 	1.193 
248.00 	1.227 
247.00 	1.258 
246.00 	1.281 
245.00 	1.296 
244.00 	1.308 
243.00 	1.315 
242.00 	1.315 
241.00 	1.312 
240.00 	1.306 
239.00 	1.297 
238.00 	1.285 
237.00 	1.272 
236.00 	1.259 
235.00 	1.243 
234.00 	1.231 
233.00 	1.218 
232.00 	1.208 
231.00 	1.199 
230.00 	1.190 
229.00 	1.187 
228.00 	1.180 
227.00 	1.179 
226.00 	1.180 
225.00 	1.187 
224.00 	1.194 
223.00 	1.212 
222.00 	1.230 
221.00 	1.252 
220.00 	1.273 
219.00 	1.295 
218.00 	1.312 
217.00 	1.325 
216.00 	1.333 
215.00 	1.338 
214.00 	1.332 
213.00 	1.327 
212.00 	1.312 
211.00 	1.278 
210.00 	1.241 
209.00 	1.190 
208.00 	1.120 
207.00 	1.032 
206.00 	0.903 
205.00 	0.758 
204.00 	0.587 
203.00 	0.381 
202.00 	0.130 
201.00 	-0.117 
200.00 	-0.360 
199.00 	-0.534 
198.00 	-0.594 
197.00 	-0.575 
196.00 	-0.491 
195.00 	-0.424 
194.00 	-0.274 
193.00 	-0.148 
192.00 	-0.025 
191.00 	0.109 
190.00 	0.244 
