nm    	Abs   
500.00 	0.079 
499.00 	0.080 
498.00 	0.079 
497.00 	0.079 
496.00 	0.080 
495.00 	0.080 
494.00 	0.080 
493.00 	0.080 
492.00 	0.081 
491.00 	0.080 
490.00 	0.081 
489.00 	0.082 
488.00 	0.081 
487.00 	0.081 
486.00 	0.082 
485.00 	0.083 
484.00 	0.083 
483.00 	0.083 
482.00 	0.084 
481.00 	0.084 
480.00 	0.084 
479.00 	0.084 
478.00 	0.085 
477.00 	0.085 
476.00 	0.086 
475.00 	0.087 
474.00 	0.087 
473.00 	0.087 
472.00 	0.088 
471.00 	0.088 
470.00 	0.089 
469.00 	0.090 
468.00 	0.090 
467.00 	0.092 
466.00 	0.092 
465.00 	0.092 
464.00 	0.094 
463.00 	0.095 
462.00 	0.095 
461.00 	0.096 
460.00 	0.098 
459.00 	0.099 
458.00 	0.100 
457.00 	0.102 
456.00 	0.103 
455.00 	0.104 
454.00 	0.106 
453.00 	0.108 
452.00 	0.110 
451.00 	0.112 
450.00 	0.110 
449.00 	0.110 
448.00 	0.111 
447.00 	0.112 
446.00 	0.113 
445.00 	0.113 
444.00 	0.114 
443.00 	0.115 
442.00 	0.115 
441.00 	0.116 
440.00 	0.117 
439.00 	0.118 
438.00 	0.118 
437.00 	0.120 
436.00 	0.121 
435.00 	0.122 
434.00 	0.122 
433.00 	0.124 
432.00 	0.125 
431.00 	0.126 
430.00 	0.128 
429.00 	0.129 
428.00 	0.130 
427.00 	0.132 
426.00 	0.134 
425.00 	0.136 
424.00 	0.138 
423.00 	0.141 
422.00 	0.143 
421.00 	0.145 
420.00 	0.148 
419.00 	0.150 
418.00 	0.154 
417.00 	0.158 
416.00 	0.161 
415.00 	0.165 
414.00 	0.170 
413.00 	0.174 
412.00 	0.179 
411.00 	0.184 
410.00 	0.190 
409.00 	0.196 
408.00 	0.202 
407.00 	0.209 
406.00 	0.216 
405.00 	0.224 
404.00 	0.233 
403.00 	0.241 
402.00 	0.249 
401.00 	0.258 
400.00 	0.268 
399.00 	0.277 
398.00 	0.287 
397.00 	0.299 
396.00 	0.311 
395.00 	0.322 
394.00 	0.334 
393.00 	0.348 
392.00 	0.361 
391.00 	0.375 
390.00 	0.391 
389.00 	0.406 
388.00 	0.421 
387.00 	0.436 
386.00 	0.454 
385.00 	0.470 
384.00 	0.487 
383.00 	0.505 
382.00 	0.524 
381.00 	0.541 
380.00 	0.558 
379.00 	0.577 
378.00 	0.595 
377.00 	0.612 
376.00 	0.629 
375.00 	0.646 
374.00 	0.664 
373.00 	0.681 
372.00 	0.697 
371.00 	0.714 
370.00 	0.729 
369.00 	0.744 
368.00 	0.759 
367.00 	0.774 
366.00 	0.789 
365.00 	0.802 
364.00 	0.816 
363.00 	0.829 
362.00 	0.843 
361.00 	0.869 
360.00 	0.880 
359.00 	0.892 
358.00 	0.902 
357.00 	0.912 
356.00 	0.920 
355.00 	0.930 
354.00 	0.937 
353.00 	0.944 
352.00 	0.950 
351.00 	0.957 
350.00 	0.961 
349.00 	0.963 
348.00 	0.966 
347.00 	0.968 
346.00 	0.968 
345.00 	0.966 
344.00 	0.965 
343.00 	0.960 
342.00 	0.955 
341.00 	0.948 
340.00 	0.942 
339.00 	0.932 
338.00 	0.922 
337.00 	0.910 
336.00 	0.899 
335.00 	0.886 
334.00 	0.871 
333.00 	0.857 
332.00 	0.841 
331.00 	0.824 
330.00 	0.807 
329.00 	0.789 
328.00 	0.769 
327.00 	0.748 
326.00 	0.729 
325.00 	0.709 
324.00 	0.688 
323.00 	0.666 
322.00 	0.644 
321.00 	0.623 
320.00 	0.602 
319.00 	0.582 
318.00 	0.560 
317.00 	0.540 
316.00 	0.521 
315.00 	0.502 
314.00 	0.482 
313.00 	0.463 
312.00 	0.444 
311.00 	0.426 
310.00 	0.410 
309.00 	0.395 
308.00 	0.381 
307.00 	0.366 
306.00 	0.352 
305.00 	0.340 
304.00 	0.327 
303.00 	0.316 
302.00 	0.305 
301.00 	0.296 
300.00 	0.287 
299.00 	0.278 
298.00 	0.271 
297.00 	0.264 
296.00 	0.257 
295.00 	0.251 
294.00 	0.246 
293.00 	0.241 
292.00 	0.237 
291.00 	0.234 
290.00 	0.231 
289.00 	0.228 
288.00 	0.225 
287.00 	0.224 
286.00 	0.222 
285.00 	0.221 
284.00 	0.221 
283.00 	0.221 
282.00 	0.222 
281.00 	0.224 
280.00 	0.226 
279.00 	0.228 
278.00 	0.231 
277.00 	0.233 
276.00 	0.237 
275.00 	0.241 
274.00 	0.245 
273.00 	0.250 
272.00 	0.256 
271.00 	0.262 
270.00 	0.269 
269.00 	0.278 
268.00 	0.286 
267.00 	0.297 
266.00 	0.310 
265.00 	0.326 
264.00 	0.345 
263.00 	0.369 
262.00 	0.397 
261.00 	0.431 
260.00 	0.472 
259.00 	0.520 
258.00 	0.576 
257.00 	0.645 
256.00 	0.718 
255.00 	0.796 
254.00 	0.875 
253.00 	0.947 
252.00 	1.012 
251.00 	1.067 
250.00 	1.114 
249.00 	1.154 
248.00 	1.188 
247.00 	1.218 
246.00 	1.240 
245.00 	1.258 
244.00 	1.267 
243.00 	1.274 
242.00 	1.275 
241.00 	1.274 
240.00 	1.265 
239.00 	1.257 
238.00 	1.244 
237.00 	1.231 
236.00 	1.218 
