nm    	Abs   
500.00 	0.088 
499.00 	0.088 
498.00 	0.088 
497.00 	0.088 
496.00 	0.088 
495.00 	0.089 
494.00 	0.089 
493.00 	0.089 
492.00 	0.090 
491.00 	0.091 
490.00 	0.091 
489.00 	0.092 
488.00 	0.092 
487.00 	0.092 
486.00 	0.093 
485.00 	0.093 
484.00 	0.093 
483.00 	0.093 
482.00 	0.093 
481.00 	0.093 
480.00 	0.092 
479.00 	0.093 
478.00 	0.094 
477.00 	0.094 
476.00 	0.094 
475.00 	0.095 
474.00 	0.095 
473.00 	0.096 
472.00 	0.096 
471.00 	0.097 
470.00 	0.098 
469.00 	0.098 
468.00 	0.099 
467.00 	0.100 
466.00 	0.100 
465.00 	0.101 
464.00 	0.102 
463.00 	0.103 
462.00 	0.104 
461.00 	0.105 
460.00 	0.106 
459.00 	0.107 
458.00 	0.108 
457.00 	0.110 
456.00 	0.111 
455.00 	0.112 
454.00 	0.113 
453.00 	0.115 
452.00 	0.116 
451.00 	0.117 
450.00 	0.118 
449.00 	0.119 
448.00 	0.119 
447.00 	0.120 
446.00 	0.121 
445.00 	0.121 
444.00 	0.122 
443.00 	0.123 
442.00 	0.123 
441.00 	0.125 
440.00 	0.125 
439.00 	0.127 
438.00 	0.128 
437.00 	0.128 
436.00 	0.130 
435.00 	0.131 
434.00 	0.131 
433.00 	0.132 
432.00 	0.133 
431.00 	0.134 
430.00 	0.135 
429.00 	0.137 
428.00 	0.139 
427.00 	0.140 
426.00 	0.141 
425.00 	0.144 
424.00 	0.145 
423.00 	0.147 
422.00 	0.150 
421.00 	0.153 
420.00 	0.155 
419.00 	0.157 
418.00 	0.160 
417.00 	0.164 
416.00 	0.167 
415.00 	0.171 
414.00 	0.175 
413.00 	0.179 
412.00 	0.184 
411.00 	0.189 
410.00 	0.194 
409.00 	0.200 
408.00 	0.205 
407.00 	0.212 
406.00 	0.219 
405.00 	0.225 
404.00 	0.233 
403.00 	0.241 
402.00 	0.249 
401.00 	0.258 
400.00 	0.267 
399.00 	0.276 
398.00 	0.286 
397.00 	0.296 
396.00 	0.308 
395.00 	0.318 
394.00 	0.330 
393.00 	0.343 
392.00 	0.356 
391.00 	0.369 
390.00 	0.384 
389.00 	0.399 
388.00 	0.413 
387.00 	0.429 
386.00 	0.445 
385.00 	0.461 
384.00 	0.476 
383.00 	0.494 
382.00 	0.511 
381.00 	0.528 
380.00 	0.545 
379.00 	0.563 
378.00 	0.579 
377.00 	0.596 
376.00 	0.612 
375.00 	0.629 
374.00 	0.645 
373.00 	0.661 
372.00 	0.677 
371.00 	0.692 
370.00 	0.707 
369.00 	0.722 
368.00 	0.735 
367.00 	0.750 
366.00 	0.763 
365.00 	0.776 
364.00 	0.789 
363.00 	0.801 
362.00 	0.813 
361.00 	0.834 
360.00 	0.844 
359.00 	0.853 
358.00 	0.862 
357.00 	0.871 
356.00 	0.878 
355.00 	0.885 
354.00 	0.892 
353.00 	0.899 
352.00 	0.904 
351.00 	0.909 
350.00 	0.914 
349.00 	0.917 
348.00 	0.920 
347.00 	0.920 
346.00 	0.920 
345.00 	0.919 
344.00 	0.917 
343.00 	0.914 
342.00 	0.911 
341.00 	0.907 
340.00 	0.899 
339.00 	0.892 
338.00 	0.884 
337.00 	0.874 
336.00 	0.865 
335.00 	0.855 
334.00 	0.844 
333.00 	0.831 
332.00 	0.817 
331.00 	0.803 
330.00 	0.787 
329.00 	0.771 
328.00 	0.754 
327.00 	0.737 
326.00 	0.719 
325.00 	0.702 
324.00 	0.683 
323.00 	0.664 
322.00 	0.644 
321.00 	0.623 
320.00 	0.603 
319.00 	0.584 
318.00 	0.565 
317.00 	0.546 
316.00 	0.527 
315.00 	0.509 
314.00 	0.491 
313.00 	0.473 
312.00 	0.456 
311.00 	0.438 
310.00 	0.422 
309.00 	0.407 
308.00 	0.393 
307.00 	0.378 
306.00 	0.365 
305.00 	0.353 
304.00 	0.342 
303.00 	0.331 
302.00 	0.321 
301.00 	0.310 
300.00 	0.302 
299.00 	0.294 
298.00 	0.286 
297.00 	0.279 
296.00 	0.272 
295.00 	0.266 
294.00 	0.261 
293.00 	0.256 
292.00 	0.252 
291.00 	0.248 
290.00 	0.245 
289.00 	0.243 
288.00 	0.240 
287.00 	0.239 
286.00 	0.237 
285.00 	0.236 
284.00 	0.235 
283.00 	0.235 
282.00 	0.236 
281.00 	0.237 
280.00 	0.239 
279.00 	0.241 
278.00 	0.243 
277.00 	0.246 
276.00 	0.249 
275.00 	0.253 
274.00 	0.257 
273.00 	0.262 
272.00 	0.268 
271.00 	0.274 
270.00 	0.281 
269.00 	0.288 
268.00 	0.297 
267.00 	0.307 
266.00 	0.319 
265.00 	0.333 
264.00 	0.350 
263.00 	0.372 
262.00 	0.398 
261.00 	0.429 
260.00 	0.467 
259.00 	0.513 
258.00 	0.565 
257.00 	0.624 
256.00 	0.688 
255.00 	0.751 
254.00 	0.815 
253.00 	0.874 
252.00 	0.928 
251.00 	0.973 
250.00 	1.011 
249.00 	1.041 
248.00 	1.064 
247.00 	1.083 
246.00 	1.097 
245.00 	1.106 
244.00 	1.110 
243.00 	1.112 
242.00 	1.112 
241.00 	1.105 
240.00 	1.100 
239.00 	1.092 
238.00 	1.080 
237.00 	1.068 
236.00 	1.057 
235.00 	1.045 
234.00 	1.032 
233.00 	1.023 
232.00 	1.012 
231.00 	1.002 
230.00 	0.994 
229.00 	0.986 
228.00 	0.978 
227.00 	0.973 
226.00 	0.969 
225.00 	0.968 
224.00 	0.968 
223.00 	0.971 
222.00 	0.976 
221.00 	0.983 
220.00 	0.993 
219.00 	0.997 
218.00 	1.003 
217.00 	1.000 
216.00 	0.993 
215.00 	0.983 
214.00 	0.972 
213.00 	0.951 
212.00 	0.924 
211.00 	0.894 
210.00 	0.852 
209.00 	0.794 
208.00 	0.723 
207.00 	0.629 
206.00 	0.504 
205.00 	0.346 
204.00 	0.178 
203.00 	-0.035 
202.00 	-0.285 
201.00 	-0.536 
200.00 	-0.778 
199.00 	-0.954 
198.00 	-1.018 
197.00 	-0.999 
196.00 	-0.907 
195.00 	-0.834 
194.00 	-0.689 
193.00 	-0.547 
192.00 	-0.390 
