nm    	Abs   
500.00 	0.067 
499.00 	0.067 
498.00 	0.066 
497.00 	0.067 
496.00 	0.068 
495.00 	0.067 
494.00 	0.067 
493.00 	0.068 
492.00 	0.068 
491.00 	0.068 
490.00 	0.069 
489.00 	0.069 
488.00 	0.069 
487.00 	0.069 
486.00 	0.070 
485.00 	0.070 
484.00 	0.070 
483.00 	0.071 
482.00 	0.071 
481.00 	0.071 
480.00 	0.072 
479.00 	0.072 
478.00 	0.073 
477.00 	0.073 
476.00 	0.073 
475.00 	0.074 
474.00 	0.074 
473.00 	0.075 
472.00 	0.075 
471.00 	0.076 
470.00 	0.077 
469.00 	0.077 
468.00 	0.078 
467.00 	0.079 
466.00 	0.079 
465.00 	0.080 
464.00 	0.081 
463.00 	0.082 
462.00 	0.083 
461.00 	0.083 
460.00 	0.085 
459.00 	0.086 
458.00 	0.087 
457.00 	0.088 
456.00 	0.090 
455.00 	0.090 
454.00 	0.092 
453.00 	0.093 
452.00 	0.094 
451.00 	0.095 
450.00 	0.096 
449.00 	0.097 
448.00 	0.097 
447.00 	0.098 
446.00 	0.099 
445.00 	0.099 
444.00 	0.100 
443.00 	0.100 
442.00 	0.101 
441.00 	0.102 
440.00 	0.102 
439.00 	0.104 
438.00 	0.105 
437.00 	0.105 
436.00 	0.107 
435.00 	0.108 
434.00 	0.108 
433.00 	0.109 
432.00 	0.111 
431.00 	0.112 
430.00 	0.113 
429.00 	0.115 
428.00 	0.116 
427.00 	0.118 
426.00 	0.119 
425.00 	0.123 
424.00 	0.124 
423.00 	0.127 
422.00 	0.129 
421.00 	0.131 
420.00 	0.134 
419.00 	0.137 
418.00 	0.140 
417.00 	0.145 
416.00 	0.148 
415.00 	0.153 
414.00 	0.158 
413.00 	0.162 
412.00 	0.167 
411.00 	0.173 
410.00 	0.178 
409.00 	0.184 
408.00 	0.191 
407.00 	0.199 
406.00 	0.206 
405.00 	0.214 
404.00 	0.223 
403.00 	0.231 
402.00 	0.240 
401.00 	0.249 
400.00 	0.258 
399.00 	0.267 
398.00 	0.277 
397.00 	0.288 
396.00 	0.300 
395.00 	0.311 
394.00 	0.324 
393.00 	0.337 
392.00 	0.350 
391.00 	0.362 
390.00 	0.377 
389.00 	0.391 
388.00 	0.406 
387.00 	0.421 
386.00 	0.437 
385.00 	0.453 
384.00 	0.471 
383.00 	0.487 
382.00 	0.504 
381.00 	0.520 
380.00 	0.535 
379.00 	0.552 
378.00 	0.568 
377.00 	0.585 
376.00 	0.601 
375.00 	0.619 
374.00 	0.636 
373.00 	0.651 
372.00 	0.666 
371.00 	0.680 
370.00 	0.693 
369.00 	0.708 
368.00 	0.721 
367.00 	0.736 
366.00 	0.748 
365.00 	0.762 
364.00 	0.775 
363.00 	0.787 
362.00 	0.798 
361.00 	0.824 
360.00 	0.835 
359.00 	0.846 
358.00 	0.856 
357.00 	0.864 
356.00 	0.872 
355.00 	0.880 
354.00 	0.887 
353.00 	0.893 
352.00 	0.899 
351.00 	0.904 
350.00 	0.907 
349.00 	0.911 
348.00 	0.914 
347.00 	0.914 
346.00 	0.913 
345.00 	0.911 
344.00 	0.908 
343.00 	0.905 
342.00 	0.900 
341.00 	0.893 
340.00 	0.887 
339.00 	0.877 
338.00 	0.866 
337.00 	0.855 
336.00 	0.843 
335.00 	0.830 
334.00 	0.816 
333.00 	0.800 
332.00 	0.786 
331.00 	0.769 
330.00 	0.753 
329.00 	0.736 
328.00 	0.718 
327.00 	0.698 
326.00 	0.679 
325.00 	0.659 
324.00 	0.637 
323.00 	0.616 
322.00 	0.595 
321.00 	0.576 
320.00 	0.556 
319.00 	0.538 
318.00 	0.518 
317.00 	0.498 
316.00 	0.479 
315.00 	0.461 
314.00 	0.441 
313.00 	0.423 
312.00 	0.406 
311.00 	0.390 
310.00 	0.375 
309.00 	0.361 
308.00 	0.348 
307.00 	0.334 
306.00 	0.320 
305.00 	0.308 
304.00 	0.296 
303.00 	0.285 
302.00 	0.276 
301.00 	0.267 
300.00 	0.259 
299.00 	0.251 
298.00 	0.244 
297.00 	0.237 
296.00 	0.231 
295.00 	0.225 
294.00 	0.221 
293.00 	0.215 
292.00 	0.211 
291.00 	0.208 
290.00 	0.205 
289.00 	0.203 
288.00 	0.201 
287.00 	0.200 
