nm    	Abs   
500.00 	0.122 
499.00 	0.123 
498.00 	0.122 
497.00 	0.122 
496.00 	0.123 
495.00 	0.123 
494.00 	0.122 
493.00 	0.123 
492.00 	0.123 
491.00 	0.123 
490.00 	0.123 
489.00 	0.124 
488.00 	0.124 
487.00 	0.123 
486.00 	0.125 
485.00 	0.125 
484.00 	0.125 
483.00 	0.125 
482.00 	0.126 
481.00 	0.126 
480.00 	0.126 
479.00 	0.126 
478.00 	0.127 
477.00 	0.127 
476.00 	0.127 
475.00 	0.128 
474.00 	0.129 
473.00 	0.128 
472.00 	0.129 
471.00 	0.130 
470.00 	0.131 
469.00 	0.132 
468.00 	0.133 
467.00 	0.133 
466.00 	0.133 
465.00 	0.134 
464.00 	0.136 
463.00 	0.136 
462.00 	0.137 
461.00 	0.138 
460.00 	0.139 
459.00 	0.140 
458.00 	0.142 
457.00 	0.143 
456.00 	0.144 
455.00 	0.145 
454.00 	0.147 
453.00 	0.147 
452.00 	0.147 
451.00 	0.148 
450.00 	0.150 
449.00 	0.151 
448.00 	0.151 
447.00 	0.152 
446.00 	0.153 
445.00 	0.153 
444.00 	0.154 
443.00 	0.155 
442.00 	0.155 
441.00 	0.155 
440.00 	0.156 
439.00 	0.157 
438.00 	0.158 
437.00 	0.158 
436.00 	0.160 
435.00 	0.160 
434.00 	0.160 
433.00 	0.162 
432.00 	0.163 
431.00 	0.164 
430.00 	0.165 
429.00 	0.167 
428.00 	0.168 
427.00 	0.170 
426.00 	0.172 
425.00 	0.174 
424.00 	0.176 
423.00 	0.178 
422.00 	0.181 
421.00 	0.184 
420.00 	0.186 
419.00 	0.189 
418.00 	0.193 
417.00 	0.197 
416.00 	0.201 
415.00 	0.206 
414.00 	0.211 
413.00 	0.216 
412.00 	0.221 
411.00 	0.227 
410.00 	0.232 
409.00 	0.238 
408.00 	0.244 
407.00 	0.252 
406.00 	0.259 
405.00 	0.266 
404.00 	0.275 
403.00 	0.283 
402.00 	0.290 
401.00 	0.299 
400.00 	0.307 
399.00 	0.315 
398.00 	0.323 
397.00 	0.334 
396.00 	0.342 
395.00 	0.352 
394.00 	0.361 
393.00 	0.372 
392.00 	0.381 
391.00 	0.391 
390.00 	0.401 
389.00 	0.411 
388.00 	0.420 
387.00 	0.430 
386.00 	0.442 
385.00 	0.451 
384.00 	0.461 
383.00 	0.473 
382.00 	0.483 
381.00 	0.491 
380.00 	0.501 
379.00 	0.511 
378.00 	0.519 
377.00 	0.527 
376.00 	0.536 
375.00 	0.544 
374.00 	0.551 
373.00 	0.559 
372.00 	0.566 
371.00 	0.571 
370.00 	0.577 
369.00 	0.583 
368.00 	0.588 
367.00 	0.593 
366.00 	0.598 
365.00 	0.605 
364.00 	0.608 
363.00 	0.613 
362.00 	0.616 
361.00 	0.570 
360.00 	0.573 
359.00 	0.577 
358.00 	0.578 
357.00 	0.579 
356.00 	0.581 
355.00 	0.583 
