Sample:	'20211010A(EM)
File name:	G-CDs 10 1000.FDS
Run date:	'19:16:58, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	440 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	457.0	457.4	53.28	457.4	51.54
2	457.4	459.4	461.2	52.94	461.2	51.89
3	461.2	550.2	784.2	6457	784.2	5.813

Data points
nm	Data
420.0	16.94
420.2	16.89
420.4	16.72
420.6	16.52
420.8	16.56
421.0	16.46
421.2	16.47
421.4	16.75
421.6	16.75
421.8	16.66
422.0	16.75
422.2	16.62
422.4	16.44
422.6	16.20
422.8	15.98
423.0	15.88
423.2	16.23
423.4	16.64
423.6	17.02
423.8	17.22
424.0	17.03
424.2	16.74
424.4	16.68
424.6	16.61
424.8	16.60
425.0	16.79
425.2	16.69
425.4	16.75
425.6	16.88
425.8	16.93
426.0	16.67
426.2	16.63
426.4	16.65
426.6	16.58
426.8	16.71
427.0	16.84
427.2	16.79
427.4	16.74
427.6	16.52
427.8	16.30
428.0	16.36
428.2	16.52
428.4	16.78
428.6	16.74
428.8	16.76
429.0	16.74
429.2	16.71
429.4	16.67
429.6	16.71
429.8	16.76
430.0	17.20
430.2	17.30
430.4	17.37
430.6	17.13
430.8	17.09
431.0	17.38
431.2	17.51
431.4	17.69
431.6	18.08
431.8	18.12
432.0	18.07
432.2	17.95
432.4	17.78
432.6	17.66
432.8	17.76
433.0	18.04
433.2	18.28
433.4	18.49
433.6	18.68
433.8	18.51
434.0	18.33
434.2	18.23
434.4	18.30
434.6	18.60
434.8	18.94
435.0	19.26
435.2	19.52
435.4	19.57
435.6	19.57
435.8	19.69
436.0	20.03
436.2	20.09
436.4	20.21
436.6	20.30
436.8	20.54
437.0	20.86
437.2	21.19
437.4	21.31
437.6	21.59
437.8	22.05
438.0	22.45
438.2	22.90
438.4	23.03
438.6	23.28
438.8	23.68
439.0	23.80
439.2	23.88
439.4	24.40
439.6	24.59
439.8	25.12
440.0	25.45
440.2	25.25
440.4	25.03
440.6	25.21
440.8	25.72
441.0	26.39
441.2	27.11
441.4	27.88
441.6	28.52
441.8	28.58
442.0	28.77
442.2	28.92
442.4	29.07
442.6	29.32
442.8	30.16
443.0	30.75
443.2	30.91
443.4	31.45
443.6	31.96
443.8	32.53
444.0	33.36
444.2	34.05
444.4	33.97
444.6	34.36
444.8	34.67
445.0	35.44
445.2	35.89
445.4	36.26
445.6	36.47
445.8	37.05
446.0	37.48
446.2	37.93
446.4	38.47
446.6	39.15
446.8	39.73
447.0	40.45
447.2	40.34
447.4	40.17
447.6	40.39
447.8	40.88
448.0	41.62
448.2	42.79
448.4	43.05
448.6	43.11
448.8	43.27
449.0	43.89
449.2	44.62
449.4	45.64
449.6	46.01
449.8	46.20
450.0	46.69
450.2	47.01
450.4	47.24
450.6	47.19
450.8	46.98
451.0	46.98
451.2	47.75
451.4	48.04
451.6	48.82
451.8	49.24
452.0	49.59
452.2	49.57
452.4	49.84
452.6	49.88
452.8	50.19
453.0	50.15
453.2	50.50
453.4	50.60
453.6	50.75
453.8	51.28
454.0	51.56
454.2	51.65
454.4	52.15
454.6	52.22
454.8	52.31
455.0	52.28
455.2	51.96
455.4	51.54
455.6	52.22
455.8	52.66
456.0	52.71
456.2	52.45
456.4	52.40
456.6	52.58
456.8	53.15
457.0	53.28
457.2	52.42
457.4	51.54
457.6	51.54
457.8	52.08
458.0	52.49
458.2	53.07
458.4	52.91
458.6	52.44
458.8	52.17
459.0	52.02
459.2	52.54
459.4	52.94
459.6	52.81
459.8	52.65
460.0	52.23
460.2	52.14
460.4	52.75
460.6	52.77
460.8	52.23
461.0	52.10
461.2	51.89
461.4	52.22
461.6	52.56
461.8	52.64
462.0	52.39
462.2	52.46
462.4	52.90
462.6	53.72
462.8	53.59
463.0	53.63
463.2	53.49
463.4	53.55
463.6	54.03
463.8	54.54
464.0	54.26
464.2	54.42
464.4	54.64
464.6	54.76
464.8	55.36
465.0	55.74
465.2	55.95
465.4	56.17
465.6	56.40
465.8	56.19
466.0	56.92
466.2	57.61
466.4	58.21
466.6	58.74
466.8	59.20
467.0	58.66
467.2	59.69
467.4	60.31
467.6	61.19
467.8	62.58
468.0	63.93
468.2	64.38
468.4	65.35
468.6	65.61
468.8	66.22
469.0	67.16
469.2	68.29
469.4	69.79
469.6	70.82
469.8	72.24
470.0	73.11
470.2	73.85
470.4	74.45
470.6	75.19
470.8	76.27
471.0	77.78
471.2	79.14
471.4	80.82
471.6	82.15
471.8	83.09
472.0	84.67
472.2	86.30
472.4	87.47
472.6	89.36
472.8	91.22
473.0	92.35
473.2	93.68
473.4	95.69
473.6	96.68
473.8	98.01
474.0	100.3
474.2	102.1
474.4	103.6
474.6	106.2
474.8	108.6
475.0	110.2
475.2	112.7
475.4	115.2
475.6	117.3
475.8	119.7
476.0	122.2
476.2	124.0
476.4	126.0
476.6	128.3
476.8	130.6
477.0	133.1
477.2	136.3
477.4	138.6
477.6	141.8
477.8	144.6
478.0	146.7
478.2	148.9
478.4	151.6
478.6	153.6
478.8	157.3
479.0	160.6
479.2	163.9
479.4	167.0
479.6	169.1
479.8	171.2
480.0	174.5
480.2	177.4
480.4	180.9
480.6	184.8
480.8	187.9
481.0	191.2
481.2	195.3
481.4	198.3
481.6	201.8
481.8	205.3
482.0	209.0
482.2	212.7
482.4	217.0
482.6	221.0
482.8	223.7
483.0	226.5
483.2	230.0
483.4	234.5
483.6	238.4
483.8	243.2
484.0	246.4
484.2	249.5
484.4	253.2
484.6	257.4
484.8	261.1
485.0	266.0
485.2	270.1
485.4	274.7
485.6	280.4
485.8	285.0
486.0	290.0
486.2	294.9
486.4	299.5
486.6	304.8
486.8	309.6
487.0	313.7
487.2	317.4
487.4	321.7
487.6	328.1
487.8	335.3
488.0	340.6
488.2	346.8
488.4	351.9
488.6	356.6
488.8	361.8
489.0	367.9
489.2	372.6
489.4	379.7
489.6	386.6
489.8	392.7
490.0	398.9
490.2	405.5
490.4	411.8
490.6	419.5
490.8	428.0
491.0	435.0
491.2	443.1
491.4	450.6
491.6	457.9
491.8	466.5
492.0	474.9
492.2	481.2
492.4	489.2
492.6	496.5
492.8	502.9
493.0	513.1
493.2	521.3
493.4	531.1
493.6	539.7
493.8	549.8
494.0	558.3
494.2	568.7
494.4	578.2
494.6	588.6
494.8	596.8
495.0	607.5
495.2	619.7
495.4	632.5
495.6	645.5
495.8	656.6
496.0	665.5
496.2	674.4
496.4	686.2
496.6	699.2
496.8	712.2
497.0	725.0
497.2	736.1
497.4	748.8
497.6	763.5
497.8	779.5
498.0	793.4
498.2	806.7
498.4	818.5
498.6	833.8
498.8	849.8
499.0	865.7
499.2	879.9
499.4	893.9
499.6	909.7
499.8	928.7
500.0	947.4
500.2	962.1
500.4	977.6
500.6	994.3
500.8	1015
501.0	1035
501.2	1056
501.4	1073
501.6	1087
501.8	1102
502.0	1120
502.2	1141
502.4	1165
502.6	1186
502.8	1202
503.0	1220
503.2	1241
503.4	1264
503.6	1289
503.8	1310
504.0	1328
504.2	1349
504.4	1372
504.6	1397
504.8	1421
505.0	1443
505.2	1466
505.4	1489
505.6	1517
505.8	1549
506.0	1573
506.2	1598
506.4	1624
506.6	1647
506.8	1672
507.0	1697
507.2	1720
507.4	1744
507.6	1771
507.8	1796
508.0	1822
508.2	1849
508.4	1878
508.6	1904
508.8	1934
509.0	1962
509.2	1989
509.4	2020
509.6	2046
509.8	2074
510.0	2102
510.2	2132
510.4	2163
510.6	2196
510.8	2225
511.0	2254
511.2	2283
511.4	2312
511.6	2341
511.8	2374
512.0	2402
512.2	2431
512.4	2461
512.6	2490
512.8	2523
513.0	2557
513.2	2586
513.4	2617
513.6	2648
513.8	2679
514.0	2715
514.2	2746
514.4	2773
