Sample:	'20211010A(EM)
File name:	G-CDs 1.FDS
Run date:	'18:48:00, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	440 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	540.6	800.0	5547	800.0	4.239

Data points
nm	Data
420.0	3.790
420.2	3.737
420.4	3.718
420.6	3.709
420.8	3.630
421.0	3.662
421.2	3.659
421.4	3.792
421.6	3.786
421.8	3.739
422.0	3.571
422.2	3.464
422.4	3.592
422.6	3.645
422.8	3.698
423.0	3.858
423.2	3.801
423.4	3.777
423.6	3.816
423.8	3.689
424.0	3.783
424.2	3.915
424.4	3.964
424.6	4.106
424.8	3.986
425.0	3.961
425.2	3.916
425.4	3.772
425.6	3.747
425.8	3.601
426.0	3.587
426.2	3.940
426.4	4.047
426.6	4.010
426.8	3.873
427.0	3.530
427.2	3.427
427.4	3.566
427.6	3.503
427.8	3.574
428.0	3.753
428.2	3.718
428.4	3.870
428.6	3.901
428.8	3.662
429.0	3.694
429.2	3.843
429.4	3.798
429.6	3.943
429.8	3.956
430.0	3.855
430.2	3.731
430.4	3.671
430.6	3.712
430.8	3.807
431.0	3.984
431.2	4.104
431.4	4.120
431.6	4.212
431.8	4.151
432.0	3.972
432.2	3.950
432.4	3.866
432.6	3.995
432.8	4.153
433.0	4.175
433.2	4.153
433.4	4.217
433.6	4.172
433.8	4.178
434.0	4.175
434.2	4.174
434.4	4.295
434.6	4.344
434.8	4.436
435.0	4.567
435.2	4.593
435.4	4.509
435.6	4.512
435.8	4.549
436.0	4.754
436.2	5.037
436.4	4.983
436.6	4.893
436.8	4.820
437.0	4.880
437.2	5.123
437.4	5.175
437.6	5.017
437.8	4.953
438.0	4.884
438.2	4.899
438.4	5.094
438.6	5.073
438.8	5.248
439.0	5.480
439.2	5.654
439.4	5.714
439.6	5.652
439.8	5.710
440.0	5.721
440.2	5.828
440.4	5.867
440.6	5.819
440.8	5.787
441.0	6.059
441.2	6.052
441.4	6.157
441.6	6.122
441.8	6.207
442.0	6.305
442.2	6.361
442.4	6.432
442.6	6.524
442.8	6.725
443.0	6.941
443.2	7.038
443.4	6.920
443.6	6.898
443.8	6.896
444.0	7.137
444.2	7.217
444.4	7.215
444.6	7.040
444.8	6.939
445.0	6.913
445.2	7.234
445.4	7.424
445.6	7.441
445.8	7.495
446.0	7.594
446.2	7.678
446.4	7.931
446.6	7.887
446.8	7.865
447.0	7.872
447.2	7.949
447.4	8.218
447.6	8.227
447.8	8.142
448.0	8.164
448.2	8.184
448.4	8.374
448.6	8.765
448.8	8.852
449.0	8.776
449.2	8.659
449.4	8.632
449.6	8.606
449.8	8.685
450.0	8.849
450.2	8.965
450.4	9.278
450.6	9.291
450.8	9.189
451.0	9.058
451.2	8.986
451.4	9.004
451.6	9.161
451.8	9.132
452.0	9.190
452.2	9.174
452.4	9.290
452.6	9.239
452.8	9.141
453.0	9.259
453.2	9.391
453.4	9.441
453.6	9.547
453.8	9.568
454.0	9.578
454.2	9.693
454.4	9.686
454.6	9.672
454.8	9.595
455.0	9.545
455.2	9.661
455.4	9.704
455.6	9.667
455.8	9.716
456.0	9.979
456.2	9.970
456.4	9.996
456.6	10.18
456.8	10.35
457.0	10.25
457.2	10.64
457.4	10.55
457.6	10.43
457.8	10.38
458.0	10.52
458.2	10.32
458.4	10.60
458.6	10.79
458.8	10.92
459.0	10.80
459.2	11.04
459.4	11.07
459.6	11.26
459.8	11.42
460.0	11.52
460.2	11.64
460.4	11.78
460.6	11.95
460.8	12.07
461.0	12.12
461.2	12.40
461.4	12.71
461.6	12.68
461.8	12.93
462.0	13.11
462.2	13.41
462.4	13.73
462.6	13.95
462.8	14.05
463.0	14.38
463.2	14.78
463.4	15.09
463.6	15.27
463.8	15.48
464.0	16.06
464.2	16.40
464.4	16.86
464.6	17.30
464.8	17.83
465.0	18.28
465.2	18.79
465.4	18.82
465.6	19.18
465.8	19.74
466.0	20.54
466.2	21.01
466.4	21.55
466.6	21.94
466.8	22.46
467.0	23.01
467.2	23.83
467.4	24.28
467.6	24.88
467.8	25.99
468.0	26.72
468.2	27.20
468.4	28.06
468.6	28.70
468.8	29.27
469.0	30.20
469.2	30.68
469.4	31.42
469.6	32.64
469.8	33.65
470.0	34.83
470.2	35.87
470.4	36.72
470.6	37.81
