Sample:	'20211010A(EM)
File name:	G-CDs 8.FDS
Run date:	'19:09:59, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	440 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	541.0	800.0	8841	800.0	5.092

Data points
nm	Data
420.0	5.997
420.2	6.065
420.4	6.023
420.6	5.932
420.8	5.882
421.0	5.918
421.2	5.981
421.4	6.099
421.6	6.090
421.8	6.084
422.0	5.909
422.2	5.941
422.4	5.948
422.6	6.002
422.8	6.058
423.0	6.097
423.2	5.993
423.4	6.048
423.6	6.053
423.8	6.035
424.0	6.099
424.2	6.166
424.4	6.101
424.6	6.043
424.8	5.937
425.0	5.891
425.2	5.917
425.4	6.007
425.6	6.033
425.8	6.126
426.0	6.038
426.2	6.234
426.4	6.152
426.6	6.086
426.8	6.062
427.0	6.235
427.2	6.153
427.4	6.165
427.6	6.004
427.8	5.927
428.0	5.960
428.2	6.126
428.4	6.111
428.6	6.119
428.8	6.162
429.0	6.204
429.2	6.307
429.4	6.161
429.6	6.033
429.8	6.111
430.0	6.139
430.2	6.231
430.4	6.371
430.6	6.343
430.8	6.209
431.0	6.262
431.2	6.412
431.4	6.346
431.6	6.367
431.8	6.344
432.0	6.292
432.2	6.332
432.4	6.632
432.6	6.646
432.8	6.706
433.0	6.705
433.2	6.972
433.4	6.928
433.6	7.075
433.8	7.196
434.0	7.289
434.2	7.296
434.4	7.460
434.6	7.353
434.8	7.445
435.0	7.553
435.2	7.726
435.4	7.701
435.6	7.654
435.8	7.624
436.0	7.540
436.2	7.443
436.4	7.539
436.6	7.591
436.8	7.709
437.0	7.855
437.2	7.999
437.4	8.104
437.6	8.315
437.8	8.436
438.0	8.537
438.2	8.639
438.4	8.788
438.6	8.865
438.8	8.855
439.0	8.701
439.2	8.872
439.4	9.199
439.6	9.384
439.8	9.556
440.0	9.624
440.2	9.669
440.4	9.822
440.6	9.821
440.8	9.721
441.0	9.711
441.2	10.00
441.4	10.31
441.6	10.55
441.8	10.40
442.0	10.46
442.2	10.58
442.4	10.78
442.6	10.85
442.8	11.00
443.0	10.97
443.2	11.16
443.4	11.26
443.6	11.40
443.8	11.44
444.0	11.70
444.2	11.91
444.4	12.23
444.6	12.14
444.8	12.26
445.0	12.33
445.2	12.41
445.4	12.58
445.6	12.61
445.8	12.53
446.0	12.64
446.2	12.70
446.4	12.85
446.6	13.24
446.8	13.51
447.0	13.89
447.2	14.01
447.4	14.02
447.6	13.85
447.8	13.74
448.0	13.63
448.2	13.69
448.4	13.69
448.6	14.11
448.8	14.35
449.0	14.47
449.2	14.38
449.4	14.52
449.6	14.43
449.8	14.49
450.0	14.54
450.2	14.39
450.4	14.51
450.6	14.89
450.8	15.15
451.0	15.02
451.2	15.10
451.4	14.79
451.6	14.94
451.8	15.14
452.0	15.19
452.2	15.19
452.4	15.34
452.6	15.22
452.8	15.40
453.0	15.61
453.2	15.55
453.4	15.71
453.6	15.64
453.8	15.90
454.0	15.99
454.2	15.91
454.4	15.97
454.6	15.92
454.8	15.97
455.0	16.08
455.2	16.19
455.4	16.09
455.6	16.46
455.8	16.51
456.0	16.58
456.2	16.47
456.4	16.89
456.6	16.89
456.8	17.01
457.0	17.02
457.2	16.77
457.4	16.73
457.6	17.16
457.8	17.40
458.0	17.33
458.2	17.26
458.4	17.23
458.6	17.20
458.8	17.49
459.0	18.03
459.2	18.52
459.4	18.84
459.6	19.22
459.8	19.30
460.0	19.41
460.2	19.40
460.4	19.72
460.6	19.96
460.8	19.95
461.0	20.31
461.2	20.83
461.4	21.38
461.6	21.71
461.8	21.75
462.0	21.46
462.2	21.58
462.4	22.27
462.6	23.12
462.8	23.67
463.0	24.09
463.2	24.84
463.4	25.38
463.6	25.99
463.8	26.19
464.0	26.52
464.2	27.22
464.4	28.07
464.6	28.84
464.8	29.69
465.0	30.52
465.2	31.22
465.4	32.02
465.6	32.48
465.8	33.04
466.0	33.95
466.2	34.71
466.4	35.30
466.6	36.09
466.8	36.72
467.0	37.66
467.2	38.68
467.4	39.82
467.6	41.12
467.8	42.57
468.0	43.92
468.2	44.78
468.4	45.55
468.6	46.36
468.8	47.56
469.0	49.15
469.2	51.54
469.4	53.35
469.6	55.25
469.8	56.82
470.0	58.16
470.2	59.39
470.4	61.39
470.6	62.65
470.8	64.59
471.0	66.83
471.2	68.67
471.4	70.60
471.6	72.59
471.8	73.88
472.0	76.09
472.2	78.73
472.4	81.31
472.6	83.50
472.8	85.04
473.0	86.89
473.2	89.63
473.4	92.26
473.6	95.25
473.8	97.79
474.0	100.5
474.2	102.9
474.4	105.5
474.6	108.2
474.8	111.4
475.0	114.1
475.2	117.8
475.4	120.2
475.6	122.7
475.8	126.4
476.0	130.0
476.2	132.9
476.4	136.8
476.6	140.4
476.8	144.1
477.0	147.7
477.2	151.7
477.4	155.5
477.6	159.9
477.8	163.5
478.0	166.7
478.2	170.0
478.4	174.7
478.6	179.8
478.8	184.4
479.0	188.6
479.2	192.7
479.4	197.2
479.6	202.6
479.8	208.5
480.0	213.9
480.2	218.4
480.4	222.2
480.6	227.1
480.8	232.0
481.0	237.1
481.2	242.7
481.4	248.0
481.6	252.7
481.8	258.7
482.0	264.8
482.2	270.1
482.4	276.2
482.6	282.7
482.8	288.9
483.0	295.2
483.2	301.5
483.4	308.2
483.6	316.6
483.8	324.3
484.0	333.2
484.2	342.3
484.4	349.3
484.6	356.7
484.8	364.3
485.0	371.2
485.2	377.6
485.4	385.2
485.6	394.1
485.8	403.6
486.0	413.4
486.2	422.9
486.4	429.9
486.6	438.4
486.8	448.7
487.0	459.8
487.2	469.4
487.4	478.2
487.6	486.4
487.8	496.0
488.0	505.9
488.2	518.4
488.4	530.2
488.6	543.0
488.8	555.5
489.0	567.3
489.2	578.8
489.4	591.2
489.6	604.7
489.8	619.1
490.0	633.0
490.2	646.1
490.4	660.1
490.6	673.1
490.8	689.8
491.0	705.8
491.2	723.5
491.4	740.9
491.6	756.9
491.8	771.7
492.0	787.1
492.2	801.4
492.4	818.1
492.6	834.9
492.8	851.4
493.0	870.2
493.2	890.2
493.4	909.7
493.6	927.9
493.8	946.1
494.0	964.0
494.2	985.5
494.4	1008
494.6	1033
494.8	1054
495.0	1078
495.2	1098
495.4	1120
495.6	1140
495.8	1166
496.0	1189
496.2	1216
496.4	1239
496.6	1266
496.8	1290
497.0	1320
497.2	1345
497.4	1372
497.6	1396
497.8	1424
498.0	1450
498.2	1479
498.4	1508
498.6	1541
498.8	1574
499.0	1607
499.2	1641
499.4	1671
499.6	1701
499.8	1734
500.0	1767
500.2	1799
500.4	1834
500.6	1868
500.8	1902
501.0	1938
501.2	1974
501.4	2011
501.6	2048
501.8	2087
502.0	2123
502.2	2158
502.4	2194
502.6	2232
502.8	2270
503.0	2314
503.2	2352
503.4	2394
503.6	2436
503.8	2477
504.0	2515
