Sample:	'20211010A(EM)
File name:	G-CDs 0.FDS
Run date:	'18:44:37, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	440 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	541.2	800.0	5922	800.0	3.957

Data points
nm	Data
420.0	3.906
420.2	4.071
420.4	4.189
420.6	4.258
420.8	4.269
421.0	4.198
421.2	4.016
421.4	3.850
421.6	3.852
421.8	3.967
422.0	4.075
422.2	4.091
422.4	4.120
422.6	4.083
422.8	4.134
423.0	4.076
423.2	3.944
423.4	3.869
423.6	3.933
423.8	3.980
424.0	3.979
424.2	3.915
424.4	3.933
424.6	4.089
424.8	4.236
425.0	4.167
425.2	4.114
425.4	3.915
425.6	3.821
425.8	4.014
426.0	4.142
426.2	4.039
426.4	4.122
426.6	4.013
426.8	3.866
427.0	3.955
427.2	4.035
427.4	4.076
427.6	4.080
427.8	4.057
428.0	4.028
428.2	4.053
428.4	4.126
428.6	4.230
428.8	4.278
429.0	4.283
429.2	4.252
429.4	4.232
429.6	4.205
429.8	4.234
430.0	4.213
430.2	4.130
430.4	4.072
430.6	4.090
430.8	4.073
431.0	4.037
431.2	3.992
431.4	4.069
431.6	4.283
431.8	4.391
432.0	4.446
432.2	4.464
432.4	4.495
432.6	4.512
432.8	4.615
433.0	4.458
433.2	4.366
433.4	4.362
433.6	4.385
433.8	4.477
434.0	4.552
434.2	4.599
434.4	4.599
434.6	4.613
434.8	4.686
435.0	4.875
435.2	5.028
435.4	5.141
435.6	5.100
435.8	5.073
436.0	5.121
436.2	5.254
436.4	5.142
436.6	5.061
436.8	5.058
437.0	5.085
437.2	5.316
437.4	5.582
437.6	5.503
437.8	5.610
438.0	5.637
438.2	5.728
438.4	5.868
438.6	5.797
438.8	5.755
439.0	5.801
439.2	5.824
439.4	6.101
439.6	6.332
439.8	6.422
440.0	6.501
440.2	6.502
440.4	6.401
440.6	6.327
440.8	6.460
441.0	6.679
441.2	6.814
441.4	6.874
441.6	6.887
441.8	6.796
442.0	6.804
442.2	6.822
442.4	6.829
442.6	6.834
442.8	7.105
443.0	7.214
443.2	7.217
443.4	7.225
443.6	7.273
443.8	7.380
444.0	7.732
444.2	7.584
444.4	7.464
444.6	7.503
444.8	7.603
445.0	7.992
445.2	8.283
445.4	8.269
445.6	8.335
445.8	8.529
446.0	8.547
446.2	8.630
446.4	8.509
446.6	8.456
446.8	8.529
447.0	8.833
447.2	8.885
447.4	8.833
447.6	8.710
447.8	8.652
448.0	8.770
448.2	8.990
448.4	9.096
448.6	9.098
448.8	9.066
449.0	9.250
449.2	9.362
449.4	9.515
449.6	9.605
449.8	9.590
450.0	9.434
450.2	9.426
450.4	9.201
450.6	9.133
450.8	9.399
451.0	9.619
451.2	9.786
451.4	9.944
451.6	9.778
451.8	9.740
452.0	9.793
452.2	9.839
452.4	9.903
452.6	9.866
452.8	9.769
453.0	9.673
453.2	9.657
453.4	9.969
453.6	10.03
453.8	10.06
454.0	9.982
454.2	9.781
454.4	9.687
454.6	9.997
454.8	10.10
455.0	10.18
455.2	10.21
455.4	10.27
455.6	10.22
455.8	10.48
456.0	10.57
456.2	10.50
456.4	10.77
456.6	10.83
456.8	10.91
457.0	10.90
457.2	10.82
457.4	10.70
457.6	11.00
457.8	11.15
458.0	11.54
458.2	11.46
458.4	11.63
458.6	11.64
458.8	11.68
459.0	11.83
459.2	12.00
459.4	11.96
459.6	12.16
459.8	12.21
460.0	12.30
460.2	12.29
460.4	12.48
460.6	12.78
460.8	13.03
461.0	13.40
461.2	13.70
461.4	13.95
461.6	14.20
461.8	14.54
462.0	14.49
462.2	14.64
462.4	14.74
462.6	15.05
462.8	15.18
463.0	15.79
463.2	16.15
463.4	16.57
463.6	16.93
463.8	17.33
464.0	17.55
464.2	17.98
464.4	18.60
464.6	18.58
