Sample:	'20211010A(EM)
File name:	G-CDs 7 700.FDS
Run date:	'19:08:28, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	440 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	547.6	548.2	6010	548.2	5998
2	548.2	550.4	781.6	6028	781.6	5.767

Data points
nm	Data
420.0	13.50
420.2	13.91
420.4	13.90
420.6	13.65
420.8	13.34
421.0	13.28
421.2	13.30
421.4	13.35
421.6	13.27
421.8	13.22
422.0	13.18
422.2	13.21
422.4	13.69
422.6	14.04
422.8	13.77
423.0	13.66
423.2	13.46
423.4	13.32
423.6	13.96
423.8	14.07
424.0	13.92
424.2	13.77
424.4	13.67
424.6	13.57
424.8	13.61
425.0	13.54
425.2	13.68
425.4	13.92
425.6	14.28
425.8	14.26
426.0	14.07
426.2	13.83
426.4	13.49
426.6	13.64
426.8	13.78
427.0	13.70
427.2	13.61
427.4	13.65
427.6	13.47
427.8	13.79
428.0	13.96
428.2	13.96
428.4	14.19
428.6	14.40
428.8	14.35
429.0	14.26
429.2	14.02
429.4	13.99
429.6	14.02
429.8	14.24
430.0	14.23
430.2	14.25
430.4	14.24
430.6	14.34
430.8	14.02
431.0	14.04
431.2	14.05
431.4	14.36
431.6	14.63
431.8	14.73
432.0	14.48
432.2	14.26
432.4	14.25
432.6	14.66
432.8	15.05
433.0	15.20
433.2	15.35
433.4	15.50
433.6	15.13
433.8	15.20
434.0	15.38
434.2	15.24
434.4	15.31
434.6	15.54
434.8	15.31
435.0	15.47
435.2	15.84
435.4	16.14
435.6	16.26
435.8	16.57
436.0	16.64
436.2	16.64
436.4	16.55
436.6	16.74
436.8	16.66
437.0	16.94
437.2	17.49
437.4	17.86
437.6	18.03
437.8	18.25
438.0	18.16
438.2	18.32
438.4	18.76
438.6	18.79
438.8	19.07
439.0	19.40
439.2	19.44
439.4	19.76
439.6	19.92
439.8	20.02
440.0	20.37
440.2	20.79
440.4	21.17
440.6	21.53
440.8	21.91
441.0	22.48
441.2	22.81
441.4	23.05
441.6	23.25
441.8	23.15
442.0	23.28
442.2	23.47
442.4	23.95
442.6	24.51
442.8	24.99
443.0	25.53
443.2	26.15
443.4	26.31
443.6	26.61
443.8	26.81
444.0	27.23
444.2	27.73
444.4	28.36
444.6	28.83
444.8	29.40
445.0	29.71
445.2	30.18
445.4	30.42
445.6	30.50
445.8	30.57
446.0	31.00
446.2	31.49
446.4	31.95
446.6	32.38
446.8	32.87
447.0	33.61
447.2	33.77
447.4	33.93
447.6	33.82
447.8	34.16
448.0	34.88
448.2	35.85
448.4	35.97
448.6	36.47
448.8	36.41
449.0	37.10
449.2	37.85
449.4	38.43
449.6	38.73
449.8	38.84
450.0	38.83
450.2	39.23
450.4	39.97
450.6	40.14
450.8	40.35
451.0	40.56
451.2	40.80
451.4	40.82
451.6	40.68
451.8	40.26
452.0	40.79
452.2	41.77
452.4	42.32
452.6	42.35
452.8	42.03
453.0	42.12
453.2	42.69
453.4	43.62
453.6	44.02
453.8	43.94
454.0	43.98
454.2	44.37
454.4	44.35
454.6	44.63
454.8	44.56
455.0	44.41
455.2	44.55
455.4	44.69
455.6	44.76
455.8	44.85
456.0	44.97
456.2	44.84
456.4	45.04
456.6	44.87
456.8	44.81
457.0	44.49
457.2	44.40
457.4	44.39
457.6	44.69
457.8	44.91
458.0	45.08
458.2	45.11
458.4	45.44
458.6	45.42
458.8	45.35
459.0	45.28
459.2	45.74
459.4	45.60
459.6	45.44
459.8	45.19
460.0	45.51
460.2	45.70
460.4	46.14
460.6	45.89
460.8	45.44
461.0	45.34
461.2	45.90
461.4	45.69
461.6	45.62
461.8	45.64
462.0	45.81
462.2	46.22
462.4	46.75
462.6	47.02
462.8	47.12
463.0	47.04
463.2	47.01
463.4	46.75
463.6	46.79
463.8	47.43
464.0	48.09
464.2	48.74
464.4	49.20
464.6	48.98
464.8	49.02
465.0	48.97
465.2	49.34
465.4	50.08
465.6	50.73
465.8	51.24
466.0	51.90
466.2	52.63
466.4	53.01
466.6	53.34
466.8	53.92
467.0	54.72
467.2	55.71
467.4	56.61
467.6	56.59
467.8	56.61
468.0	57.38
468.2	58.40
468.4	59.44
468.6	59.98
468.8	60.86
469.0	61.58
469.2	63.23
469.4	64.61
469.6	65.28
469.8	65.84
470.0	66.57
470.2	67.13
470.4	68.40
470.6	69.54
470.8	70.50
471.0	72.14
471.2	73.83
471.4	75.40
471.6	76.85
471.8	77.76
472.0	78.35
472.2	79.43
