Sample:	'20211010A(EM)
File name:	G-CDs 7.FDS
Run date:	'19:07:11, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	440 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	541.0	542.4	4873	542.4	4860
2	542.4	543.0	782.6	4875	782.6	3.465

Data points
nm	Data
420.0	3.423
420.2	3.272
420.4	3.253
420.6	3.314
420.8	3.378
421.0	3.490
421.2	3.475
421.4	3.469
421.6	3.407
421.8	3.445
422.0	3.389
422.2	3.380
422.4	3.375
422.6	3.323
422.8	3.287
423.0	3.331
423.2	3.293
423.4	3.286
423.6	3.230
423.8	3.172
424.0	3.105
424.2	2.998
424.4	2.996
424.6	3.038
424.8	3.124
425.0	3.308
425.2	3.351
425.4	3.242
425.6	3.186
425.8	3.101
426.0	3.152
426.2	3.255
426.4	3.284
426.6	3.231
426.8	3.217
427.0	3.176
427.2	3.177
427.4	3.258
427.6	3.298
427.8	3.289
428.0	3.279
428.2	3.287
428.4	3.273
428.6	3.352
428.8	3.524
429.0	3.468
429.2	3.428
429.4	3.428
429.6	3.448
429.8	3.484
430.0	3.588
430.2	3.511
430.4	3.468
430.6	3.498
430.8	3.559
431.0	3.518
431.2	3.538
431.4	3.646
431.6	3.780
431.8	3.784
432.0	3.799
432.2	3.695
432.4	3.703
432.6	3.825
432.8	3.838
433.0	3.913
433.2	3.902
433.4	3.883
433.6	3.833
433.8	3.757
434.0	3.622
434.2	3.666
434.4	3.676
434.6	3.689
434.8	3.727
435.0	3.765
435.2	3.890
435.4	4.001
435.6	4.011
435.8	4.059
436.0	4.158
436.2	4.140
436.4	4.124
436.6	4.146
436.8	4.128
437.0	4.244
437.2	4.337
437.4	4.382
437.6	4.428
437.8	4.560
438.0	4.661
438.2	4.612
438.4	4.599
438.6	4.636
438.8	4.687
439.0	4.951
439.2	5.052
439.4	5.052
439.6	5.141
439.8	5.104
440.0	4.985
440.2	5.005
440.4	4.970
440.6	5.042
440.8	5.155
441.0	5.314
441.2	5.301
441.4	5.315
441.6	5.268
441.8	5.302
442.0	5.162
442.2	5.379
442.4	5.570
442.6	5.803
442.8	5.968
443.0	6.058
443.2	5.788
443.4	5.841
443.6	5.901
443.8	6.031
444.0	6.256
444.2	6.375
444.4	6.302
444.6	6.371
444.8	6.405
445.0	6.429
445.2	6.601
445.4	6.676
445.6	6.592
445.8	6.629
446.0	6.732
446.2	6.758
446.4	6.954
446.6	7.057
446.8	7.043
447.0	6.989
447.2	6.951
447.4	6.882
447.6	6.762
447.8	6.772
448.0	6.942
448.2	7.036
448.4	7.347
448.6	7.414
448.8	7.374
449.0	7.308
449.2	7.292
449.4	7.156
449.6	7.406
449.8	7.531
450.0	7.675
450.2	7.592
450.4	7.737
450.6	7.731
450.8	7.902
451.0	8.021
451.2	8.001
451.4	7.871
451.6	7.979
451.8	7.976
452.0	7.810
452.2	7.772
452.4	7.876
452.6	8.041
452.8	8.207
453.0	8.077
453.2	7.697
453.4	7.626
453.6	7.585
453.8	7.638
454.0	7.851
454.2	8.030
454.4	8.113
454.6	8.236
454.8	8.180
455.0	8.282
455.2	8.342
455.4	8.560
455.6	8.447
455.8	8.221
456.0	8.221
456.2	8.441
456.4	8.608
456.6	8.877
456.8	8.775
457.0	8.704
457.2	8.797
457.4	8.842
457.6	8.876
457.8	8.892
458.0	8.882
458.2	9.302
458.4	9.336
458.6	9.424
458.8	9.443
459.0	9.283
459.2	9.378
459.4	9.672
459.6	9.539
459.8	9.701
460.0	9.766
460.2	9.767
460.4	10.06
460.6	10.21
460.8	10.25
461.0	10.32
461.2	10.35
461.4	10.58
461.6	10.91
461.8	11.22
462.0	11.38
462.2	11.64
462.4	11.81
462.6	12.20
462.8	12.41
463.0	12.65
463.2	12.94
463.4	13.19
463.6	13.36
463.8	13.78
464.0	14.03
464.2	14.35
464.4	14.71
464.6	14.91
464.8	15.06
465.0	15.55
465.2	16.00
465.4	16.49
465.6	16.84
465.8	17.22
466.0	17.48
466.2	18.03
466.4	18.57
466.6	18.96
466.8	19.21
467.0	19.88
467.2	20.42
467.4	21.28
467.6	21.88
467.8	22.45
468.0	22.92
468.2	23.66
468.4	23.95
468.6	24.54
468.8	25.01
469.0	25.66
469.2	26.76
469.4	28.06
469.6	29.11
469.8	29.81
470.0	30.23
470.2	30.73
470.4	31.81
470.6	33.09
470.8	34.26
471.0	34.82
471.2	35.30
471.4	36.44
471.6	37.81
471.8	39.43
472.0	40.64
472.2	41.50
472.4	42.11
472.6	43.21
472.8	44.33
473.0	45.39
473.2	46.38
473.4	47.57
473.6	48.67
473.8	50.64
474.0	52.17
474.2	54.01
474.4	55.27
474.6	56.88
474.8	58.44
475.0	60.46
475.2	61.52
475.4	63.36
475.6	64.39
475.8	66.71
476.0	68.96
476.2	70.73
476.4	72.26
476.6	73.92
476.8	75.53
477.0	77.66
477.2	80.09
477.4	82.06
477.6	84.42
477.8	85.75
478.0	86.95
478.2	88.13
478.4	90.16
478.6	92.69
478.8	96.06
479.0	99.02
479.2	101.6
479.4	103.8
479.6	105.8
479.8	108.4
480.0	110.9
480.2	113.6
480.4	116.2
480.6	119.1
480.8	122.2
481.0	125.2
481.2	127.8
481.4	130.4
481.6	132.9
481.8	135.9
482.0	139.1
482.2	142.3
482.4	145.1
482.6	148.5
482.8	151.1
483.0	154.1
483.2	158.2
483.4	163.3
483.6	167.3
483.8	172.0
484.0	175.3
484.2	179.1
484.4	182.8
484.6	186.8
484.8	190.1
485.0	194.5
485.2	199.7
485.4	205.1
485.6	209.2
485.8	213.3
486.0	216.8
486.2	221.3
486.4	226.6
486.6	231.1
486.8	235.5
487.0	240.5
487.2	245.5
487.4	251.2
487.6	257.5
487.8	263.8
488.0	269.8
488.2	277.2
488.4	283.8
488.6	289.4
488.8	293.9
489.0	300.2
489.2	305.7
489.4	313.1
489.6	320.4
489.8	326.9
490.0	333.0
490.2	340.9
490.4	348.3
490.6	356.0
490.8	364.1
491.0	371.5
491.2	378.9
491.4	388.4
491.6	398.3
491.8	407.6
492.0	416.2
492.2	423.8
492.4	430.3
492.6	438.7
492.8	449.3
493.0	460.0
493.2	471.4
493.4	481.5
493.6	490.8
493.8	501.5
494.0	514.3
494.2	525.0
494.4	536.3
494.6	547.2
494.8	558.8
495.0	572.3
495.2	585.1
495.4	596.7
495.6	608.4
495.8	620.7
496.0	634.0
496.2	648.4
496.4	659.9
496.6	672.5
496.8	685.9
497.0	699.7
497.2	713.4
497.4	729.4
497.6	743.3
497.8	758.9
498.0	774.2
498.2	789.8
498.4	804.1
498.6	819.7
498.8	834.1
499.0	850.2
499.2	865.9
499.4	884.8
499.6	904.2
499.8	922.2
500.0	940.4
500.2	960.6
500.4	978.3
500.6	996.6
500.8	1016
501.0	1035
501.2	1056
501.4	1079
501.6	1097
501.8	1114
502.0	1133
502.2	1152
502.4	1171
502.6	1192
502.8	1212
503.0	1233
503.2	1255
503.4	1279
503.6	1301
503.8	1323
504.0	1345
504.2	1367
504.4	1389
504.6	1412
504.8	1438
505.0	1461
505.2	1484
505.4	1509
505.6	1533
505.8	1558
506.0	1586
506.2	1610
506.4	1635
506.6	1660
506.8	1682
507.0	1703
507.2	1725
507.4	1748
507.6	1774
507.8	1802
508.0	1828
508.2	1854
508.4	1880
508.6	1908
508.8	1936
509.0	1964
509.2	1990
509.4	2018
509.6	2044
509.8	2072
510.0	2101
510.2	2125
510.4	2149
510.6	2175
510.8	2199
511.0	2229
511.2	2259
511.4	2286
511.6	2312
511.8	2341
512.0	2368
512.2	2398
512.4	2426
512.6	2453
512.8	2477
513.0	2503
513.2	2531
513.4	2562
513.6	2589
513.8	2619
514.0	2645
514.2	2670
514.4	2696
514.6	2726
514.8	2754
515.0	2784
515.2	2809
515.4	2835
515.6	2863
515.8	2893
516.0	2920
516.2	2942
516.4	2966
516.6	2994
516.8	3026
517.0	3059
517.2	3085
517.4	3111
517.6	3135
517.8	3162
518.0	3187
518.2	3214
518.4	3237
518.6	3263
518.8	3288
519.0	3314
519.2	3340
519.4	3365
519.6	3389
519.8	3418
520.0	3444
520.2	3465
520.4	3492
520.6	3515
520.8	3535
521.0	3568
521.2	3596
521.4	3619
521.6	3646
521.8	3670
522.0	3688
522.2	3717
522.4	3740
522.6	3758
522.8	3779
523.0	3802
523.2	3824
523.4	3853
523.6	3874
523.8	3894
524.0	3914
524.2	3937
524.4	3958
524.6	3979
524.8	3997
525.0	4015
525.2	4035
525.4	4063
525.6	4090
525.8	4111
526.0	4130
526.2	4140
526.4	4148
526.6	4166
526.8	4190
527.0	4211
527.2	4232
527.4	4251
527.6	4266
527.8	4289
528.0	4307
528.2	4324
528.4	4341
528.6	4353
528.8	4367
529.0	4384
529.2	4397
529.4	4411
529.6	4429
529.8	4443
530.0	4462
530.2	4477
530.4	4491
530.6	4503
530.8	4520
531.0	4534
531.2	4545
531.4	4557
531.6	4569
531.8	4586
532.0	4601
532.2	4607
532.4	4611
532.6	4622
532.8	4639
533.0	4657
533.2	4669
533.4	4674
533.6	4678
533.8	4685
534.0	4695
534.2	4708
534.4	4723
534.6	4733
534.8	4740
535.0	4751
535.2	4760
535.4	4770
535.6	4775
535.8	4776
536.0	4774
536.2	4775
536.4	4781
536.6	4787
536.8	4792
537.0	4802
537.2	4816
537.4	4824
537.6	4835
537.8	4843
538.0	4844
538.2	4837
538.4	4839
538.6	4838
538.8	4839
539.0	4848
539.2	4855
539.4	4857
539.6	4864
539.8	4869
540.0	4869
540.2	4868
540.4	4868
540.6	4868
540.8	4868
541.0	4873
541.2	4870
541.4	4867
541.6	4867
541.8	4871
542.0	4869
542.2	4868
542.4	4860
542.6	4864
542.8	4867
543.0	4875
543.2	4872
543.4	4868
543.6	4863
543.8	4860
544.0	4856
544.2	4850
544.4	4844
544.6	4840
544.8	4839
545.0	4838
545.2	4832
545.4	4825
545.6	4822
545.8	4818
546.0	4815
546.2	4809
546.4	4803
546.6	4797
546.8	4795
547.0	4793
547.2	4787
547.4	4776
547.6	4771
547.8	4767
548.0	4764
548.2	4759
548.4	4755
548.6	4748
548.8	4744
549.0	4739
549.2	4726
549.4	4710
549.6	4698
549.8	4692
550.0	4692
550.2	4693
550.4	4686
550.6	4673
550.8	4660
551.0	4651
551.2	4640
551.4	4632
551.6	4626
551.8	4620
552.0	4617
552.2	4615
552.4	4599
552.6	4584
552.8	4571
553.0	4564
553.2	4556
553.4	4551
553.6	4537
553.8	4527
554.0	4516
554.2	4506
554.4	4493
554.6	4485
554.8	4478
555.0	4474
555.2	4466
555.4	4457
555.6	4444
555.8	4434
556.0	4423
556.2	4410
556.4	4400
556.6	4389
556.8	4374
557.0	4365
557.2	4354
557.4	4344
557.6	4337
557.8	4324
558.0	4311
558.2	4301
558.4	4286
558.6	4273
558.8	4256
559.0	4242
559.2	4233
559.4	4226
559.6	4217
559.8	4209
560.0	4199
560.2	4190
560.4	4176
560.6	4159
560.8	4143
561.0	4124
561.2	4116
561.4	4105
561.6	4092
561.8	4079
562.0	4070
562.2	4058
562.4	4045
562.6	4033
562.8	4021
563.0	4007
563.2	3999
563.4	3987
563.6	3970
563.8	3959
564.0	3949
564.2	3934
564.4	3917
564.6	3899
564.8	3883
565.0	3869
565.2	3862
565.4	3851
565.6	3836
565.8	3821
566.0	3805
566.2	3790
566.4	3784
566.6	3776
