Sample:	'20211010A(EM)
File name:	B-NI 5.FDS
Run date:	'11:08:40, 06/20/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	700.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	305 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	457.6	458.6	1982	458.6	1974
2	458.6	460.8	700.0	1984	700.0	2.138

Data points
nm	Data
370.0	2.032
370.2	2.081
370.4	2.123
370.6	2.150
370.8	2.130
371.0	2.136
371.2	2.109
371.4	2.152
371.6	2.177
371.8	2.235
372.0	2.239
372.2	2.255
372.4	2.267
372.6	2.292
372.8	2.287
373.0	2.334
373.2	2.348
373.4	2.380
373.6	2.423
373.8	2.448
374.0	2.501
374.2	2.502
374.4	2.524
374.6	2.576
374.8	2.613
375.0	2.673
375.2	2.757
375.4	2.740
375.6	2.725
375.8	2.724
376.0	2.787
376.2	2.876
376.4	2.958
376.6	3.014
376.8	3.072
377.0	3.100
377.2	3.142
377.4	3.156
377.6	3.120
377.8	3.173
378.0	3.257
378.2	3.333
378.4	3.427
378.6	3.499
378.8	3.476
379.0	3.503
379.2	3.488
379.4	3.562
379.6	3.653
379.8	3.763
380.0	3.844
380.2	3.885
380.4	3.922
380.6	4.026
380.8	4.020
381.0	4.098
381.2	4.122
381.4	4.168
381.6	4.243
381.8	4.385
382.0	4.463
382.2	4.539
382.4	4.550
382.6	4.616
382.8	4.670
383.0	4.822
383.2	4.882
383.4	4.956
383.6	5.003
383.8	5.123
384.0	5.213
384.2	5.351
384.4	5.429
384.6	5.569
384.8	5.610
385.0	5.749
385.2	5.821
385.4	5.944
385.6	6.069
385.8	6.291
386.0	6.449
386.2	6.608
386.4	6.686
386.6	6.825
