Sample:	'20211010A(EM)
File name:	B-NI 2.FDS
Run date:	'11:00:26, 06/20/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	700.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	312 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	455.8	456.6	794.8	456.6	793.2
2	456.6	459.6	461.6	799.6	461.6	796.9
3	461.6	462.8	700.0	799.5	700.0	0.906

Data points
nm	Data
370.0	0.792
370.2	0.763
370.4	0.753
370.6	0.757
370.8	0.758
371.0	0.789
371.2	0.808
371.4	0.856
371.6	0.842
371.8	0.852
372.0	0.864
372.2	0.887
372.4	0.898
372.6	0.909
372.8	0.901
373.0	0.920
373.2	0.940
373.4	0.968
373.6	0.977
373.8	0.979
374.0	0.979
374.2	1.010
374.4	1.015
374.6	1.072
374.8	1.023
375.0	1.013
375.2	0.979
375.4	1.021
375.6	1.047
375.8	1.104
376.0	1.062
376.2	1.115
376.4	1.139
376.6	1.209
376.8	1.220
377.0	1.234
377.2	1.196
377.4	1.224
377.6	1.256
377.8	1.258
378.0	1.219
378.2	1.213
378.4	1.255
378.6	1.304
378.8	1.350
379.0	1.346
379.2	1.326
379.4	1.359
379.6	1.396
379.8	1.419
380.0	1.447
380.2	1.442
380.4	1.443
380.6	1.506
380.8	1.524
381.0	1.556
381.2	1.607
381.4	1.646
381.6	1.657
381.8	1.726
382.0	1.757
382.2	1.806
382.4	1.808
382.6	1.803
382.8	1.782
