Sample:	'20211010A(EM)
File name:	B-CDs 10 1000uM.FDS
Run date:	'15:42:00, 06/08/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	680.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	400 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	453.8	680.0	7636	680.0	16.82

Data points
nm	Data
370.0	9.650
370.2	9.889
370.4	10.12
370.6	10.34
370.8	10.58
371.0	10.55
371.2	10.61
371.4	10.82
371.6	10.96
371.8	11.22
372.0	11.49
372.2	11.68
372.4	11.84
372.6	12.19
372.8	12.55
373.0	12.81
373.2	12.93
373.4	12.98
373.6	13.24
373.8	13.70
374.0	14.14
374.2	14.24
374.4	14.34
374.6	14.55
374.8	14.92
375.0	15.35
375.2	15.96
375.4	16.20
375.6	16.65
375.8	17.19
376.0	17.51
376.2	17.83
376.4	18.05
376.6	18.38
376.8	18.71
377.0	19.15
377.2	19.75
377.4	20.53
377.6	20.80
377.8	21.52
378.0	21.96
378.2	22.55
378.4	23.10
378.6	23.62
378.8	24.13
379.0	24.51
379.2	25.49
379.4	26.55
379.6	27.45
379.8	28.40
380.0	29.53
380.2	30.01
380.4	30.97
380.6	31.66
380.8	32.24
381.0	33.22
381.2	34.28
381.4	35.64
381.6	36.73
381.8	37.64
382.0	38.69
382.2	39.97
382.4	41.09
382.6	42.63
382.8	43.85
383.0	45.01
383.2	46.52
383.4	47.93
383.6	49.42
383.8	51.07
384.0	52.37
384.2	53.49
384.4	55.28
384.6	57.43
384.8	60.23
385.0	62.66
