Sample:	'20211010A(EM)
File name:	B-CDs 7.FDS
Run date:	'15:20:33, 06/08/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	680.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	440 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	473.8	474.8	1218	474.8	1212
2	474.8	475.8	477.4	1222	477.4	1212
3	477.4	478.8	479.4	1221	479.4	1219
4	479.4	479.8	480.8	1223	480.8	1214
5	480.8	482.2	680.0	1219	680.0	7.014

Data points
nm	Data
370.0	1.385
370.2	1.334
370.4	1.297
370.6	1.271
370.8	1.229
371.0	1.259
371.2	1.305
371.4	1.293
371.6	1.267
371.8	1.277
372.0	1.288
372.2	1.278
372.4	1.344
372.6	1.305
372.8	1.272
373.0	1.294
373.2	1.356
373.4	1.338
373.6	1.313
373.8	1.188
374.0	1.203
374.2	1.182
374.4	1.295
374.6	1.367
374.8	1.434
375.0	1.442
375.2	1.488
375.4	1.364
375.6	1.396
375.8	1.390
376.0	1.489
376.2	1.477
376.4	1.505
376.6	1.466
376.8	1.455
377.0	1.447
377.2	1.426
377.4	1.328
377.6	1.382
377.8	1.384
378.0	1.368
378.2	1.353
378.4	1.369
378.6	1.321
378.8	1.374
379.0	1.418
379.2	1.560
379.4	1.549
379.6	1.584
379.8	1.511
380.0	1.414
380.2	1.417
380.4	1.521
380.6	1.427
380.8	1.480
381.0	1.594
381.2	1.508
381.4	1.637
381.6	1.752
381.8	1.688
382.0	1.784
382.2	1.813
382.4	1.695
382.6	1.725
382.8	1.730
383.0	1.679
383.2	1.888
383.4	1.930
383.6	1.924
383.8	1.774
384.0	1.635
384.2	1.589
384.4	1.784
384.6	1.838
384.8	1.977
385.0	1.881
385.2	1.820
385.4	1.764
385.6	1.822
385.8	1.702
386.0	1.915
386.2	1.998
386.4	2.087
386.6	2.137
386.8	2.320
387.0	2.176
387.2	2.156
387.4	2.026
387.6	1.899
387.8	1.846
388.0	1.971
388.2	2.049
388.4	2.066
388.6	2.262
388.8	2.351
389.0	2.465
389.2	2.448
389.4	2.428
389.6	2.320
389.8	2.453
390.0	2.528
390.2	2.631
390.4	2.620
390.6	2.555
390.8	2.566
391.0	2.736
391.2	2.965
391.4	2.919
391.6	2.983
391.8	3.011
392.0	3.092
392.2	3.173
392.4	3.169
392.6	3.063
392.8	3.090
393.0	3.196
393.2	3.280
393.4	3.283
393.6	3.474
393.8	3.836
394.0	4.069
394.2	4.203
394.4	4.220
394.6	4.184
394.8	4.551
395.0	4.835
395.2	4.916
395.4	4.891
395.6	4.839
395.8	4.908
396.0	5.123
396.2	5.188
396.4	5.391
396.6	5.610
396.8	5.850
397.0	6.076
397.2	6.196
397.4	6.085
397.6	6.398
397.8	6.731
398.0	7.249
398.2	7.387
398.4	7.768
398.6	7.914
398.8	8.280
399.0	8.529
399.2	8.908
399.4	8.899
399.6	9.385
399.8	9.752
400.0	10.19
400.2	10.55
400.4	11.15
400.6	11.48
400.8	11.97
401.0	12.19
401.2	12.68
401.4	13.04
401.6	14.11
401.8	14.87
402.0	15.55
402.2	15.90
402.4	16.54
402.6	16.86
402.8	17.43
403.0	18.00
403.2	18.60
403.4	19.24
403.6	20.09
403.8	20.82
404.0	21.66
404.2	22.60
404.4	23.39
404.6	24.53
404.8	25.65
405.0	26.44
405.2	27.71
405.4	28.88
405.6	29.78
405.8	30.95
406.0	31.98
406.2	33.14
406.4	34.56
406.6	36.09
406.8	38.06
407.0	39.62
407.2	40.66
407.4	42.09
407.6	42.97
407.8	44.65
408.0	46.48
408.2	48.04
408.4	49.38
408.6	50.72
408.8	52.78
409.0	55.34
409.2	57.32
409.4	59.29
409.6	60.77
409.8	62.59
410.0	64.71
410.2	66.77
410.4	68.94
410.6	71.02
410.8	73.76
411.0	77.38
411.2	80.62
411.4	83.89
411.6	86.65
411.8	88.59
412.0	91.07
412.2	93.01
412.4	95.65
412.6	98.83
412.8	102.7
413.0	106.9
413.2	110.6
413.4	113.9
413.6	116.9
413.8	120.3
414.0	123.4
414.2	126.4
414.4	128.5
414.6	131.8
414.8	135.4
415.0	139.8
415.2	144.2
415.4	148.6
415.6	151.7
415.8	155.2
416.0	158.1
416.2	162.5
416.4	167.7
416.6	172.3
416.8	176.6
417.0	181.4
417.2	185.6
417.4	191.2
417.6	195.0
417.8	198.6
418.0	202.3
418.2	207.0
418.4	212.3
418.6	217.0
418.8	221.5
419.0	226.5
419.2	231.7
419.4	237.9
419.6	244.1
419.8	248.9
420.0	253.5
420.2	256.8
420.4	260.7
420.6	266.1
420.8	271.7
421.0	277.6
421.2	282.5
421.4	285.8
421.6	291.3
421.8	297.0
422.0	304.6
422.2	311.9
422.4	317.1
422.6	321.1
422.8	326.7
423.0	331.8
423.2	338.9
423.4	344.5
423.6	349.5
423.8	354.9
424.0	359.2
424.2	363.6
424.4	368.4
424.6	374.2
424.8	381.7
425.0	388.8
425.2	395.0
425.4	401.6
425.6	407.4
425.8	415.9
426.0	422.4
426.2	427.0
426.4	430.5
426.6	434.8
426.8	439.3
427.0	446.4
427.2	452.3
427.4	457.0
427.6	461.9
427.8	467.4
428.0	472.8
428.2	479.4
428.4	488.1
428.6	493.3
428.8	499.7
429.0	505.9
429.2	511.0
429.4	516.6
429.6	521.0
429.8	524.9
430.0	530.4
430.2	536.1
430.4	542.1
430.6	548.8
430.8	554.0
431.0	560.6
431.2	566.0
431.4	569.2
431.6	573.2
431.8	578.6
432.0	583.7
432.2	589.5
432.4	596.8
432.6	600.5
432.8	606.9
433.0	611.1
433.2	616.2
433.4	620.7
433.6	626.2
433.8	630.5
434.0	636.9
434.2	640.8
434.4	646.4
434.6	649.9
434.8	654.4
435.0	659.9
435.2	666.0
435.4	673.6
435.6	679.0
435.8	683.6
436.0	688.1
436.2	692.0
436.4	697.2
436.6	701.6
436.8	703.6
437.0	707.3
437.2	711.0
437.4	716.5
437.6	724.0
437.8	727.7
438.0	729.3
438.2	733.1
438.4	738.6
438.6	744.3
438.8	751.5
439.0	754.7
439.2	756.9
439.4	760.9
439.6	765.3
439.8	768.3
440.0	772.5
440.2	775.6
440.4	779.8
440.6	786.0
440.8	792.9
441.0	799.0
441.2	802.9
441.4	805.0
441.6	806.0
441.8	809.3
442.0	813.7
442.2	815.9
442.4	819.7
442.6	820.8
442.8	822.9
443.0	827.7
443.2	833.1
443.4	839.3
443.6	843.7
443.8	845.1
444.0	848.7
444.2	854.1
444.4	860.5
444.6	866.5
444.8	864.8
445.0	865.1
445.2	866.6
445.4	872.1
445.6	877.5
445.8	881.3
446.0	883.1
446.2	887.0
446.4	889.5
446.6	895.3
446.8	897.2
447.0	900.9
447.2	903.6
447.4	905.5
447.6	906.9
447.8	910.6
448.0	911.9
448.2	915.0
448.4	918.7
448.6	920.0
448.8	922.0
449.0	923.5
449.2	928.5
449.4	933.1
449.6	939.8
449.8	943.0
450.0	946.7
450.2	948.0
450.4	953.6
450.6	957.6
450.8	962.2
451.0	966.1
451.2	968.7
451.4	971.4
451.6	972.1
451.8	971.6
452.0	972.9
452.2	974.6
452.4	978.4
452.6	984.1
452.8	990.0
453.0	997.2
453.2	1001
453.4	1001
453.6	1003
453.8	1004
454.0	1008
454.2	1015
454.4	1019
454.6	1020
454.8	1019
455.0	1021
455.2	1026
455.4	1032
455.6	1036
455.8	1038
456.0	1038
456.2	1041
456.4	1044
456.6	1051
456.8	1052
457.0	1053
457.2	1055
457.4	1058
457.6	1061
457.8	1066
458.0	1067
458.2	1069
458.4	1072
458.6	1076
458.8	1078
459.0	1082
459.2	1086
459.4	1091
459.6	1094
459.8	1097
460.0	1097
460.2	1099
460.4	1101
460.6	1106
460.8	1107
461.0	1109
461.2	1111
461.4	1113
461.6	1117
461.8	1120
462.0	1123
462.2	1128
462.4	1128
462.6	1128
462.8	1129
463.0	1128
463.2	1132
463.4	1139
463.6	1141
463.8	1139
464.0	1140
464.2	1142
464.4	1144
464.6	1148
464.8	1152
465.0	1153
465.2	1158
465.4	1162
465.6	1163
465.8	1166
466.0	1169
466.2	1173
466.4	1177
466.6	1177
466.8	1176
467.0	1176
467.2	1172
467.4	1173
467.6	1175
467.8	1178
468.0	1183
468.2	1187
468.4	1185
468.6	1185
468.8	1185
469.0	1188
469.2	1191
469.4	1194
469.6	1193
469.8	1193
470.0	1194
470.2	1196
470.4	1197
470.6	1200
470.8	1200
471.0	1199
471.2	1199
471.4	1200
471.6	1199
471.8	1201
472.0	1203
472.2	1204
472.4	1206
472.6	1208
472.8	1208
473.0	1211
473.2	1214
473.4	1218
473.6	1218
473.8	1218
474.0	1215
474.2	1213
474.4	1212
474.6	1213
474.8	1212
475.0	1216
475.2	1218
475.4	1219
475.6	1221
475.8	1222
476.0	1219
476.2	1217
476.4	1217
476.6	1219
476.8	1219
477.0	1215
477.2	1216
477.4	1212
477.6	1217
477.8	1221
478.0	1221
478.2	1220
478.4	1220
478.6	1220
478.8	1221
479.0	1220
479.2	1219
479.4	1219
479.6	1219
479.8	1223
480.0	1222
480.2	1221
480.4	1218
480.6	1215
480.8	1214
481.0	1215
481.2	1217
481.4	1218
481.6	1217
481.8	1216
482.0	1219
482.2	1219
482.4	1219
482.6	1215
482.8	1213
483.0	1213
483.2	1213
483.4	1212
483.6	1210
483.8	1207
484.0	1210
484.2	1212
484.4	1211
484.6	1210
484.8	1204
485.0	1202
485.2	1202
485.4	1205
485.6	1204
485.8	1206
486.0	1201
486.2	1203
486.4	1203
486.6	1203
486.8	1198
487.0	1195
487.2	1191
487.4	1190
487.6	1191
487.8	1189
488.0	1184
488.2	1181
488.4	1179
488.6	1178
488.8	1178
489.0	1179
489.2	1179
489.4	1179
489.6	1176
489.8	1175
490.0	1172
490.2	1171
490.4	1169
490.6	1166
490.8	1163
491.0	1163
491.2	1162
491.4	1159
491.6	1154
491.8	1150
492.0	1148
492.2	1150
492.4	1150
492.6	1148
492.8	1142
493.0	1139
493.2	1134
493.4	1134
493.6	1132
493.8	1133
494.0	1131
494.2	1130
494.4	1128
494.6	1127
494.8	1122
495.0	1117
495.2	1112
495.4	1107
495.6	1106
495.8	1108
496.0	1109
496.2	1108
496.4	1105
496.6	1102
496.8	1096
497.0	1094
497.2	1090
497.4	1089
497.6	1083
497.8	1081
498.0	1078
498.2	1074
498.4	1069
498.6	1067
