Sample:	'20211010A(EM)
File name:	B-CDs 3 300.FDS
Run date:	'14:57:36, 06/08/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	680.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	510 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	374.6	375.4	14.39	375.4	13.08
2	375.4	376.4	377.0	15.02	377.0	13.92
3	377.0	463.2	464.0	9636	464.0	9597
4	464.0	465.0	466.8	9638	466.8	9602
5	466.8	467.6	469.2	9647	469.2	9566
6	469.2	469.6	678.4	9576	678.4	68.39

Data points
nm	Data
370.0	12.22
370.2	13.12
370.4	13.00
370.6	12.37
370.8	12.04
371.0	12.24
371.2	12.32
371.4	12.53
371.6	12.73
371.8	12.14
372.0	12.11
372.2	12.31
372.4	12.52
372.6	12.45
372.8	12.51
373.0	12.61
373.2	13.10
373.4	13.69
373.6	13.71
373.8	13.29
374.0	13.37
374.2	13.69
374.4	14.19
374.6	14.39
374.8	13.58
375.0	13.16
375.2	13.08
375.4	13.08
375.6	13.59
375.8	14.18
376.0	14.55
376.2	14.80
376.4	15.02
376.6	14.95
376.8	14.50
377.0	13.92
377.2	14.02
377.4	14.35
377.6	14.79
377.8	15.49
378.0	15.74
378.2	15.61
378.4	15.50
378.6	16.09
378.8	15.79
379.0	15.78
379.2	16.20
379.4	16.35
379.6	16.50
379.8	17.30
380.0	16.86
380.2	17.07
380.4	16.96
380.6	17.43
380.8	17.64
381.0	17.82
381.2	17.85
381.4	18.25
381.6	18.57
381.8	19.49
382.0	19.62
382.2	18.92
382.4	19.08
382.6	19.42
382.8	19.67
383.0	20.07
383.2	20.64
383.4	20.68
383.6	21.67
383.8	22.22
384.0	22.08
384.2	21.88
384.4	22.17
384.6	23.12
384.8	23.87
385.0	25.00
385.2	25.72
385.4	25.94
385.6	26.82
385.8	27.42
386.0	27.35
386.2	27.68
386.4	28.01
386.6	29.06
386.8	29.44
387.0	30.38
387.2	30.99
387.4	31.51
387.6	33.26
387.8	35.03
