Sample:	'20211010A(EM)
File name:	G-NI 7 700.FDS
Run date:	'17:50:13, 06/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	548.0	551.4	9435	551.4	9366
2	551.4	552.0	742.6	9391	742.6	47.59
3	742.6	743.2	771.0	49.86	771.0	18.54
4	771.0	771.8	785.8	20.23	785.8	13.04
5	785.8	793.4	796.2	16.16	796.2	15.00

Data points
nm	Data
420.0	3.365
420.2	3.551
420.4	3.643
420.6	3.676
420.8	3.698
421.0	3.795
421.2	3.673
421.4	3.558
421.6	3.396
421.8	3.528
422.0	3.826
422.2	4.179
422.4	4.050
422.6	3.950
422.8	3.855
423.0	3.482
423.2	3.564
423.4	3.759
423.6	3.798
423.8	4.046
424.0	3.915
424.2	3.649
424.4	3.392
424.6	3.556
424.8	3.662
425.0	3.676
425.2	3.744
425.4	3.826
425.6	3.679
425.8	3.826
426.0	3.850
426.2	3.769
426.4	3.816
426.6	3.813
426.8	3.762
427.0	3.742
427.2	3.887
427.4	3.857
427.6	3.629
427.8	3.534
428.0	3.358
428.2	3.477
428.4	3.687
428.6	3.722
428.8	3.733
429.0	3.870
429.2	4.029
429.4	4.017
429.6	3.929
429.8	3.619
430.0	3.503
430.2	3.357
430.4	3.661
430.6	3.676
430.8	3.885
431.0	4.031
431.2	3.934
431.4	3.854
431.6	4.163
431.8	4.319
432.0	4.405
432.2	4.430
432.4	4.323
432.6	4.320
432.8	4.400
433.0	4.330
433.2	4.302
433.4	4.268
433.6	4.359
433.8	4.107
434.0	3.999
434.2	3.866
434.4	4.202
434.6	4.331
434.8	4.436
435.0	4.355
435.2	4.127
435.4	4.157
435.6	4.172
435.8	3.971
436.0	3.955
436.2	4.208
436.4	4.080
436.6	4.251
436.8	4.302
437.0	4.189
437.2	4.053
437.4	4.203
437.6	4.289
437.8	4.444
438.0	4.591
438.2	4.597
438.4	4.530
438.6	4.515
438.8	4.657
439.0	4.486
439.2	4.375
439.4	4.517
439.6	4.607
439.8	4.528
440.0	4.865
440.2	4.658
440.4	4.585
440.6	4.820
440.8	4.622
441.0	4.363
441.2	4.654
