nm    	Abs   
500.00 	0.094 
499.00 	0.096 
498.00 	0.095 
497.00 	0.095 
496.00 	0.096 
495.00 	0.096 
494.00 	0.096 
493.00 	0.096 
492.00 	0.097 
491.00 	0.096 
490.00 	0.096 
489.00 	0.097 
488.00 	0.097 
487.00 	0.097 
486.00 	0.097 
485.00 	0.098 
484.00 	0.098 
483.00 	0.097 
482.00 	0.098 
481.00 	0.099 
480.00 	0.099 
479.00 	0.099 
478.00 	0.101 
477.00 	0.100 
476.00 	0.100 
475.00 	0.101 
474.00 	0.102 
473.00 	0.102 
472.00 	0.102 
471.00 	0.103 
470.00 	0.103 
469.00 	0.103 
468.00 	0.104 
467.00 	0.105 
466.00 	0.105 
465.00 	0.106 
464.00 	0.107 
463.00 	0.108 
462.00 	0.108 
461.00 	0.109 
460.00 	0.111 
459.00 	0.111 
458.00 	0.113 
457.00 	0.115 
456.00 	0.115 
455.00 	0.116 
454.00 	0.118 
453.00 	0.119 
452.00 	0.120 
451.00 	0.121 
450.00 	0.122 
449.00 	0.122 
448.00 	0.122 
447.00 	0.123 
446.00 	0.124 
445.00 	0.125 
444.00 	0.125 
443.00 	0.126 
442.00 	0.126 
441.00 	0.126 
440.00 	0.127 
439.00 	0.128 
438.00 	0.129 
437.00 	0.129 
436.00 	0.130 
435.00 	0.130 
434.00 	0.130 
433.00 	0.131 
432.00 	0.132 
431.00 	0.133 
430.00 	0.133 
429.00 	0.134 
428.00 	0.134 
427.00 	0.134 
426.00 	0.135 
425.00 	0.137 
424.00 	0.137 
423.00 	0.138 
422.00 	0.139 
421.00 	0.140 
420.00 	0.141 
419.00 	0.141 
418.00 	0.142 
417.00 	0.143 
416.00 	0.143 
415.00 	0.145 
414.00 	0.147 
413.00 	0.149 
412.00 	0.149 
411.00 	0.150 
410.00 	0.151 
409.00 	0.153 
408.00 	0.156 
407.00 	0.159 
406.00 	0.162 
405.00 	0.164 
404.00 	0.168 
403.00 	0.171 
402.00 	0.176 
401.00 	0.181 
400.00 	0.186 
399.00 	0.192 
398.00 	0.198 
397.00 	0.205 
396.00 	0.212 
395.00 	0.220 
394.00 	0.229 
393.00 	0.239 
392.00 	0.250 
391.00 	0.260 
390.00 	0.273 
389.00 	0.285 
388.00 	0.298 
387.00 	0.312 
386.00 	0.327 
385.00 	0.341 
384.00 	0.357 
383.00 	0.372 
382.00 	0.389 
381.00 	0.405 
380.00 	0.421 
379.00 	0.438 
378.00 	0.455 
377.00 	0.470 
376.00 	0.486 
375.00 	0.502 
374.00 	0.518 
373.00 	0.534 
372.00 	0.551 
371.00 	0.566 
370.00 	0.580 
369.00 	0.596 
368.00 	0.609 
367.00 	0.624 
366.00 	0.637 
365.00 	0.652 
364.00 	0.664 
363.00 	0.676 
362.00 	0.687 
361.00 	0.689 
360.00 	0.698 
359.00 	0.708 
358.00 	0.716 
357.00 	0.723 
356.00 	0.730 
355.00 	0.736 
354.00 	0.744 
353.00 	0.750 
352.00 	0.755 
351.00 	0.760 
350.00 	0.764 
349.00 	0.767 
348.00 	0.770 
347.00 	0.772 
346.00 	0.775 
345.00 	0.774 
344.00 	0.775 
343.00 	0.774 
342.00 	0.773 
341.00 	0.771 
340.00 	0.769 
339.00 	0.765 
338.00 	0.761 
337.00 	0.756 
336.00 	0.750 
335.00 	0.746 
334.00 	0.740 
333.00 	0.733 
332.00 	0.724 
331.00 	0.716 
330.00 	0.705 
329.00 	0.696 
328.00 	0.686 
327.00 	0.674 
326.00 	0.662 
325.00 	0.649 
324.00 	0.635 
323.00 	0.621 
322.00 	0.606 
321.00 	0.591 
320.00 	0.576 
319.00 	0.560 
318.00 	0.545 
317.00 	0.529 
316.00 	0.512 
315.00 	0.498 
314.00 	0.482 
313.00 	0.466 
312.00 	0.451 
311.00 	0.436 
310.00 	0.421 
309.00 	0.407 
308.00 	0.394 
307.00 	0.381 
306.00 	0.369 
305.00 	0.358 
304.00 	0.347 
303.00 	0.336 
302.00 	0.325 
301.00 	0.316 
300.00 	0.308 
299.00 	0.300 
298.00 	0.293 
297.00 	0.286 
296.00 	0.279 
295.00 	0.272 
294.00 	0.268 
293.00 	0.263 
292.00 	0.258 
291.00 	0.255 
290.00 	0.251 
289.00 	0.248 
288.00 	0.245 
287.00 	0.244 
286.00 	0.242 
285.00 	0.241 
284.00 	0.241 
283.00 	0.240 
282.00 	0.240 
281.00 	0.242 
280.00 	0.244 
279.00 	0.246 
278.00 	0.249 
277.00 	0.251 
276.00 	0.254 
275.00 	0.257 
274.00 	0.260 
273.00 	0.266 
272.00 	0.272 
271.00 	0.277 
270.00 	0.284 
269.00 	0.291 
268.00 	0.298 
267.00 	0.306 
266.00 	0.317 
265.00 	0.328 
264.00 	0.342 
263.00 	0.359 
262.00 	0.380 
261.00 	0.404 
260.00 	0.432 
259.00 	0.465 
258.00 	0.503 
257.00 	0.545 
256.00 	0.587 
255.00 	0.629 
254.00 	0.668 
253.00 	0.704 
252.00 	0.734 
251.00 	0.760 
250.00 	0.779 
249.00 	0.793 
248.00 	0.803 
247.00 	0.810 
246.00 	0.814 
245.00 	0.816 
244.00 	0.815 
243.00 	0.814 
242.00 	0.811 
241.00 	0.806 
240.00 	0.801 
239.00 	0.795 
238.00 	0.786 
237.00 	0.778 
236.00 	0.771 
235.00 	0.762 
234.00 	0.753 
233.00 	0.745 
232.00 	0.737 
231.00 	0.728 
230.00 	0.721 
229.00 	0.714 
228.00 	0.705 
227.00 	0.696 
226.00 	0.688 
225.00 	0.678 
