nm    	Abs   
500.00 	0.084 
499.00 	0.084 
498.00 	0.083 
497.00 	0.084 
496.00 	0.085 
495.00 	0.085 
494.00 	0.085 
493.00 	0.086 
492.00 	0.086 
491.00 	0.086 
490.00 	0.086 
489.00 	0.087 
488.00 	0.087 
487.00 	0.087 
486.00 	0.088 
485.00 	0.089 
484.00 	0.089 
483.00 	0.088 
482.00 	0.089 
481.00 	0.089 
480.00 	0.090 
479.00 	0.090 
478.00 	0.091 
477.00 	0.091 
476.00 	0.092 
475.00 	0.093 
474.00 	0.093 
473.00 	0.093 
472.00 	0.093 
471.00 	0.094 
470.00 	0.095 
469.00 	0.095 
468.00 	0.097 
467.00 	0.098 
466.00 	0.098 
465.00 	0.099 
464.00 	0.100 
463.00 	0.101 
462.00 	0.101 
461.00 	0.102 
460.00 	0.104 
459.00 	0.105 
458.00 	0.107 
457.00 	0.109 
456.00 	0.110 
455.00 	0.110 
454.00 	0.112 
453.00 	0.113 
452.00 	0.114 
451.00 	0.115 
450.00 	0.117 
449.00 	0.118 
448.00 	0.118 
447.00 	0.119 
446.00 	0.120 
445.00 	0.120 
444.00 	0.120 
443.00 	0.121 
442.00 	0.122 
441.00 	0.123 
440.00 	0.123 
439.00 	0.124 
438.00 	0.124 
437.00 	0.125 
436.00 	0.126 
435.00 	0.127 
434.00 	0.128 
433.00 	0.128 
432.00 	0.129 
431.00 	0.130 
430.00 	0.130 
429.00 	0.132 
428.00 	0.132 
427.00 	0.133 
426.00 	0.135 
425.00 	0.136 
424.00 	0.136 
423.00 	0.136 
422.00 	0.138 
421.00 	0.139 
420.00 	0.140 
419.00 	0.141 
418.00 	0.142 
417.00 	0.144 
416.00 	0.145 
415.00 	0.147 
414.00 	0.149 
413.00 	0.150 
412.00 	0.151 
411.00 	0.154 
410.00 	0.156 
409.00 	0.159 
408.00 	0.162 
407.00 	0.166 
406.00 	0.168 
405.00 	0.171 
404.00 	0.176 
403.00 	0.181 
402.00 	0.186 
401.00 	0.192 
400.00 	0.199 
399.00 	0.205 
398.00 	0.212 
397.00 	0.220 
396.00 	0.230 
395.00 	0.239 
394.00 	0.250 
393.00 	0.261 
392.00 	0.273 
391.00 	0.286 
390.00 	0.300 
389.00 	0.315 
388.00 	0.330 
387.00 	0.346 
386.00 	0.363 
385.00 	0.379 
384.00 	0.396 
383.00 	0.415 
382.00 	0.435 
381.00 	0.453 
380.00 	0.472 
379.00 	0.492 
378.00 	0.510 
377.00 	0.529 
376.00 	0.548 
375.00 	0.567 
374.00 	0.585 
373.00 	0.605 
372.00 	0.623 
371.00 	0.641 
370.00 	0.659 
369.00 	0.677 
368.00 	0.694 
367.00 	0.710 
366.00 	0.725 
365.00 	0.740 
364.00 	0.756 
363.00 	0.770 
362.00 	0.785 
361.00 	0.797 
360.00 	0.807 
359.00 	0.818 
358.00 	0.830 
357.00 	0.839 
356.00 	0.847 
355.00 	0.854 
354.00 	0.863 
353.00 	0.869 
352.00 	0.877 
351.00 	0.883 
350.00 	0.886 
349.00 	0.891 
348.00 	0.894 
347.00 	0.896 
346.00 	0.898 
345.00 	0.898 
344.00 	0.898 
343.00 	0.897 
342.00 	0.895 
341.00 	0.891 
340.00 	0.887 
339.00 	0.882 
338.00 	0.876 
337.00 	0.870 
336.00 	0.863 
335.00 	0.857 
334.00 	0.848 
333.00 	0.838 
332.00 	0.827 
331.00 	0.815 
330.00 	0.802 
329.00 	0.790 
328.00 	0.775 
327.00 	0.760 
326.00 	0.745 
325.00 	0.728 
324.00 	0.711 
323.00 	0.693 
322.00 	0.675 
321.00 	0.655 
320.00 	0.636 
319.00 	0.617 
318.00 	0.597 
317.00 	0.579 
316.00 	0.560 
315.00 	0.542 
314.00 	0.524 
313.00 	0.505 
312.00 	0.486 
311.00 	0.468 
310.00 	0.451 
309.00 	0.435 
308.00 	0.420 
307.00 	0.405 
306.00 	0.391 
305.00 	0.378 
304.00 	0.364 
303.00 	0.353 
302.00 	0.341 
301.00 	0.331 
300.00 	0.320 
299.00 	0.311 
298.00 	0.303 
297.00 	0.294 
296.00 	0.287 
295.00 	0.281 
294.00 	0.275 
293.00 	0.269 
292.00 	0.264 
291.00 	0.259 
290.00 	0.255 
289.00 	0.252 
288.00 	0.250 
287.00 	0.248 
286.00 	0.246 
285.00 	0.244 
284.00 	0.243 
283.00 	0.242 
282.00 	0.244 
281.00 	0.245 
280.00 	0.247 
279.00 	0.249 
278.00 	0.252 
277.00 	0.253 
276.00 	0.256 
275.00 	0.261 
274.00 	0.265 
273.00 	0.270 
272.00 	0.276 
271.00 	0.282 
270.00 	0.289 
269.00 	0.296 
268.00 	0.305 
267.00 	0.315 
266.00 	0.327 
265.00 	0.340 
264.00 	0.356 
263.00 	0.375 
