nm    	Abs   
500.00 	0.100 
499.00 	0.101 
498.00 	0.100 
497.00 	0.100 
496.00 	0.101 
495.00 	0.102 
494.00 	0.101 
493.00 	0.101 
492.00 	0.102 
491.00 	0.102 
490.00 	0.101 
489.00 	0.103 
488.00 	0.103 
487.00 	0.102 
486.00 	0.104 
485.00 	0.104 
484.00 	0.104 
483.00 	0.104 
482.00 	0.105 
481.00 	0.105 
480.00 	0.104 
479.00 	0.105 
478.00 	0.106 
477.00 	0.106 
476.00 	0.107 
475.00 	0.108 
474.00 	0.109 
473.00 	0.109 
472.00 	0.110 
471.00 	0.111 
470.00 	0.111 
469.00 	0.112 
468.00 	0.113 
467.00 	0.113 
466.00 	0.114 
465.00 	0.115 
464.00 	0.116 
463.00 	0.117 
462.00 	0.118 
461.00 	0.119 
460.00 	0.120 
459.00 	0.121 
458.00 	0.122 
457.00 	0.123 
456.00 	0.125 
455.00 	0.126 
454.00 	0.128 
453.00 	0.130 
452.00 	0.131 
451.00 	0.132 
450.00 	0.133 
449.00 	0.134 
448.00 	0.134 
447.00 	0.135 
446.00 	0.136 
445.00 	0.136 
444.00 	0.137 
443.00 	0.137 
442.00 	0.138 
441.00 	0.139 
440.00 	0.140 
439.00 	0.142 
438.00 	0.143 
437.00 	0.143 
436.00 	0.145 
435.00 	0.145 
434.00 	0.145 
433.00 	0.146 
432.00 	0.147 
431.00 	0.149 
430.00 	0.150 
429.00 	0.152 
428.00 	0.153 
427.00 	0.155 
426.00 	0.157 
425.00 	0.160 
424.00 	0.161 
423.00 	0.164 
422.00 	0.166 
421.00 	0.168 
420.00 	0.171 
419.00 	0.173 
418.00 	0.176 
417.00 	0.181 
416.00 	0.184 
415.00 	0.188 
414.00 	0.193 
413.00 	0.198 
412.00 	0.202 
411.00 	0.208 
410.00 	0.214 
409.00 	0.219 
408.00 	0.225 
407.00 	0.232 
406.00 	0.238 
405.00 	0.245 
404.00 	0.253 
403.00 	0.262 
402.00 	0.270 
401.00 	0.279 
400.00 	0.288 
399.00 	0.297 
398.00 	0.307 
397.00 	0.317 
396.00 	0.328 
395.00 	0.338 
394.00 	0.349 
393.00 	0.360 
392.00 	0.372 
391.00 	0.384 
390.00 	0.397 
389.00 	0.410 
388.00 	0.424 
387.00 	0.437 
386.00 	0.450 
385.00 	0.464 
384.00 	0.479 
383.00 	0.493 
382.00 	0.508 
381.00 	0.522 
380.00 	0.536 
379.00 	0.551 
378.00 	0.564 
377.00 	0.576 
376.00 	0.589 
375.00 	0.601 
374.00 	0.614 
373.00 	0.625 
372.00 	0.638 
371.00 	0.650 
370.00 	0.660 
369.00 	0.672 
368.00 	0.682 
367.00 	0.691 
366.00 	0.701 
365.00 	0.711 
364.00 	0.719 
363.00 	0.726 
362.00 	0.735 
361.00 	0.725 
360.00 	0.732 
359.00 	0.737 
358.00 	0.743 
357.00 	0.747 
356.00 	0.751 
355.00 	0.756 
354.00 	0.760 
353.00 	0.763 
352.00 	0.766 
351.00 	0.769 
350.00 	0.771 
349.00 	0.773 
348.00 	0.775 
347.00 	0.775 
346.00 	0.776 
345.00 	0.775 
344.00 	0.773 
343.00 	0.771 
342.00 	0.768 
341.00 	0.765 
340.00 	0.761 
339.00 	0.756 
338.00 	0.752 
337.00 	0.746 
336.00 	0.740 
335.00 	0.736 
334.00 	0.730 
333.00 	0.722 
332.00 	0.713 
331.00 	0.706 
330.00 	0.696 
329.00 	0.685 
328.00 	0.673 
327.00 	0.662 
326.00 	0.650 
325.00 	0.637 
324.00 	0.624 
323.00 	0.611 
322.00 	0.596 
321.00 	0.581 
320.00 	0.566 
319.00 	0.552 
318.00 	0.537 
317.00 	0.521 
316.00 	0.507 
315.00 	0.492 
314.00 	0.478 
313.00 	0.463 
312.00 	0.448 
311.00 	0.434 
310.00 	0.421 
309.00 	0.408 
308.00 	0.396 
307.00 	0.384 
306.00 	0.372 
305.00 	0.361 
304.00 	0.352 
303.00 	0.341 
302.00 	0.332 
301.00 	0.323 
300.00 	0.316 
299.00 	0.309 
298.00 	0.303 
297.00 	0.297 
296.00 	0.291 
295.00 	0.285 
294.00 	0.280 
293.00 	0.275 
292.00 	0.270 
291.00 	0.267 
290.00 	0.264 
289.00 	0.261 
288.00 	0.259 
287.00 	0.258 
286.00 	0.256 
285.00 	0.256 
284.00 	0.255 
283.00 	0.255 
282.00 	0.256 
281.00 	0.258 
280.00 	0.260 
279.00 	0.262 
278.00 	0.264 
277.00 	0.267 
276.00 	0.269 
275.00 	0.273 
274.00 	0.276 
273.00 	0.281 
272.00 	0.286 
271.00 	0.293 
270.00 	0.299 
269.00 	0.306 
268.00 	0.314 
267.00 	0.323 
266.00 	0.334 
265.00 	0.346 
264.00 	0.360 
263.00 	0.378 
262.00 	0.401 
261.00 	0.427 
260.00 	0.458 
259.00 	0.494 
258.00 	0.534 
257.00 	0.578 
256.00 	0.623 
255.00 	0.664 
254.00 	0.704 
253.00 	0.738 
252.00 	0.766 
251.00 	0.788 
250.00 	0.804 
249.00 	0.814 
248.00 	0.823 
247.00 	0.828 
246.00 	0.830 
245.00 	0.828 
244.00 	0.828 
243.00 	0.823 
242.00 	0.818 
241.00 	0.813 
240.00 	0.805 
239.00 	0.798 
238.00 	0.788 
237.00 	0.779 
236.00 	0.768 
235.00 	0.756 
234.00 	0.747 
233.00 	0.736 
232.00 	0.727 
231.00 	0.718 
230.00 	0.710 
229.00 	0.701 
228.00 	0.692 
227.00 	0.684 
226.00 	0.675 
225.00 	0.665 
224.00 	0.660 
223.00 	0.653 
222.00 	0.648 
221.00 	0.642 
220.00 	0.637 
219.00 	0.628 
218.00 	0.620 
217.00 	0.607 
216.00 	0.589 
215.00 	0.567 
214.00 	0.547 
213.00 	0.519 
212.00 	0.486 
211.00 	0.449 
210.00 	0.402 
209.00 	0.342 
208.00 	0.267 
207.00 	0.169 
206.00 	0.044 
205.00 	-0.113 
204.00 	-0.284 
203.00 	-0.496 
202.00 	-0.752 
201.00 	-1.007 
200.00 	-1.246 
199.00 	-1.424 
198.00 	-1.494 
197.00 	-1.470 
196.00 	-1.376 
195.00 	-1.302 
194.00 	-1.153 
193.00 	-1.001 
192.00 	-0.837 
191.00 	-0.665 
190.00 	-0.450 
