nm    	Abs   
500.00 	0.086 
499.00 	0.087 
498.00 	0.087 
497.00 	0.087 
496.00 	0.087 
495.00 	0.087 
494.00 	0.087 
493.00 	0.088 
492.00 	0.089 
491.00 	0.089 
490.00 	0.089 
489.00 	0.090 
488.00 	0.090 
487.00 	0.090 
486.00 	0.090 
485.00 	0.090 
484.00 	0.091 
483.00 	0.091 
482.00 	0.091 
481.00 	0.092 
480.00 	0.092 
479.00 	0.092 
478.00 	0.093 
477.00 	0.094 
476.00 	0.094 
475.00 	0.094 
474.00 	0.095 
473.00 	0.095 
472.00 	0.096 
471.00 	0.097 
470.00 	0.096 
469.00 	0.097 
468.00 	0.099 
467.00 	0.100 
466.00 	0.100 
465.00 	0.100 
464.00 	0.101 
463.00 	0.102 
462.00 	0.103 
461.00 	0.104 
460.00 	0.105 
459.00 	0.106 
458.00 	0.107 
457.00 	0.108 
456.00 	0.109 
455.00 	0.110 
454.00 	0.112 
453.00 	0.113 
452.00 	0.114 
451.00 	0.115 
450.00 	0.116 
449.00 	0.117 
448.00 	0.118 
447.00 	0.118 
446.00 	0.119 
445.00 	0.120 
444.00 	0.120 
443.00 	0.120 
442.00 	0.121 
441.00 	0.121 
440.00 	0.122 
439.00 	0.123 
438.00 	0.123 
437.00 	0.124 
436.00 	0.126 
435.00 	0.126 
434.00 	0.126 
433.00 	0.127 
432.00 	0.128 
431.00 	0.129 
430.00 	0.129 
429.00 	0.131 
428.00 	0.131 
427.00 	0.131 
426.00 	0.132 
425.00 	0.133 
424.00 	0.133 
423.00 	0.135 
422.00 	0.135 
421.00 	0.136 
420.00 	0.138 
419.00 	0.138 
418.00 	0.139 
417.00 	0.141 
416.00 	0.142 
415.00 	0.143 
414.00 	0.145 
413.00 	0.146 
412.00 	0.147 
411.00 	0.150 
410.00 	0.151 
409.00 	0.153 
408.00 	0.156 
407.00 	0.160 
406.00 	0.163 
405.00 	0.166 
404.00 	0.172 
403.00 	0.177 
402.00 	0.180 
401.00 	0.185 
400.00 	0.191 
399.00 	0.197 
398.00 	0.204 
397.00 	0.212 
396.00 	0.221 
395.00 	0.230 
394.00 	0.240 
393.00 	0.251 
392.00 	0.264 
391.00 	0.276 
390.00 	0.290 
389.00 	0.305 
388.00 	0.320 
387.00 	0.335 
386.00 	0.352 
385.00 	0.369 
384.00 	0.386 
383.00 	0.404 
382.00 	0.424 
381.00 	0.443 
380.00 	0.461 
379.00 	0.482 
378.00 	0.501 
377.00 	0.520 
376.00 	0.540 
375.00 	0.561 
374.00 	0.580 
373.00 	0.600 
372.00 	0.620 
371.00 	0.640 
