Sample:	'20211010A(EM)
File name:	B-NI 2 200.FDS
Run date:	'09:08:03, 06/20/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	700.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	300 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	445.2	700.0	3438	700.0	2.569

Data points
nm	Data
370.0	11.44
370.2	11.69
370.4	11.92
370.6	12.15
370.8	12.46
371.0	12.73
371.2	13.08
371.4	13.59
371.6	13.92
371.8	14.24
372.0	14.53
372.2	14.77
372.4	15.06
372.6	15.38
372.8	15.73
373.0	16.23
373.2	16.63
373.4	17.05
373.6	17.43
373.8	17.77
374.0	18.21
374.2	18.69
374.4	19.09
374.6	19.59
374.8	20.16
375.0	20.62
375.2	21.12
375.4	21.76
375.6	22.24
375.8	22.77
376.0	23.41
376.2	23.93
376.4	24.37
376.6	25.13
376.8	25.74
377.0	26.53
377.2	27.31
377.4	28.01
377.6	28.50
377.8	29.21
378.0	30.02
378.2	31.03
378.4	31.99
378.6	32.92
378.8	33.73
379.0	34.50
379.2	35.40
379.4	36.34
379.6	37.28
379.8	38.43
380.0	39.48
380.2	40.62
380.4	41.89
380.6	43.01
380.8	44.20
381.0	45.53
381.2	46.76
381.4	48.07
381.6	49.57
381.8	50.88
382.0	52.29
382.2	53.66
382.4	55.10
382.6	56.69
382.8	58.40
383.0	60.12
383.2	61.94
383.4	63.60
383.6	65.38
383.8	67.38
384.0	69.35
384.2	71.51
384.4	73.59
384.6	75.81
384.8	77.97
385.0	80.12
385.2	82.68
385.4	85.24
385.6	87.66
385.8	90.55
386.0	93.19
386.2	95.79
386.4	98.78
386.6	101.6
386.8	104.4
387.0	107.6
387.2	110.9
387.4	114.4
387.6	117.8
387.8	121.0
388.0	124.3
388.2	127.8
388.4	131.3
388.6	135.1
388.8	138.8
389.0	142.9
389.2	147.1
389.4	151.6
389.6	156.0
389.8	160.6
390.0	165.2
390.2	170.2
390.4	175.0
390.6	179.8
390.8	184.9
391.0	190.3
391.2	196.0
391.4	201.4
391.6	206.6
391.8	211.9
392.0	217.6
392.2	223.5
392.4	229.7
392.6	236.2
392.8	242.4
393.0	249.0
393.2	255.6
393.4	261.9
393.6	268.6
393.8	276.0
394.0	283.3
394.2	290.4
394.4	297.9
394.6	305.0
394.8	313.1
395.0	321.6
395.2	330.5
395.4	339.4
395.6	348.4
395.8	357.5
396.0	366.5
396.2	375.5
396.4	384.4
396.6	393.7
396.8	402.4
397.0	412.2
397.2	422.6
397.4	433.2
397.6	443.3
397.8	453.7
398.0	463.7
398.2	474.0
398.4	484.5
398.6	496.0
398.8	507.5
399.0	519.6
399.2	532.0
399.4	544.4
399.6	555.6
399.8	568.3
400.0	580.6
400.2	593.6
400.4	607.0
400.6	621.2
400.8	635.1
401.0	649.1
401.2	662.2
401.4	675.0
401.6	687.7
401.8	701.3
402.0	716.3
402.2	731.5
402.4	746.5
402.6	760.8
402.8	774.2
403.0	789.2
403.2	803.8
403.4	819.2
403.6	834.4
403.8	850.8
404.0	865.2
404.2	880.9
404.4	894.8
404.6	910.0
404.8	926.6
405.0	945.1
405.2	962.3
405.4	979.9
405.6	995.6
405.8	1013
406.0	1030
406.2	1047
406.4	1064
406.6	1081
406.8	1096
407.0	1113
407.2	1131
407.4	1151
407.6	1167
407.8	1184
408.0	1201
408.2	1218
408.4	1237
408.6	1255
408.8	1272
409.0	1290
409.2	1309
409.4	1329
409.6	1349
409.8	1368
410.0	1388
410.2	1408
410.4	1426
410.6	1444
410.8	1460
411.0	1477
411.2	1495
411.4	1516
411.6	1534
411.8	1553
412.0	1572
412.2	1591
412.4	1608
412.6	1626
412.8	1643
413.0	1663
413.2	1683
413.4	1703
413.6	1722
413.8	1738
414.0	1755
414.2	1773
414.4	1793
414.6	1812
414.8	1831
415.0	1851
415.2	1871
415.4	1891
415.6	1910
415.8	1927
416.0	1943
416.2	1961
416.4	1980
416.6	1999
416.8	2019
417.0	2039
417.2	2056
417.4	2072
417.6	2089
417.8	2104
418.0	2123
418.2	2139
418.4	2159
418.6	2177
418.8	2194
419.0	2211
419.2	2230
419.4	2245
419.6	2260
419.8	2278
420.0	2295
420.2	2313
420.4	2332
420.6	2351
420.8	2366
421.0	2383
421.2	2401
421.4	2416
421.6	2432
421.8	2448
422.0	2464
422.2	2477
422.4	2491
422.6	2508
422.8	2523
423.0	2541
423.2	2557
423.4	2571
423.6	2587
423.8	2602
424.0	2619
424.2	2635
424.4	2648
424.6	2663
424.8	2679
425.0	2694
425.2	2711
425.4	2721
425.6	2732
425.8	2746
426.0	2761
426.2	2779
426.4	2793
426.6	2804
426.8	2812
427.0	2819
427.2	2830
427.4	2846
427.6	2863
427.8	2882
428.0	2898
428.2	2911
428.4	2923
428.6	2938
428.8	2948
429.0	2961
429.2	2971
429.4	2980
429.6	2992
429.8	3004
430.0	3016
430.2	3031
430.4	3040
430.6	3049
430.8	3057
431.0	3067
431.2	3081
431.4	3094
431.6	3106
431.8	3117
432.0	3124
432.2	3131
432.4	3138
432.6	3145
432.8	3155
433.0	3167
433.2	3176
433.4	3180
433.6	3187
433.8	3194
434.0	3204
434.2	3216
434.4	3224
434.6	3232
434.8	3241
435.0	3245
435.2	3254
435.4	3261
435.6	3268
435.8	3276
436.0	3285
436.2	3293
436.4	3300
436.6	3305
436.8	3312
437.0	3316
437.2	3324
437.4	3330
437.6	3335
437.8	3337
438.0	3341
438.2	3346
438.4	3354
438.6	3363
438.8	3369
439.0	3371
439.2	3374
439.4	3376
439.6	3379
439.8	3381
440.0	3385
440.2	3391
440.4	3394
440.6	3399
440.8	3402
441.0	3403
441.2	3407
441.4	3413
441.6	3414
441.8	3419
442.0	3421
442.2	3419
442.4	3418
442.6	3417
442.8	3416
443.0	3420
443.2	3421
443.4	3425
443.6	3428
443.8	3434
444.0	3435
444.2	3435
444.4	3432
444.6	3435
444.8	3435
445.0	3438
445.2	3438
445.4	3435
445.6	3432
445.8	3433
446.0	3434
446.2	3434
446.4	3437
446.6	3435
446.8	3432
447.0	3426
447.2	3422
447.4	3419
447.6	3418
447.8	3419
448.0	3417
448.2	3417
448.4	3416
448.6	3414
448.8	3413
449.0	3416
449.2	3417
449.4	3418
449.6	3413
449.8	3405
450.0	3397
450.2	3393
450.4	3390
450.6	3383
450.8	3379
451.0	3376
451.2	3374
451.4	3377
451.6	3376
451.8	3370
452.0	3365
452.2	3358
452.4	3356
452.6	3353
452.8	3350
453.0	3344
453.2	3341
453.4	3342
453.6	3340
453.8	3337
454.0	3332
454.2	3324
454.4	3319
454.6	3314
454.8	3310
455.0	3305
455.2	3301
455.4	3297
455.6	3287
455.8	3280
456.0	3279
456.2	3275
456.4	3272
456.6	3268
456.8	3261
457.0	3255
457.2	3250
457.4	3244
457.6	3233
457.8	3230
458.0	3226
458.2	3219
458.4	3211
458.6	3205
458.8	3194
459.0	3191
459.2	3183
459.4	3175
459.6	3168
459.8	3166
460.0	3164
460.2	3159
460.4	3149
460.6	3142
460.8	3132
461.0	3123
461.2	3114
461.4	3106
461.6	3100
461.8	3097
462.0	3092
462.2	3084
462.4	3077
462.6	3071
462.8	3064
463.0	3056
463.2	3046
463.4	3038
463.6	3030
463.8	3024
464.0	3017
464.2	3007
464.4	2999
464.6	2991
464.8	2981
465.0	2975
465.2	2967
465.4	2960
465.6	2952
465.8	2943
466.0	2935
466.2	2929
466.4	2923
466.6	2912
466.8	2902
467.0	2895
467.2	2889
467.4	2883
467.6	2875
467.8	2864
468.0	2855
468.2	2845
468.4	2842
468.6	2834
468.8	2824
469.0	2815
469.2	2802
469.4	2788
469.6	2780
469.8	2770
470.0	2761
470.2	2754
470.4	2748
470.6	2739
470.8	2729
471.0	2720
471.2	2709
471.4	2703
471.6	2699
471.8	2691
472.0	2681
472.2	2669
472.4	2658
472.6	2648
472.8	2639
473.0	2630
473.2	2620
473.4	2611
473.6	2601
473.8	2591
474.0	2584
474.2	2574
474.4	2564
474.6	2556
474.8	2544
475.0	2541
475.2	2535
475.4	2522
475.6	2510
475.8	2496
476.0	2487
476.2	2483
476.4	2477
476.6	2471
476.8	2462
477.0	2451
477.2	2442
477.4	2430
477.6	2421
477.8	2412
478.0	2402
