Sample:	'20211010A(EM)
File name:	B-NI 9 900.FDS
Run date:	'09:41:08, 06/20/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	700.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	340 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	442.4	443.0	9498	443.0	9475
2	443.0	445.2	700.0	9516	700.0	6.331

Data points
nm	Data
370.0	33.53
370.2	34.05
370.4	34.87
370.6	35.86
370.8	36.82
371.0	37.85
371.2	38.50
371.4	39.28
371.6	40.43
371.8	41.27
372.0	42.34
372.2	43.35
372.4	43.94
372.6	45.01
372.8	46.01
373.0	46.96
373.2	48.05
373.4	49.41
373.6	50.71
373.8	52.13
374.0	53.30
374.2	54.32
374.4	55.37
374.6	56.95
374.8	58.59
375.0	60.26
375.2	61.87
375.4	63.39
375.6	64.95
375.8	66.76
376.0	68.32
376.2	70.28
376.4	72.37
376.6	74.51
376.8	76.54
377.0	78.35
377.2	80.17
377.4	82.10
377.6	84.14
377.8	86.62
378.0	88.92
378.2	91.32
378.4	93.87
378.6	96.30
378.8	98.71
379.0	101.6
379.2	104.6
379.4	107.6
379.6	110.8
379.8	113.6
380.0	116.6
380.2	120.1
380.4	124.2
380.6	128.0
380.8	131.9
381.0	135.3
381.2	138.7
381.4	142.5
381.6	147.0
381.8	151.2
382.0	154.9
382.2	159.2
382.4	163.6
382.6	168.8
382.8	173.5
383.0	178.4
383.2	183.9
383.4	189.6
383.6	195.3
383.8	201.4
384.0	206.3
384.2	212.3
384.4	218.8
384.6	225.3
384.8	231.7
385.0	238.3
385.2	245.1
385.4	252.7
385.6	260.8
385.8	269.6
386.0	278.3
386.2	286.4
386.4	294.6
386.6	302.3
386.8	310.3
387.0	319.7
387.2	329.3
387.4	338.9
387.6	349.2
387.8	358.8
388.0	369.2
388.2	380.2
388.4	390.1
388.6	400.8
388.8	412.2
389.0	424.5
389.2	438.4
389.4	451.4
389.6	463.2
389.8	477.0
390.0	489.6
390.2	503.9
390.4	518.6
390.6	533.3
390.8	548.8
391.0	564.8
391.2	580.4
391.4	596.4
391.6	611.4
391.8	627.5
392.0	644.3
392.2	662.5
392.4	681.6
392.6	701.2
392.8	719.6
393.0	737.7
393.2	755.5
393.4	773.5
393.6	791.9
393.8	813.0
394.0	836.6
394.2	861.1
394.4	885.6
394.6	907.3
394.8	929.5
395.0	951.6
395.2	977.2
395.4	1005
395.6	1034
395.8	1063
396.0	1090
396.2	1114
396.4	1140
396.6	1164
396.8	1190
397.0	1218
397.2	1246
397.4	1276
397.6	1308
397.8	1338
398.0	1369
398.2	1398
398.4	1427
398.6	1460
398.8	1494
399.0	1529
399.2	1565
399.4	1601
399.6	1635
399.8	1671
400.0	1708
400.2	1747
400.4	1789
400.6	1831
400.8	1870
401.0	1909
401.2	1951
401.4	1988
401.6	2027
401.8	2063
402.0	2102
402.2	2143
402.4	2189
402.6	2229
402.8	2270
403.0	2309
403.2	2351
403.4	2393
403.6	2437
403.8	2480
404.0	2523
404.2	2571
404.4	2618
404.6	2669
404.8	2716
405.0	2762
405.2	2810
405.4	2865
405.6	2909
405.8	2956
406.0	2999
406.2	3048
406.4	3097
406.6	3151
406.8	3200
407.0	3248
407.2	3298
407.4	3345
407.6	3388
407.8	3434
408.0	3485
408.2	3544
408.4	3603
408.6	3655
408.8	3702
409.0	3745
409.2	3793
409.4	3848
409.6	3904
409.8	3964
410.0	4018
410.2	4065
410.4	4118
410.6	4171
410.8	4224
411.0	4282
411.2	4332
411.4	4376
411.6	4431
411.8	4485
412.0	4535
412.2	4596
412.4	4644
412.6	4691
412.8	4744
413.0	4802
413.2	4854
413.4	4915
413.6	4959
413.8	5004
414.0	5050
414.2	5104
414.4	5163
414.6	5223
414.8	5277
415.0	5330
415.2	5383
415.4	5430
415.6	5475
415.8	5524
416.0	5576
416.2	5630
416.4	5689
416.6	5737
416.8	5787
417.0	5834
417.2	5883
417.4	5928
417.6	5978
417.8	6028
418.0	6084
418.2	6126
418.4	6173
418.6	6212
418.8	6254
419.0	6300
419.2	6343
419.4	6381
419.6	6433
419.8	6494
420.0	6563
420.2	6622
420.4	6671
420.6	6707
420.8	6749
421.0	6797
421.2	6846
421.4	6889
421.6	6926
421.8	6958
422.0	6994
422.2	7042
422.4	7090
422.6	7140
422.8	7184
423.0	7217
423.2	7250
423.4	7291
423.6	7328
423.8	7377
424.0	7419
424.2	7460
424.4	7499
424.6	7544
424.8	7583
425.0	7624
425.2	7657
425.4	7689
425.6	7724
425.8	7768
426.0	7810
426.2	7844
426.4	7886
426.6	7920
426.8	7963
427.0	8002
427.2	8028
427.4	8051
427.6	8084
427.8	8121
428.0	8156
428.2	8191
428.4	8218
428.6	8246
428.8	8281
429.0	8315
429.2	8351
429.4	8387
429.6	8427
429.8	8452
430.0	8478
430.2	8497
430.4	8543
430.6	8576
430.8	8609
431.0	8638
431.2	8661
431.4	8686
431.6	8712
431.8	8718
432.0	8739
432.2	8778
432.4	8811
432.6	8846
432.8	8874
433.0	8891
433.2	8913
433.4	8933
433.6	8945
433.8	8960
434.0	8984
