nm    	Abs   
300.00 	0.492 
299.00 	0.479 
298.00 	0.466 
297.00 	0.452 
296.00 	0.440 
295.00 	0.430 
294.00 	0.421 
293.00 	0.411 
292.00 	0.403 
291.00 	0.396 
290.00 	0.390 
289.00 	0.385 
288.00 	0.381 
287.00 	0.377 
286.00 	0.374 
285.00 	0.373 
284.00 	0.373 
283.00 	0.375 
282.00 	0.377 
281.00 	0.380 
280.00 	0.384 
279.00 	0.390 
278.00 	0.395 
277.00 	0.402 
276.00 	0.408 
275.00 	0.415 
274.00 	0.423 
273.00 	0.432 
272.00 	0.442 
271.00 	0.453 
270.00 	0.465 
269.00 	0.478 
268.00 	0.492 
267.00 	0.507 
266.00 	0.524 
265.00 	0.542 
264.00 	0.562 
263.00 	0.584 
262.00 	0.608 
261.00 	0.633 
260.00 	0.658 
259.00 	0.682 
258.00 	0.700 
257.00 	0.714 
256.00 	0.722 
255.00 	0.729 
254.00 	0.728 
253.00 	0.729 
252.00 	0.727 
251.00 	0.726 
250.00 	0.722 
249.00 	0.720 
248.00 	0.712 
247.00 	0.709 
246.00 	0.702 
245.00 	0.698 
244.00 	0.689 
243.00 	0.685 
242.00 	0.677 
241.00 	0.670 
240.00 	0.662 
239.00 	0.655 
238.00 	0.642 
237.00 	0.633 
236.00 	0.621 
235.00 	0.614 
234.00 	0.601 
233.00 	0.594 
232.00 	0.582 
231.00 	0.572 
230.00 	0.561 
229.00 	0.552 
228.00 	0.535 
227.00 	0.525 
226.00 	0.511 
225.00 	0.498 
224.00 	0.485 
223.00 	0.474 
222.00 	0.459 
221.00 	0.449 
220.00 	0.435 
219.00 	0.424 
218.00 	0.407 
217.00 	0.394 
216.00 	0.373 
215.00 	0.353 
214.00 	0.326 
213.00 	0.301 
212.00 	0.267 
211.00 	0.234 
210.00 	0.189 
209.00 	0.136 
208.00 	0.063 
207.00 	-0.026 
206.00 	-0.149 
205.00 	-0.296 
204.00 	-0.466 
203.00 	-0.664 
202.00 	-0.911 
201.00 	-1.166 
200.00 	-1.419 
199.00 	-1.616 
198.00 	-1.666 
197.00 	-1.656 
196.00 	-1.566 
195.00 	-1.460 
194.00 	-1.350 
193.00 	-1.185 
192.00 	-1.017 
191.00 	-0.832 
190.00 	-0.608 
