Sample:	'20211010A(EM)
File name:	G-Ni 0 100.FDS
Run date:	'14:49:48, 06/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	400 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	548.4	549.2	838.1	549.2	835.2
2	549.2	549.8	800.0	838.5	800.0	1.315

Data points
nm	Data
420.0	0.387
420.2	0.389
420.4	0.406
420.6	0.427
420.8	0.420
421.0	0.439
421.2	0.393
421.4	0.354
421.6	0.348
421.8	0.345
422.0	0.336
422.2	0.351
422.4	0.342
422.6	0.360
422.8	0.357
423.0	0.344
423.2	0.350
423.4	0.370
423.6	0.368
423.8	0.397
424.0	0.358
424.2	0.319
424.4	0.343
424.6	0.332
424.8	0.358
425.0	0.379
425.2	0.392
425.4	0.396
425.6	0.417
425.8	0.369
426.0	0.357
426.2	0.319
426.4	0.328
426.6	0.332
426.8	0.355
427.0	0.347
427.2	0.346
427.4	0.349
427.6	0.340
427.8	0.362
428.0	0.406
428.2	0.389
428.4	0.369
428.6	0.342
428.8	0.298
429.0	0.331
429.2	0.359
429.4	0.366
429.6	0.381
429.8	0.335
430.0	0.329
430.2	0.348
430.4	0.364
430.6	0.382
430.8	0.437
431.0	0.425
431.2	0.426
431.4	0.443
431.6	0.437
431.8	0.397
432.0	0.397
432.2	0.375
432.4	0.352
432.6	0.374
432.8	0.378
433.0	0.373
433.2	0.377
433.4	0.402
433.6	0.424
433.8	0.426
434.0	0.420
434.2	0.404
434.4	0.386
434.6	0.380
434.8	0.414
435.0	0.415
435.2	0.432
435.4	0.443
435.6	0.460
435.8	0.400
436.0	0.405
436.2	0.387
436.4	0.365
436.6	0.389
436.8	0.424
437.0	0.390
437.2	0.402
437.4	0.375
437.6	0.364
437.8	0.380
438.0	0.420
438.2	0.424
438.4	0.417
438.6	0.386
438.8	0.391
439.0	0.355
439.2	0.402
439.4	0.423
439.6	0.432
439.8	0.438
440.0	0.481
440.2	0.453
440.4	0.460
440.6	0.419
440.8	0.384
441.0	0.342
441.2	0.359
441.4	0.400
441.6	0.448
441.8	0.459
442.0	0.459
442.2	0.416
442.4	0.399
442.6	0.420
442.8	0.428
443.0	0.427
443.2	0.434
443.4	0.459
443.6	0.499
443.8	0.512
444.0	0.490
444.2	0.469
444.4	0.463
444.6	0.454
444.8	0.455
445.0	0.476
445.2	0.460
445.4	0.492
445.6	0.496
445.8	0.481
446.0	0.522
446.2	0.531
446.4	0.504
446.6	0.537
446.8	0.510
447.0	0.502
447.2	0.511
447.4	0.471
447.6	0.509
447.8	0.580
448.0	0.573
448.2	0.544
448.4	0.525
448.6	0.465
448.8	0.487
449.0	0.492
449.2	0.477
449.4	0.457
449.6	0.524
449.8	0.506
450.0	0.542
450.2	0.548
450.4	0.542
450.6	0.521
450.8	0.518
451.0	0.511
451.2	0.555
451.4	0.572
451.6	0.577
451.8	0.609
452.0	0.594
452.2	0.621
452.4	0.596
452.6	0.540
452.8	0.539
453.0	0.566
453.2	0.542
453.4	0.603
453.6	0.655
453.8	0.692
454.0	0.736
454.2	0.728
454.4	0.659
454.6	0.661
454.8	0.710
455.0	0.716
455.2	0.744
455.4	0.722
455.6	0.705
455.8	0.748
456.0	0.763
456.2	0.760
456.4	0.843
456.6	0.824
456.8	0.829
457.0	0.886
457.2	0.846
457.4	0.815
457.6	0.818
457.8	0.792
458.0	0.755
458.2	0.820
458.4	0.832
458.6	0.836
458.8	0.854
459.0	0.882
459.2	0.930
459.4	0.970
459.6	1.006
459.8	1.019
460.0	0.990
460.2	0.963
460.4	0.980
460.6	0.931
460.8	0.963
461.0	1.027
461.2	1.023
461.4	1.096
461.6	1.124
461.8	1.147
462.0	1.180
462.2	1.198
462.4	1.179
462.6	1.205
462.8	1.176
463.0	1.183
463.2	1.246
463.4	1.290
463.6	1.338
463.8	1.320
464.0	1.311
464.2	1.334
464.4	1.418
464.6	1.473
464.8	1.510
465.0	1.478
465.2	1.524
465.4	1.564
465.6	1.681
465.8	1.748
466.0	1.748
466.2	1.801
466.4	1.817
466.6	1.821
466.8	1.834
467.0	1.845
467.2	1.815
467.4	1.882
467.6	1.969
467.8	2.154
468.0	2.266
468.2	2.403
468.4	2.401
468.6	2.387
468.8	2.398
469.0	2.388
469.2	2.379
469.4	2.437
469.6	2.538
469.8	2.728
470.0	2.868
470.2	2.978
470.4	2.987
470.6	3.043
470.8	3.118
471.0	3.196
471.2	3.302
471.4	3.472
471.6	3.574
471.8	3.633
472.0	3.723
472.2	3.814
472.4	3.897
472.6	4.038
472.8	4.164
473.0	4.141
473.2	4.260
473.4	4.381
473.6	4.475
473.8	4.640
474.0	4.764
474.2	4.876
474.4	5.068
