Sample:	'20211010A(EM)
File name:	G-Ni 8 800.FDS
Run date:	'16:15:04, 06/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	547.8	549.4	4835	549.4	4806
2	549.4	550.8	753.6	4833	753.6	16.48
3	753.6	754.4	769.8	17.76	769.8	9.896
4	769.8	770.6	788.4	10.90	788.4	6.822

Data points
nm	Data
420.0	2.116
420.2	2.333
420.4	2.311
420.6	2.163
420.8	2.049
421.0	2.028
421.2	2.070
421.4	2.003
421.6	1.811
421.8	1.877
422.0	2.004
422.2	2.038
422.4	1.991
422.6	1.800
422.8	1.842
423.0	1.999
423.2	2.154
423.4	2.254
423.6	2.184
423.8	2.099
424.0	2.079
424.2	2.109
424.4	2.243
424.6	2.314
424.8	2.354
425.0	2.291
425.2	2.235
425.4	2.344
425.6	2.305
425.8	2.055
426.0	2.069
426.2	2.061
426.4	2.153
426.6	2.189
426.8	2.171
427.0	2.120
427.2	2.140
427.4	2.211
427.6	2.311
427.8	2.192
428.0	2.213
428.2	2.081
428.4	1.954
428.6	2.013
428.8	2.168
429.0	2.148
429.2	2.199
429.4	2.049
429.6	1.936
429.8	1.990
430.0	2.131
430.2	2.189
430.4	2.217
430.6	2.150
430.8	2.159
431.0	2.227
431.2	2.386
431.4	2.446
431.6	2.406
431.8	2.428
432.0	2.346
432.2	2.101
432.4	1.970
432.6	1.918
432.8	1.898
433.0	2.126
433.2	2.253
433.4	2.378
433.6	2.446
433.8	2.471
434.0	2.399
434.2	2.189
434.4	2.018
434.6	2.086
434.8	2.164
435.0	2.244
435.2	2.373
435.4	2.341
435.6	2.406
435.8	2.527
436.0	2.516
436.2	2.462
436.4	2.525
436.6	2.435
436.8	2.332
437.0	2.310
437.2	2.360
437.4	2.336
437.6	2.463
437.8	2.478
438.0	2.201
438.2	2.126
438.4	2.308
438.6	2.288
438.8	2.462
439.0	2.692
439.2	2.447
439.4	2.591
439.6	2.721
439.8	2.640
440.0	2.594
440.2	2.512
440.4	2.296
440.6	2.333
440.8	2.416
441.0	2.488
441.2	2.591
441.4	2.620
441.6	2.705
441.8	2.791
442.0	2.774
442.2	2.801
442.4	2.705
442.6	2.513
442.8	2.456
443.0	2.464
443.2	2.470
443.4	2.664
443.6	2.814
443.8	3.025
444.0	3.075
444.2	2.941
444.4	3.016
444.6	3.023
444.8	3.091
445.0	3.148
445.2	3.127
445.4	2.972
445.6	2.940
445.8	2.896
446.0	2.846
446.2	3.035
446.4	3.120
446.6	3.292
446.8	3.386
447.0	3.310
447.2	3.072
447.4	3.264
447.6	3.216
447.8	3.243
448.0	3.283
448.2	3.259
448.4	3.132
448.6	3.176
448.8	3.221
449.0	3.148
449.2	3.272
449.4	3.278
449.6	3.464
449.8	3.716
450.0	3.965
450.2	3.970
450.4	4.102
450.6	3.940
450.8	3.772
451.0	3.711
451.2	3.546
451.4	3.437
451.6	3.508
451.8	3.824
452.0	3.849
452.2	4.040
452.4	4.041
452.6	3.989
452.8	3.998
453.0	4.319
453.2	4.531
453.4	4.714
453.6	4.751
453.8	4.671
454.0	4.680
454.2	4.596
454.4	4.649
454.6	4.474
454.8	4.422
455.0	4.626
455.2	4.712
455.4	5.012
455.6	5.131
455.8	5.002
456.0	4.656
456.2	4.923
456.4	4.978
456.6	5.193
456.8	5.198
457.0	5.373
457.2	5.150
457.4	5.343
457.6	5.514
457.8	5.671
458.0	5.800
458.2	5.968
458.4	6.035
458.6	5.973
458.8	6.052
459.0	6.431
459.2	6.641
459.4	6.779
459.6	6.838
459.8	7.001
460.0	6.936
460.2	6.835
460.4	6.864
460.6	6.733
460.8	6.675
461.0	7.015
461.2	7.604
461.4	8.085
461.6	8.434
461.8	8.262
462.0	7.913
462.2	7.506
462.4	7.888
462.6	8.268
462.8	8.514
463.0	8.749
463.2	8.831
463.4	9.009
463.6	9.238
463.8	9.522
464.0	9.509
464.2	9.834
464.4	10.18
464.6	10.46
464.8	10.50
465.0	11.08
465.2	11.25
465.4	11.55
465.6	11.48
465.8	11.35
466.0	11.74
466.2	12.90
466.4	13.61
466.6	14.17
466.8	13.78
467.0	13.52
467.2	13.48
467.4	13.80
467.6	14.05
467.8	14.56
468.0	14.70
468.2	15.08
468.4	15.90
468.6	16.34
468.8	16.70
469.0	17.16
469.2	17.32
469.4	17.40
469.6	17.80
469.8	18.00
470.0	18.87
470.2	19.70
470.4	20.58
470.6	21.08
470.8	21.35
471.0	22.00
471.2	22.55
471.4	23.39
471.6	24.15
471.8	24.03
472.0	24.71
472.2	25.64
472.4	25.96
472.6	27.20
472.8	28.33
473.0	28.85
473.2	29.87
473.4	31.03
473.6	32.13
473.8	33.46
474.0	34.39
474.2	35.09
474.4	35.35
474.6	36.17
474.8	37.02
475.0	38.51
475.2	39.33
475.4	40.51
475.6	42.05
475.8	43.40
476.0	44.49
476.2	45.73
476.4	46.72
476.6	47.93
476.8	49.56
477.0	50.48
477.2	52.45
477.4	53.63
477.6	54.90
477.8	56.01
478.0	57.08
478.2	58.45
478.4	61.21
478.6	63.13
478.8	65.46
479.0	68.21
479.2	70.55
479.4	71.99
479.6	74.46
479.8	75.27
480.0	76.19
480.2	78.68
480.4	80.75
480.6	82.98
480.8	86.39
481.0	89.12
481.2	91.30
481.4	95.38
481.6	97.49
481.8	99.61
482.0	101.1
482.2	102.6
482.4	105.6
482.6	110.6
482.8	113.9
483.0	117.2
483.2	118.7
483.4	120.2
483.6	124.2
483.8	128.0
484.0	131.2
484.2	135.1
484.4	139.3
484.6	144.7
484.8	149.6
485.0	153.2
485.2	156.8
485.4	159.0
485.6	162.8
485.8	168.4
486.0	172.8
486.2	178.2
486.4	184.6
486.6	188.6
486.8	193.3
487.0	198.4
487.2	202.6
487.4	208.2
487.6	213.5
487.8	218.4
488.0	226.0
488.2	231.2
488.4	235.4
488.6	242.1
488.8	246.7
489.0	252.0
489.2	260.3
489.4	266.6
489.6	271.7
489.8	277.5
490.0	282.0
490.2	289.1
490.4	296.4
490.6	304.7
490.8	313.2
491.0	321.6
491.2	328.9
491.4	338.2
491.6	344.7
491.8	351.7
492.0	359.7
492.2	369.3
492.4	379.3
492.6	388.7
492.8	396.1
493.0	403.7
493.2	410.7
493.4	419.4
493.6	430.6
493.8	442.9
494.0	452.8
494.2	463.4
494.4	470.9
494.6	477.9
494.8	486.1
495.0	497.1
495.2	508.0
495.4	522.5
495.6	533.7
495.8	545.5
496.0	558.7
496.2	569.9
496.4	582.4
496.6	593.6
496.8	602.2
497.0	614.6
497.2	629.8
497.4	644.5
497.6	657.6
497.8	666.0
498.0	674.0
498.2	688.1
498.4	704.9
498.6	721.6
498.8	733.9
499.0	746.0
499.2	756.0
499.4	769.4
499.6	783.2
499.8	800.3
500.0	814.5
500.2	833.0
500.4	850.8
500.6	865.9
500.8	878.8
501.0	895.3
501.2	911.0
501.4	929.6
501.6	949.3
501.8	965.6
502.0	978.5
502.2	994.4
502.4	1012
502.6	1031
502.8	1049
503.0	1065
503.2	1082
503.4	1102
503.6	1120
503.8	1140
504.0	1156
504.2	1173
504.4	1186
504.6	1201
504.8	1220
505.0	1241
505.2	1263
505.4	1287
505.6	1305
505.8	1326
506.0	1344
506.2	1363
506.4	1379
506.6	1396
506.8	1418
507.0	1440
507.2	1461
507.4	1489
507.6	1508
507.8	1525
508.0	1545
508.2	1561
508.4	1585
508.6	1612
508.8	1634
509.0	1654
509.2	1678
509.4	1697
509.6	1720
509.8	1739
510.0	1761
510.2	1786
510.4	1815
510.6	1841
510.8	1867
511.0	1887
511.2	1911
511.4	1933
511.6	1957
511.8	1977
512.0	1997
512.2	2017
512.4	2037
512.6	2057
512.8	2083
513.0	2106
513.2	2131
513.4	2155
513.6	2171
513.8	2193
514.0	2221
514.2	2246
514.4	2267
514.6	2290
514.8	2307
515.0	2338
515.2	2372
515.4	2399
515.6	2414
515.8	2436
516.0	2459
516.2	2492
516.4	2516
516.6	2537
516.8	2547
517.0	2568
517.2	2594
517.4	2626
517.6	2650
517.8	2677
518.0	2701
518.2	2723
518.4	2742
518.6	2762
518.8	2784
519.0	2811
519.2	2839
519.4	2863
519.6	2884
519.8	2911
520.0	2938
520.2	2967
520.4	2992
520.6	3013
520.8	3033
521.0	3054
521.2	3074
521.4	3094
521.6	3112
521.8	3132
522.0	3158
522.2	3184
522.4	3215
522.6	3235
522.8	3259
523.0	3275
523.2	3293
523.4	3314
523.6	3334
523.8	3356
524.0	3388
524.2	3412
524.4	3431
524.6	3447
524.8	3460
525.0	3477
525.2	3496
525.4	3521
525.6	3544
525.8	3561
526.0	3584
526.2	3609
526.4	3637
526.6	3666
526.8	3698
527.0	3718
527.2	3734
527.4	3747
527.6	3755
527.8	3766
528.0	3780
528.2	3798
528.4	3822
528.6	3842
528.8	3865
529.0	3883
529.2	3897
529.4	3912
529.6	3935
529.8	3954
530.0	3982
530.2	3996
530.4	4013
530.6	4026
530.8	4044
531.0	4058
531.2	4079
531.4	4092
531.6	4109
531.8	4125
532.0	4138
532.2	4148
532.4	4165
532.6	4186
532.8	4204
533.0	4214
533.2	4224
533.4	4242
533.6	4263
533.8	4288
534.0	4305
534.2	4312
534.4	4325
534.6	4343
534.8	4353
535.0	4358
535.2	4366
535.4	4379
535.6	4397
535.8	4423
536.0	4436
536.2	4438
536.4	4449
536.6	4464
536.8	4475
537.0	4491
537.2	4490
537.4	4484
537.6	4496
537.8	4510
538.0	4525
538.2	4546
538.4	4552
538.6	4556
