Sample:	'20211010A(EM)
File name:	G-Ni 5 500.FDS
Run date:	'16:04:47, 06/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	547.2	548.2	3099	548.2	3084
2	548.2	549.8	552.8	3104	552.8	3070
3	552.8	553.4	778.4	3080	778.4	4.789

Data points
nm	Data
420.0	1.246
420.2	1.487
420.4	1.648
420.6	1.728
420.8	1.750
421.0	1.544
421.2	1.448
421.4	1.439
421.6	1.518
421.8	1.559
422.0	1.716
422.2	1.679
422.4	1.653
422.6	1.593
422.8	1.448
423.0	1.409
423.2	1.465
423.4	1.503
423.6	1.498
423.8	1.601
424.0	1.616
424.2	1.757
424.4	1.784
424.6	1.858
424.8	1.734
425.0	1.583
425.2	1.393
425.4	1.373
425.6	1.516
425.8	1.711
426.0	1.809
426.2	1.721
426.4	1.602
426.6	1.555
426.8	1.523
427.0	1.534
427.2	1.519
427.4	1.474
427.6	1.495
427.8	1.460
428.0	1.573
428.2	1.719
428.4	1.755
428.6	1.787
428.8	1.743
429.0	1.552
429.2	1.544
429.4	1.439
429.6	1.413
429.8	1.400
430.0	1.490
430.2	1.782
430.4	1.937
430.6	1.860
430.8	1.627
431.0	1.342
431.2	1.237
431.4	1.421
431.6	1.498
431.8	1.567
432.0	1.536
432.2	1.580
432.4	1.643
432.6	1.695
432.8	1.766
433.0	1.791
433.2	1.790
433.4	1.719
433.6	1.632
433.8	1.572
434.0	1.723
434.2	1.803
434.4	1.967
434.6	1.921
434.8	1.789
435.0	1.690
435.2	1.616
435.4	1.585
435.6	1.602
435.8	1.572
436.0	1.566
436.2	1.733
436.4	1.712
436.6	1.680
436.8	1.869
437.0	1.851
437.2	1.838
437.4	1.895
437.6	1.745
437.8	1.651
438.0	1.860
438.2	1.860
438.4	1.827
438.6	1.822
438.8	1.840
439.0	1.964
439.2	2.062
439.4	1.933
439.6	1.857
439.8	1.867
440.0	1.761
440.2	1.722
440.4	1.676
440.6	1.667
440.8	1.759
441.0	1.771
441.2	1.675
441.4	1.583
441.6	1.591
441.8	1.712
442.0	1.744
442.2	1.712
442.4	1.856
442.6	1.866
442.8	1.945
443.0	1.941
443.2	1.933
443.4	1.994
443.6	2.082
443.8	2.139
444.0	2.043
444.2	2.044
444.4	1.991
444.6	2.083
444.8	2.170
445.0	2.195
445.2	2.071
445.4	2.039
445.6	1.976
445.8	1.944
446.0	2.107
446.2	2.108
446.4	2.136
446.6	2.106
446.8	2.099
447.0	2.068
447.2	2.089
447.4	2.139
447.6	2.104
447.8	2.147
448.0	2.224
448.2	2.227
448.4	2.185
448.6	2.316
448.8	2.305
449.0	2.283
449.2	2.378
449.4	2.307
449.6	2.251
449.8	2.227
450.0	2.146
450.2	2.026
450.4	2.263
450.6	2.297
450.8	2.247
451.0	2.199
451.2	2.359
451.4	2.645
451.6	2.829
451.8	2.780
452.0	2.693
452.2	2.516
452.4	2.531
452.6	2.573
452.8	2.527
453.0	2.739
453.2	2.835
453.4	2.977
453.6	2.995
453.8	2.836
454.0	2.734
454.2	2.712
454.4	2.590
454.6	2.750
454.8	2.968
455.0	2.974
455.2	3.036
455.4	3.103
455.6	3.054
455.8	2.927
456.0	3.160
456.2	3.167
456.4	3.259
456.6	3.487
456.8	3.402
457.0	3.059
457.2	3.263
457.4	3.246
457.6	3.211
457.8	3.519
458.0	3.664
458.2	3.594
458.4	3.738
458.6	3.748
458.8	3.965
459.0	4.083
459.2	4.357
459.4	4.349
459.6	4.300
459.8	4.238
460.0	4.329
460.2	4.153
460.4	4.420
460.6	4.529
460.8	4.629
461.0	4.744
461.2	4.541
461.4	4.456
461.6	4.671
461.8	4.958
462.0	5.230
462.2	5.515
462.4	5.462
462.6	5.759
462.8	5.765
463.0	5.822
463.2	5.762
463.4	5.564
463.6	5.432
463.8	5.399
464.0	5.330
464.2	5.457
464.4	5.705
464.6	6.176
464.8	6.518
465.0	6.731
465.2	6.931
465.4	6.948
465.6	6.855
465.8	6.965
466.0	6.834
466.2	6.988
466.4	7.092
466.6	7.404
466.8	7.882
467.0	8.345
467.2	8.648
467.4	8.943
467.6	9.030
467.8	9.196
468.0	9.284
468.2	9.245
468.4	9.261
468.6	9.304
468.8	9.749
469.0	10.18
469.2	10.48
469.4	10.65
469.6	10.71
469.8	10.62
470.0	11.19
470.2	11.79
470.4	12.46
470.6	13.07
470.8	13.50
471.0	13.76
471.2	14.17
471.4	14.87
471.6	14.94
471.8	15.46
472.0	15.69
472.2	16.04
472.4	16.10
472.6	17.02
472.8	17.55
473.0	17.83
473.2	18.08
473.4	18.33
473.6	18.33
473.8	19.41
474.0	20.40
474.2	20.98
474.4	21.74
474.6	22.53
474.8	22.80
475.0	23.22
475.2	23.57
475.4	24.56
475.6	25.77
475.8	26.36
476.0	26.86
476.2	27.12
476.4	27.60
476.6	29.19
476.8	30.35
477.0	31.15
477.2	31.91
477.4	32.04
477.6	32.83
477.8	33.67
478.0	34.19
478.2	35.83
478.4	37.09
478.6	38.65
478.8	40.61
479.0	41.53
479.2	41.98
479.4	42.71
479.6	43.63
479.8	45.77
480.0	47.48
480.2	48.64
480.4	49.31
480.6	50.12
480.8	51.83
481.0	54.53
481.2	57.40
481.4	58.84
481.6	59.35
481.8	61.21
482.0	62.59
482.2	63.23
482.4	65.32
482.6	66.39
482.8	67.45
483.0	71.12
483.2	73.60
483.4	75.07
483.6	77.82
483.8	80.00
484.0	81.70
484.2	84.37
484.4	86.63
484.6	89.25
484.8	92.75
485.0	95.20
485.2	97.47
485.4	100.4
485.6	102.5
485.8	105.2
486.0	107.7
486.2	109.9
486.4	112.9
486.6	115.7
486.8	118.0
487.0	121.3
487.2	125.0
487.4	128.9
487.6	133.2
487.8	135.8
488.0	137.1
488.2	139.6
488.4	143.3
488.6	148.1
488.8	153.5
489.0	157.9
489.2	161.3
489.4	164.4
489.6	166.7
489.8	171.0
490.0	176.2
490.2	181.8
490.4	186.3
490.6	190.4
490.8	194.3
491.0	198.4
491.2	204.0
491.4	209.1
491.6	215.4
491.8	221.9
492.0	228.8
492.2	233.7
492.4	238.5
492.6	240.9
492.8	246.7
493.0	251.6
493.2	257.9
493.4	264.5
493.6	272.8
493.8	279.4
494.0	285.7
494.2	292.4
494.4	299.2
494.6	304.4
494.8	310.2
495.0	316.7
495.2	320.6
495.4	327.0
495.6	334.9
495.8	341.2
496.0	348.3
496.2	358.1
496.4	366.8
496.6	376.6
496.8	385.1
497.0	391.7
497.2	398.0
497.4	405.6
497.6	413.9
497.8	422.8
498.0	429.6
498.2	437.3
498.4	445.8
498.6	455.5
498.8	463.6
499.0	472.7
499.2	478.8
499.4	489.0
499.6	497.7
499.8	509.2
500.0	520.5
500.2	531.8
500.4	540.6
500.6	554.3
500.8	560.5
501.0	569.7
501.2	579.3
501.4	588.7
501.6	597.7
501.8	612.6
502.0	623.3
502.2	634.0
502.4	645.2
502.6	654.7
502.8	664.4
503.0	677.3
503.2	688.9
503.4	701.3
503.6	713.3
503.8	722.4
504.0	733.4
504.2	745.3
504.4	757.1
504.6	772.5
504.8	785.0
505.0	797.1
505.2	805.0
505.4	815.3
505.6	826.6
505.8	844.3
506.0	862.2
506.2	878.1
506.4	888.6
506.6	899.6
506.8	910.1
507.0	923.5
507.2	937.5
507.4	950.6
507.6	962.8
507.8	978.3
508.0	994.6
508.2	1008
508.4	1021
508.6	1034
508.8	1043
509.0	1058
509.2	1075
509.4	1092
509.6	1104
509.8	1119
510.0	1129
510.2	1145
510.4	1160
510.6	1178
510.8	1190
511.0	1207
511.2	1220
511.4	1240
511.6	1255
511.8	1270
512.0	1281
512.2	1293
512.4	1304
512.6	1321
512.8	1337
513.0	1353
513.2	1366
513.4	1384
513.6	1397
513.8	1411
514.0	1423
514.2	1440
514.4	1457
514.6	1477
514.8	1493
515.0	1505
515.2	1517
515.4	1534
515.6	1547
515.8	1563
516.0	1578
516.2	1591
516.4	1608
516.6	1625
516.8	1639
517.0	1655
517.2	1673
517.4	1687
517.6	1703
517.8	1717
518.0	1737
518.2	1753
518.4	1772
518.6	1787
518.8	1802
519.0	1819
519.2	1838
519.4	1851
519.6	1866
519.8	1882
520.0	1900
520.2	1916
520.4	1931
520.6	1940
520.8	1951
521.0	1958
521.2	1972
521.4	1989
521.6	2009
