Sample:	'20211010A(EM)
File name:	G-Ni 9 900.FDS
Run date:	'16:17:58, 06/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	438.2	439.2	4.854	439.2	3.575
2	439.2	546.8	547.2	8925	547.2	8901
3	547.2	548.6	768.8	8956	768.8	18.49
4	768.8	769.6	782.2	20.02	782.2	12.73
5	782.2	783.0	784.0	14.49	784.0	12.24
6	784.0	785.2	790.2	13.62	790.2	12.24

Data points
nm	Data
420.0	3.933
420.2	3.722
420.4	3.486
420.6	3.314
420.8	3.394
421.0	3.650
421.2	3.609
421.4	3.579
421.6	3.425
421.8	3.089
422.0	3.213
422.2	3.187
422.4	3.278
422.6	3.457
422.8	3.694
423.0	3.644
423.2	3.805
423.4	3.569
423.6	3.362
423.8	3.294
424.0	3.225
424.2	3.543
424.4	3.870
424.6	3.793
424.8	3.713
425.0	3.516
425.2	3.321
425.4	3.554
425.6	3.788
425.8	3.858
426.0	3.847
426.2	3.663
426.4	3.471
426.6	3.473
426.8	3.631
427.0	3.861
427.2	3.941
427.4	4.001
427.6	3.880
427.8	3.910
428.0	3.932
428.2	3.777
428.4	3.861
428.6	3.755
428.8	3.838
429.0	4.023
429.2	3.932
429.4	3.811
429.6	3.777
429.8	3.584
430.0	3.637
430.2	3.778
430.4	3.695
430.6	3.767
430.8	3.739
431.0	3.667
431.2	3.739
431.4	3.756
431.6	3.677
431.8	3.669
432.0	3.774
432.2	3.523
432.4	3.572
432.6	3.698
432.8	3.994
433.0	4.120
433.2	4.160
433.4	4.016
433.6	4.092
433.8	4.262
434.0	4.284
434.2	3.952
434.4	3.668
434.6	3.474
434.8	3.433
435.0	3.631
435.2	3.831
435.4	3.968
435.6	4.030
435.8	4.008
436.0	4.029
436.2	3.997
436.4	4.086
436.6	4.160
436.8	4.005
437.0	4.021
437.2	3.936
437.4	4.025
437.6	4.132
437.8	4.199
438.0	4.425
438.2	4.854
438.4	4.759
438.6	4.724
438.8	4.177
439.0	3.668
439.2	3.575
439.4	3.960
439.6	4.358
439.8	4.487
440.0	4.419
440.2	4.322
440.4	4.177
440.6	4.072
440.8	4.294
441.0	4.241
441.2	4.311
441.4	4.452
441.6	4.353
441.8	4.185
442.0	4.319
442.2	4.632
442.4	4.791
442.6	4.916
442.8	4.675
443.0	4.583
443.2	4.600
443.4	4.882
443.6	4.919
443.8	4.848
444.0	4.706
444.2	4.795
444.4	4.876
444.6	4.899
444.8	4.756
445.0	4.831
445.2	4.826
445.4	5.098
445.6	5.397
445.8	5.550
446.0	5.820
446.2	6.002
446.4	5.970
446.6	5.829
446.8	5.686
447.0	5.434
447.2	5.568
447.4	5.329
447.6	5.303
447.8	5.300
448.0	5.320
448.2	5.529
448.4	5.826
448.6	5.903
448.8	5.967
449.0	5.932
449.2	5.898
449.4	5.842
449.6	5.930
449.8	6.007
450.0	6.256
450.2	6.466
450.4	6.674
450.6	6.596
450.8	6.617
451.0	6.797
451.2	6.900
451.4	6.970
451.6	6.907
451.8	6.841
452.0	7.077
452.2	7.220
452.4	7.050
452.6	7.056
452.8	7.012
453.0	7.004
453.2	7.383
453.4	7.499
453.6	7.525
453.8	7.712
454.0	7.706
454.2	7.614
454.4	7.792
454.6	8.024
454.8	8.377
455.0	8.417
455.2	8.421
455.4	8.632
455.6	8.614
455.8	8.894
456.0	9.414
456.2	9.363
456.4	9.312
456.6	9.660
456.8	9.455
457.0	9.595
457.2	9.607
457.4	9.493
457.6	9.339
457.8	9.651
458.0	9.998
458.2	10.08
458.4	10.37
458.6	11.04
458.8	11.18
459.0	11.55
459.2	11.54
459.4	11.13
459.6	11.44
459.8	11.84
460.0	11.83
460.2	12.11
460.4	12.26
460.6	12.51
460.8	12.92
461.0	13.21
461.2	13.37
461.4	13.39
461.6	13.85
461.8	13.97
462.0	14.01
462.2	14.38
462.4	14.53
462.6	14.90
462.8	15.34
463.0	15.03
463.2	15.29
463.4	15.81
463.6	16.39
463.8	17.33
464.0	17.54
464.2	17.31
464.4	17.66
464.6	18.00
464.8	18.49
465.0	19.45
465.2	20.35
465.4	20.85
465.6	21.24
465.8	21.02
466.0	21.03
466.2	21.49
466.4	22.13
466.6	22.28
466.8	22.90
467.0	23.42
467.2	24.35
467.4	25.40
467.6	25.66
467.8	25.96
468.0	26.23
468.2	27.23
468.4	28.35
468.6	29.58
468.8	30.59
469.0	31.22
469.2	31.60
469.4	32.73
469.6	33.58
469.8	34.41
470.0	35.30
470.2	36.26
470.4	37.71
470.6	39.25
470.8	40.14
471.0	41.09
471.2	41.45
471.4	41.84
471.6	43.29
471.8	45.01
472.0	46.33
472.2	48.05
472.4	50.04
472.6	51.11
472.8	52.66
473.0	53.65
473.2	54.46
473.4	55.81
473.6	58.13
473.8	59.93
474.0	61.10
474.2	62.24
474.4	64.36
474.6	66.93
474.8	69.00
475.0	70.42
475.2	71.87
475.4	73.26
475.6	75.28
475.8	77.45
476.0	79.67
476.2	82.28
476.4	85.73
476.6	88.94
476.8	91.21
477.0	93.64
477.2	95.12
477.4	97.95
477.6	102.0
477.8	105.4
478.0	107.8
478.2	111.0
478.4	112.6
478.6	114.8
478.8	118.6
479.0	122.7
479.2	126.5
479.4	130.9
479.6	134.7
479.8	137.4
480.0	141.4
480.2	146.1
