Sample:	'20211010A(EM)
File name:	G-NI 2 200.FDS
Run date:	'18:13:01, 06/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	547.4	548.0	2714	548.0	2701
2	548.0	553.8	727.8	2753	727.8	27.51
3	727.8	728.4	740.0	28.93	740.0	17.35
4	740.0	741.6	746.2	18.37	746.2	13.51
5	746.2	747.8	782.2	14.98	782.2	4.627

Data points
nm	Data
420.0	1.496
420.2	1.426
420.4	1.346
420.6	1.283
420.8	1.287
421.0	1.293
421.2	1.404
421.4	1.339
421.6	1.262
421.8	1.250
422.0	1.200
422.2	1.154
422.4	1.379
422.6	1.510
422.8	1.590
423.0	1.672
423.2	1.522
423.4	1.359
423.6	1.351
423.8	1.243
424.0	1.264
424.2	1.307
424.4	1.347
424.6	1.312
424.8	1.371
425.0	1.244
425.2	1.262
425.4	1.126
425.6	1.113
425.8	1.160
426.0	1.382
426.2	1.370
426.4	1.435
426.6	1.412
426.8	1.441
427.0	1.411
427.2	1.517
427.4	1.414
427.6	1.297
427.8	1.183
428.0	1.130
428.2	1.245
428.4	1.481
428.6	1.550
428.8	1.571
429.0	1.414
429.2	1.290
429.4	1.341
429.6	1.415
429.8	1.356
430.0	1.313
430.2	1.272
430.4	1.228
430.6	1.198
430.8	1.168
431.0	1.222
431.2	1.363
431.4	1.365
431.6	1.348
431.8	1.347
432.0	1.148
432.2	1.171
432.4	1.307
432.6	1.268
432.8	1.273
433.0	1.343
433.2	1.332
433.4	1.429
433.6	1.404
433.8	1.279
434.0	1.084
434.2	1.108
434.4	1.187
