Sample:	'20211010A(EM)
File name:	G-NI 2.FDS
Run date:	'18:09:22, 06/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	535.8	536.6	2384	536.6	2374
2	536.6	538.6	539.4	2402	539.4	2383
3	539.4	541.2	542.2	2398	542.2	2381
4	542.2	543.0	701.4	2392	701.4	51.47
5	701.4	702.0	731.0	53.43	731.0	20.17
6	731.0	731.4	800.0	21.39	800.0	4.083

Data points
nm	Data
420.0	1.043
420.2	1.305
420.4	1.491
420.6	1.590
420.8	1.545
421.0	1.540
421.2	1.372
421.4	1.350
421.6	1.378
421.8	1.366
422.0	1.414
422.2	1.476
422.4	1.382
422.6	1.420
422.8	1.297
423.0	1.384
423.2	1.560
423.4	1.617
423.6	1.632
423.8	1.769
424.0	1.840
424.2	1.819
424.4	1.869
424.6	1.821
424.8	1.643
425.0	1.593
425.2	1.572
425.4	1.324
425.6	1.440
425.8	1.584
426.0	1.605
426.2	1.767
426.4	1.671
426.6	1.486
426.8	1.661
427.0	1.717
427.2	1.751
427.4	1.771
427.6	1.621
427.8	1.590
428.0	1.822
428.2	1.877
428.4	1.865
428.6	1.529
428.8	1.505
429.0	1.476
429.2	1.560
429.4	1.761
429.6	1.836
429.8	1.606
430.0	1.665
430.2	1.587
430.4	1.409
430.6	1.412
430.8	1.451
431.0	1.413
431.2	1.517
431.4	1.551
431.6	1.625
431.8	1.556
432.0	1.546
432.2	1.406
432.4	1.338
432.6	1.370
432.8	1.482
433.0	1.612
433.2	1.633
433.4	1.549
433.6	1.557
433.8	1.768
434.0	1.856
434.2	2.012
434.4	1.865
434.6	1.710
434.8	1.645
435.0	1.580
435.2	1.754
435.4	1.814
435.6	1.815
435.8	1.749
436.0	1.544
436.2	1.435
436.4	1.552
436.6	1.573
436.8	1.783
437.0	1.809
437.2	1.592
437.4	1.553
437.6	1.450
437.8	1.477
438.0	1.592
438.2	1.606
438.4	1.584
438.6	1.596
438.8	1.631
439.0	1.752
439.2	1.720
439.4	1.729
439.6	1.719
439.8	1.757
440.0	1.814
440.2	1.794
440.4	1.831
440.6	1.959
440.8	1.913
441.0	1.943
441.2	1.848
441.4	1.699
441.6	1.704
441.8	1.816
442.0	1.796
442.2	1.915
442.4	1.937
442.6	1.897
442.8	1.874
443.0	1.795
443.2	1.662
443.4	1.715
443.6	1.862
443.8	1.930
444.0	2.015
444.2	1.886
444.4	1.684
444.6	1.630
444.8	1.705
445.0	1.707
445.2	1.752
445.4	1.721
445.6	1.549
445.8	1.612
446.0	1.772
446.2	1.858
446.4	1.840
446.6	1.931
446.8	1.826
447.0	1.769
447.2	1.841
447.4	1.851
447.6	1.639
447.8	1.780
448.0	1.839
448.2	1.737
448.4	1.903
448.6	1.858
448.8	1.800
449.0	1.910
449.2	1.985
449.4	1.901
449.6	1.952
449.8	1.797
450.0	1.898
450.2	1.839
450.4	1.932
450.6	1.832
450.8	1.875
451.0	1.719
451.2	1.565
451.4	1.404
451.6	1.704
451.8	1.724
452.0	2.003
452.2	2.083
452.4	1.868
452.6	1.725
452.8	1.740
