Sample:	'20211010A(EM)
File name:	B-CDs 6.FDS
Run date:	'09:51:03, 06/11/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	720.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	330 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	446.6	449.4	1974	449.4	1961
2	449.4	450.0	720.0	1967	720.0	1.505

Data points
nm	Data
370.0	5.235
370.2	5.430
370.4	5.509
370.6	5.546
370.8	5.702
371.0	5.843
371.2	5.985
371.4	6.153
371.6	6.321
371.8	6.398
372.0	6.623
372.2	6.813
372.4	6.942
372.6	7.106
372.8	7.321
373.0	7.493
373.2	7.760
373.4	7.975
373.6	8.092
373.8	8.161
374.0	8.317
374.2	8.495
374.4	8.775
374.6	8.983
374.8	9.249
375.0	9.420
375.2	9.710
375.4	10.01
375.6	10.34
375.8	10.56
376.0	10.93
376.2	11.11
376.4	11.40
376.6	11.72
376.8	12.08
377.0	12.40
377.2	12.88
377.4	13.21
377.6	13.43
377.8	13.64
378.0	13.95
378.2	14.35
378.4	14.86
378.6	15.38
378.8	15.71
379.0	16.02
379.2	16.51
379.4	16.98
379.6	17.53
379.8	18.12
380.0	18.69
380.2	19.36
380.4	19.93
380.6	20.25
380.8	20.72
381.0	21.17
381.2	21.84
381.4	22.68
381.6	23.37
381.8	23.96
382.0	24.57
382.2	25.12
382.4	25.77
382.6	26.53
382.8	27.31
383.0	28.21
383.2	28.97
383.4	29.67
383.6	30.50
383.8	31.34
384.0	32.34
384.2	33.35
384.4	34.20
384.6	34.96
384.8	35.97
385.0	36.93
385.2	38.11
385.4	39.25
385.6	40.45
385.8	41.63
386.0	42.93
386.2	44.03
386.4	45.36
386.6	46.51
386.8	47.84
387.0	49.21
387.2	50.35
387.4	51.50
387.6	52.94
387.8	54.37
388.0	55.99
388.2	57.49
388.4	58.68
388.6	60.09
388.8	61.58
389.0	63.42
389.2	65.10
389.4	66.84
389.6	68.74
389.8	70.86
390.0	72.56
390.2	74.72
390.4	76.57
390.6	78.52
390.8	80.84
391.0	83.22
391.2	85.24
391.4	87.52
391.6	89.61
391.8	91.62
392.0	93.77
392.2	96.28
392.4	98.83
392.6	101.3
392.8	104.1
393.0	106.6
393.2	109.1
393.4	111.9
393.6	114.7
393.8	117.3
394.0	120.7
394.2	123.6
394.4	126.8
394.6	129.7
394.8	133.1
395.0	136.2
395.2	139.6
395.4	143.0
395.6	146.7
395.8	150.4
396.0	154.4
396.2	158.2
396.4	161.5
396.6	165.2
396.8	168.6
397.0	172.5
397.2	176.7
397.4	181.4
397.6	185.5
397.8	189.9
398.0	193.9
398.2	198.3
398.4	203.2
398.6	208.3
398.8	213.0
399.0	218.0
399.2	222.5
399.4	227.8
399.6	232.9
399.8	238.3
400.0	243.6
400.2	249.6
400.4	255.5
400.6	261.7
400.8	267.3
401.0	272.9
401.2	277.6
401.4	283.1
401.6	289.1
401.8	295.8
402.0	302.2
402.2	309.3
402.4	315.5
402.6	322.1
402.8	327.9
403.0	334.3
403.2	340.2
403.4	346.8
403.6	353.8
403.8	361.5
404.0	368.4
404.2	375.8
404.4	382.4
404.6	389.4
404.8	397.1
405.0	405.9
405.2	413.8
405.4	421.9
405.6	428.9
405.8	436.9
406.0	444.3
406.2	452.3
406.4	459.8
406.6	468.6
406.8	476.9
407.0	487.0
407.2	495.6
407.4	503.8
407.6	512.0
407.8	520.6
408.0	529.2
408.2	539.1
408.4	547.8
408.6	556.5
408.8	565.2
409.0	574.0
409.2	582.9
409.4	593.0
409.6	603.4
409.8	613.3
410.0	623.2
410.2	633.0
410.4	642.3
410.6	652.4
410.8	662.2
411.0	671.9
411.2	681.3
411.4	691.1
411.6	701.3
411.8	711.6
412.0	722.4
412.2	733.0
412.4	741.9
412.6	751.4
412.8	761.5
413.0	772.5
413.2	783.9
413.4	795.1
413.6	804.6
413.8	814.9
414.0	825.0
414.2	835.8
414.4	846.9
414.6	857.8
414.8	868.1
415.0	879.4
415.2	890.6
415.4	902.9
415.6	914.0
415.8	924.1
416.0	935.2
416.2	947.0
416.4	957.6
416.6	970.1
416.8	980.2
417.0	990.5
417.2	1001
417.4	1012
417.6	1021
417.8	1033
418.0	1044
418.2	1055
418.4	1065
418.6	1076
418.8	1087
419.0	1098
419.2	1109
419.4	1120
419.6	1130
419.8	1142
420.0	1153
420.2	1165
420.4	1177
420.6	1189
420.8	1199
421.0	1210
421.2	1221
421.4	1231
421.6	1241
421.8	1253
422.0	1262
422.2	1273
422.4	1285
422.6	1294
422.8	1304
423.0	1314
423.2	1324
423.4	1334
423.6	1345
423.8	1355
424.0	1365
424.2	1374
424.4	1383
424.6	1393
424.8	1405
425.0	1416
425.2	1425
425.4	1436
425.6	1444
425.8	1454
426.0	1464
426.2	1474
426.4	1483
426.6	1493
426.8	1502
427.0	1512
427.2	1520
427.4	1529
427.6	1537
427.8	1546
428.0	1554
428.2	1563
428.4	1573
428.6	1583
428.8	1591
429.0	1600
429.2	1608
429.4	1617
429.6	1629
429.8	1637
430.0	1645
430.2	1653
430.4	1660
430.6	1667
430.8	1676
431.0	1682
431.2	1689
431.4	1697
431.6	1704
431.8	1710
432.0	1714
432.2	1721
432.4	1729
432.6	1735
432.8	1743
433.0	1749
433.2	1754
433.4	1763
433.6	1770
433.8	1777
434.0	1782
434.2	1788
434.4	1794
434.6	1801
434.8	1806
435.0	1811
435.2	1814
435.4	1821
435.6	1828
435.8	1832
436.0	1836
436.2	1838
436.4	1842
436.6	1847
436.8	1854
437.0	1860
437.2	1866
437.4	1871
437.6	1878
437.8	1881
438.0	1884
438.2	1886
438.4	1889
438.6	1893
438.8	1899
439.0	1904
439.2	1906
439.4	1909
439.6	1914
439.8	1917
440.0	1920
440.2	1922
440.4	1923
440.6	1927
440.8	1930
441.0	1932
441.2	1935
441.4	1937
441.6	1940
441.8	1941
442.0	1943
442.2	1946
442.4	1949
442.6	1951
442.8	1953
443.0	1954
443.2	1956
443.4	1957
443.6	1957
443.8	1958
444.0	1959
444.2	1963
444.4	1965
444.6	1967
444.8	1969
445.0	1970
445.2	1968
445.4	1968
445.6	1967
445.8	1968
446.0	1969
446.2	1972
446.4	1972
446.6	1974
446.8	1974
447.0	1973
447.2	1971
447.4	1971
447.6	1970
447.8	1972
448.0	1972
448.2	1971
448.4	1969
448.6	1968
448.8	1966
449.0	1965
449.2	1963
449.4	1961
449.6	1963
449.8	1965
450.0	1967
450.2	1967
450.4	1967
450.6	1963
450.8	1961
451.0	1961
451.2	1960
451.4	1960
451.6	1960
451.8	1959
452.0	1958
452.2	1955
452.4	1954
452.6	1955
452.8	1954
453.0	1954
453.2	1951
453.4	1947
453.6	1944
453.8	1944
454.0	1943
454.2	1943
454.4	1943
454.6	1941
454.8	1937
455.0	1934
455.2	1932
455.4	1931
455.6	1927
455.8	1924
456.0	1920
456.2	1918
456.4	1917
456.6	1916
456.8	1913
457.0	1911
457.2	1907
457.4	1906
457.6	1903
457.8	1903
458.0	1900
458.2	1899
458.4	1897
458.6	1894
458.8	1890
459.0	1889
459.2	1884
459.4	1884
459.6	1883
459.8	1879
460.0	1876
460.2	1872
460.4	1867
460.6	1863
460.8	1861
461.0	1854
461.2	1849
461.4	1846
461.6	1845
461.8	1844
462.0	1841
462.2	1837
462.4	1831
462.6	1827
462.8	1824
463.0	1821
463.2	1819
463.4	1817
463.6	1812
463.8	1808
464.0	1804
464.2	1802
464.4	1797
464.6	1791
464.8	1785
465.0	1782
465.2	1781
465.4	1779
465.6	1773
465.8	1769
466.0	1765
466.2	1762
466.4	1757
466.6	1753
466.8	1747
467.0	1742
467.2	1738
467.4	1734
467.6	1729
467.8	1727
468.0	1722
468.2	1717
468.4	1714
468.6	1711
468.8	1708
469.0	1703
469.2	1699
469.4	1692
469.6	1690
469.8	1687
470.0	1685
470.2	1678
470.4	1671
470.6	1663
470.8	1658
471.0	1652
471.2	1647
471.4	1644
471.6	1641
471.8	1638
472.0	1637
472.2	1631
472.4	1626
472.6	1620
472.8	1616
473.0	1612
473.2	1607
473.4	1600
473.6	1595
473.8	1588
474.0	1587
474.2	1584
474.4	1577
474.6	1571
474.8	1566
475.0	1562
475.2	1560
475.4	1558
475.6	1552
475.8	1545
476.0	1540
476.2	1537
476.4	1534
476.6	1532
476.8	1529
477.0	1523
477.2	1520
477.4	1515
477.6	1509
477.8	1506
478.0	1502
478.2	1499
478.4	1496
478.6	1490
478.8	1484
479.0	1479
479.2	1475
479.4	1472
479.6	1469
479.8	1465
480.0	1461
480.2	1454
480.4	1449
480.6	1444
480.8	1440
481.0	1436
481.2	1432
481.4	1428
481.6	1425
481.8	1421
482.0	1419
482.2	1415
482.4	1411
482.6	1406
482.8	1400
483.0	1395
483.2	1389
483.4	1384
483.6	1381
483.8	1376
484.0	1371
484.2	1367
484.4	1366
484.6	1363
484.8	1361
485.0	1356
485.2	1350
485.4	1345
485.6	1341
485.8	1337
486.0	1333
486.2	1330
486.4	1327
486.6	1323
486.8	1320
487.0	1314
487.2	1309
487.4	1305
487.6	1300
487.8	1297
488.0	1294
488.2	1289
488.4	1284
488.6	1279
488.8	1276
489.0	1273
489.2	1270
489.4	1267
489.6	1261
489.8	1257
490.0	1254
490.2	1248
490.4	1244
490.6	1240
490.8	1237
491.0	1233
491.2	1228
491.4	1223
491.6	1218
491.8	1215
492.0	1211
492.2	1206
492.4	1201
492.6	1197
492.8	1195
493.0	1193
493.2	1189
493.4	1184
493.6	1179
493.8	1174
494.0	1168
494.2	1163
494.4	1159
494.6	1155
494.8	1151
495.0	1147
495.2	1142
495.4	1137
495.6	1133
495.8	1128
496.0	1123
496.2	1118
496.4	1114
496.6	1111
496.8	1108
497.0	1105
497.2	1099
497.4	1095
497.6	1089
497.8	1084
498.0	1080
498.2	1075
498.4	1070
498.6	1067
498.8	1064
499.0	1061
499.2	1057
499.4	1052
499.6	1047
499.8	1041
500.0	1038
500.2	1033
500.4	1028
500.6	1023
500.8	1018
501.0	1014
501.2	1009
501.4	1005
501.6	1002
501.8	997.2
502.0	993.7
502.2	990.7
502.4	986.2
502.6	981.9
502.8	977.0
503.0	971.5
503.2	966.5
503.4	963.4
503.6	960.4
503.8	955.2
504.0	950.6
504.2	944.9
504.4	940.4
504.6	938.2
504.8	934.7
505.0	929.8
505.2	926.0
505.4	921.0
505.6	916.5
505.8	912.5
506.0	908.3
506.2	903.5
506.4	899.0
506.6	894.9
506.8	890.1
507.0	886.5
507.2	883.2
507.4	879.5
507.6	874.8
507.8	870.6
508.0	865.6
508.2	862.5
508.4	858.3
508.6	854.4
508.8	849.3
509.0	845.1
509.2	840.6
509.4	837.0
509.6	833.2
509.8	828.8
510.0	824.3
510.2	820.2
510.4	815.9
510.6	811.6
510.8	807.7
511.0	803.0
511.2	800.0
511.4	795.8
511.6	791.5
511.8	787.0
512.0	783.1
512.2	779.2
512.4	775.3
512.6	771.4
512.8	767.3
513.0	763.5
513.2	760.4
513.4	758.0
513.6	754.3
513.8	750.7
514.0	746.4
514.2	742.2
514.4	737.7
514.6	734.8
514.8	731.9
515.0	727.5
515.2	722.8
515.4	718.6
515.6	713.1
515.8	709.5
516.0	707.0
516.2	704.5
516.4	701.4
516.6	698.4
516.8	694.3
517.0	690.1
517.2	685.9
517.4	683.4
517.6	679.7
517.8	676.6
518.0	673.8
518.2	669.7
518.4	665.6
518.6	661.6
518.8	656.9
519.0	654.5
519.2	652.3
519.4	648.9
519.6	645.8
519.8	641.0
520.0	636.0
520.2	632.6
520.4	629.2
520.6	626.3
520.8	623.8
521.0	621.2
521.2	618.4
521.4	614.2
521.6	610.4
521.8	606.8
522.0	603.2
522.2	600.7
522.4	597.8
522.6	594.0
522.8	590.3
523.0	587.2
523.2	584.1
523.4	581.1
523.6	577.9
523.8	575.0
524.0	571.2
524.2	568.0
524.4	565.7
524.6	562.7
524.8	559.0
525.0	555.7
525.2	552.3
525.4	549.2
525.6	546.6
525.8	543.8
526.0	540.4
526.2	537.7
526.4	534.7
526.6	531.5
526.8	528.0
527.0	524.4
527.2	521.1
527.4	518.4
527.6	516.1
527.8	513.2
528.0	511.6
528.2	509.2
528.4	506.4
528.6	502.8
528.8	499.8
529.0	496.3
529.2	494.1
529.4	491.5
529.6	489.0
529.8	486.5
530.0	483.7
530.2	480.9
530.4	478.3
530.6	475.6
530.8	473.0
531.0	469.8
531.2	466.5
531.4	463.7
531.6	460.9
531.8	458.0
532.0	455.5
532.2	452.1
532.4	449.7
532.6	448.1
532.8	446.3
533.0	443.0
533.2	440.6
533.4	438.0
533.6	435.5
533.8	433.1
534.0	430.9
534.2	427.5
534.4	425.1
534.6	422.4
534.8	419.6
535.0	416.7
535.2	414.0
535.4	410.9
535.6	409.0
535.8	407.0
536.0	404.8
536.2	403.6
536.4	401.2
536.6	398.2
536.8	396.1
537.0	394.2
537.2	391.6
537.4	390.3
537.6	387.8
537.8	385.2
538.0	382.6
538.2	379.8
538.4	377.5
538.6	376.0
538.8	374.5
539.0	372.5
539.2	369.9
539.4	367.1
539.6	364.2
539.8	361.7
540.0	359.7
540.2	357.7
540.4	356.2
540.6	354.9
540.8	353.4
541.0	351.4
541.2	349.4
541.4	347.0
541.6	344.1
541.8	341.8
542.0	339.6
542.2	337.4
542.4	335.7
542.6	333.9
542.8	331.8
543.0	330.0
543.2	327.8
543.4	325.8
543.6	323.4
543.8	321.2
544.0	319.3
544.2	317.6
544.4	316.1
544.6	315.2
544.8	313.4
545.0	311.6
545.2	309.3
545.4	306.7
545.6	304.3
545.8	302.3
546.0	300.6
546.2	299.0
546.4	297.5
546.6	295.7
546.8	293.8
547.0	291.8
547.2	290.0
547.4	288.4
547.6	286.8
547.8	285.0
548.0	282.9
548.2	281.1
548.4	279.9
548.6	278.8
548.8	277.4
549.0	275.9
549.2	274.0
549.4	271.7
549.6	269.7
549.8	267.7
550.0	265.6
550.2	264.2
550.4	262.9
550.6	261.4
550.8	259.7
551.0	258.5
551.2	257.0
551.4	256.0
551.6	255.1
551.8	253.3
552.0	251.5
552.2	249.3
552.4	247.6
552.6	246.4
552.8	245.3
553.0	243.8
553.2	242.8
553.4	241.1
553.6	240.2
553.8	238.9
554.0	237.4
554.2	235.3
554.4	233.6
554.6	231.8
554.8	230.2
555.0	228.7
555.2	227.5
555.4	225.8
555.6	224.5
555.8	223.4
556.0	222.6
556.2	221.1
556.4	219.9
556.6	218.3
556.8	217.3
557.0	216.3
557.2	215.1
557.4	213.4
557.6	212.1
557.8	210.8
558.0	210.0
558.2	208.9
558.4	207.2
558.6	205.5
558.8	203.9
559.0	202.3
559.2	200.9
559.4	199.9
559.6	199.1
559.8	198.1
560.0	196.5
560.2	195.0
560.4	193.7
560.6	192.6
560.8	191.8
561.0	190.2
561.2	188.8
561.4	187.9
561.6	187.0
561.8	185.8
562.0	184.6
562.2	182.6
562.4	181.4
562.6	180.5
562.8	179.9
563.0	179.1
563.2	178.1
563.4	177.0
563.6	175.8
563.8	174.6
564.0	173.8
564.2	172.2
564.4	171.2
564.6	170.2
564.8	169.2
565.0	167.6
565.2	166.6
565.4	165.5
565.6	164.9
565.8	163.8
566.0	162.8
566.2	161.3
566.4	160.6
566.6	160.0
566.8	159.5
567.0	158.6
567.2	157.7
567.4	156.5
567.6	155.2
567.8	154.0
568.0	152.9
568.2	151.8
568.4	150.7
568.6	149.9
568.8	149.2
569.0	148.3
569.2	147.7
569.4	146.8
569.6	145.7
569.8	145.1
570.0	144.6
570.2	143.3
570.4	142.1
570.6	141.2
570.8	140.2
571.0	139.7
571.2	139.1
571.4	138.0
571.6	136.4
571.8	135.4
572.0	134.5
572.2	133.9
572.4	133.4
572.6	132.5
572.8	131.4
573.0	130.7
573.2	129.9
573.4	129.2
573.6	128.5
573.8	127.9
574.0	127.4
574.2	126.7
574.4	125.8
574.6	124.6
574.8	123.6
575.0	122.9
575.2	122.3
575.4	121.5
575.6	121.1
575.8	120.3
576.0	119.6
576.2	118.8
576.4	118.1
576.6	117.6
576.8	116.9
577.0	116.2
577.2	115.2
577.4	114.5
577.6	114.0
577.8	113.4
578.0	112.2
578.2	111.1
578.4	110.0
578.6	109.5
578.8	109.2
579.0	109.1
579.2	108.7
579.4	108.0
579.6	107.2
579.8	106.4
580.0	105.4
580.2	104.9
580.4	104.5
580.6	104.0
580.8	103.0
581.0	102.3
581.2	101.6
581.4	100.9
581.6	100.2
581.8	99.36
582.0	98.18
582.2	97.54
582.4	97.18
582.6	96.83
582.8	96.39
583.0	95.95
583.2	95.33
583.4	95.01
583.6	94.60
583.8	94.27
584.0	93.66
584.2	92.69
584.4	91.50
584.6	90.76
584.8	90.28
585.0	90.05
585.2	89.71
585.4	89.00
585.6	88.23
585.8	87.79
586.0	87.21
586.2	86.78
586.4	86.35
586.6	85.81
586.8	85.17
587.0	84.56
587.2	83.73
587.4	83.20
587.6	82.78
587.8	82.40
588.0	82.02
588.2	81.70
588.4	81.22
588.6	80.70
588.8	80.06
589.0	79.32
589.2	78.89
589.4	78.59
589.6	78.20
589.8	77.53
590.0	76.71
590.2	76.22
590.4	75.59
590.6	75.30
590.8	75.05
591.0	74.57
591.2	73.98
591.4	73.67
591.6	73.00
591.8	72.81
592.0	72.35
592.2	71.98
592.4	71.48
592.6	70.84
592.8	70.40
593.0	70.04
593.2	69.41
593.4	69.02
593.6	68.60
593.8	68.35
594.0	68.34
594.2	67.94
594.4	67.47
594.6	66.88
594.8	66.39
595.0	66.03
595.2	65.80
595.4	65.21
595.6	64.88
595.8	64.35
596.0	63.83
596.2	63.45
596.4	63.20
596.6	62.76
596.8	62.39
597.0	61.98
597.2	61.36
597.4	61.07
597.6	60.89
597.8	60.77
598.0	60.45
598.2	60.02
598.4	59.48
598.6	59.03
598.8	58.64
599.0	58.19
599.2	57.74
599.4	57.23
599.6	56.90
599.8	56.55
600.0	56.15
600.2	55.86
600.4	55.66
600.6	55.34
600.8	54.97
601.0	54.60
601.2	54.07
601.4	53.78
601.6	53.57
601.8	53.28
602.0	53.12
602.2	52.84
602.4	52.45
602.6	51.92
602.8	51.66
603.0	51.10
603.2	50.86
603.4	50.37
603.6	50.22
603.8	50.08
604.0	49.99
604.2	49.65
604.4	49.28
604.6	48.60
604.8	48.18
605.0	47.91
605.2	47.80
605.4	47.51
605.6	47.32
605.8	46.95
606.0	46.58
606.2	46.32
606.4	46.02
606.6	45.54
606.8	45.34
607.0	45.04
607.2	44.85
607.4	44.60
607.6	44.15
607.8	44.01
608.0	43.78
608.2	43.44
608.4	43.18
608.6	42.84
608.8	42.56
609.0	42.44
609.2	42.17
609.4	41.92
609.6	41.64
609.8	41.41
610.0	41.26
610.2	40.91
610.4	40.62
610.6	40.42
610.8	40.12
611.0	39.82
611.2	39.63
611.4	39.22
611.6	38.95
611.8	38.63
612.0	38.41
612.2	38.14
612.4	37.95
612.6	37.64
612.8	37.43
613.0	37.03
613.2	36.84
613.4	36.59
613.6	36.32
613.8	36.14
614.0	36.11
614.2	35.97
614.4	35.73
614.6	35.43
614.8	34.98
615.0	34.60
615.2	34.31
615.4	34.16
615.6	33.98
615.8	33.71
616.0	33.50
616.2	33.36
616.4	33.08
616.6	32.83
616.8	32.79
617.0	32.56
617.2	32.40
617.4	32.33
617.6	32.07
617.8	31.67
618.0	31.61
618.2	31.36
618.4	31.25
618.6	31.09
618.8	30.84
619.0	30.59
619.2	30.50
619.4	30.29
619.6	30.05
619.8	29.65
620.0	29.19
620.2	28.94
620.4	28.96
620.6	28.95
620.8	28.83
621.0	28.68
621.2	28.31
621.4	28.06
621.6	28.00
621.8	27.83
622.0	27.69
622.2	27.52
622.4	27.20
622.6	26.94
622.8	26.78
623.0	26.64
623.2	26.64
623.4	26.61
623.6	26.37
623.8	26.13
624.0	25.92
624.2	25.65
624.4	25.46
624.6	25.31
624.8	25.16
625.0	25.07
625.2	24.98
625.4	24.78
625.6	24.52
625.8	24.28
626.0	24.08
626.2	23.85
626.4	23.74
626.6	23.47
626.8	23.31
627.0	23.16
627.2	23.03
627.4	22.86
627.6	22.84
627.8	22.61
628.0	22.43
628.2	22.32
628.4	22.15
628.6	21.99
628.8	21.95
629.0	21.72
629.2	21.50
629.4	21.25
629.6	21.02
629.8	20.82
630.0	20.76
630.2	20.60
630.4	20.61
630.6	20.41
630.8	20.31
631.0	20.14
631.2	20.07
631.4	19.95
631.6	19.83
631.8	19.59
632.0	19.50
632.2	19.33
632.4	19.35
632.6	19.29
632.8	19.22
633.0	19.12
633.2	19.07
633.4	18.82
633.6	18.64
633.8	18.35
634.0	18.24
634.2	18.22
634.4	18.22
634.6	17.99
634.8	17.86
635.0	17.62
635.2	17.52
635.4	17.40
635.6	17.26
635.8	17.04
636.0	16.95
636.2	16.89
636.4	16.89
636.6	16.77
636.8	16.67
637.0	16.50
637.2	16.34
637.4	16.14
637.6	16.06
637.8	16.02
638.0	16.00
638.2	15.90
638.4	15.86
638.6	15.78
638.8	15.60
639.0	15.50
639.2	15.40
639.4	15.28
639.6	15.13
639.8	15.03
640.0	14.84
640.2	14.82
640.4	14.77
640.6	14.64
640.8	14.44
641.0	14.25
641.2	14.16
641.4	14.17
641.6	14.20
641.8	14.21
642.0	14.12
642.2	14.06
642.4	13.92
642.6	13.73
642.8	13.60
643.0	13.52
643.2	13.49
643.4	13.61
643.6	13.47
643.8	13.30
644.0	13.03
644.2	12.87
644.4	12.74
644.6	12.74
644.8	12.61
645.0	12.56
645.2	12.56
645.4	12.45
645.6	12.24
645.8	12.18
646.0	12.18
646.2	12.11
646.4	12.16
646.6	12.02
646.8	11.90
647.0	11.79
647.2	11.76
647.4	11.68
647.6	11.62
647.8	11.53
648.0	11.48
648.2	11.34
648.4	11.21
648.6	11.10
648.8	11.02
649.0	10.86
649.2	10.85
649.4	10.90
649.6	10.93
649.8	10.84
650.0	10.68
650.2	10.56
650.4	10.44
650.6	10.39
650.8	10.42
651.0	10.35
651.2	10.21
651.4	10.21
651.6	10.01
651.8	9.921
652.0	9.827
652.2	9.854
652.4	9.845
652.6	9.872
652.8	9.784
653.0	9.688
653.2	9.460
653.4	9.352
653.6	9.343
653.8	9.374
654.0	9.363
654.2	9.353
654.4	9.251
654.6	9.067
654.8	9.029
655.0	9.006
655.2	8.903
655.4	8.804
655.6	8.755
655.8	8.662
656.0	8.663
656.2	8.693
656.4	8.656
656.6	8.508
656.8	8.492
657.0	8.328
657.2	8.279
657.4	8.283
657.6	8.301
657.8	8.289
658.0	8.286
658.2	8.140
658.4	8.117
658.6	8.121
658.8	8.044
659.0	7.960
659.2	7.767
659.4	7.611
659.6	7.626
659.8	7.562
660.0	7.523
660.2	7.474
660.4	7.410
660.6	7.372
660.8	7.408
661.0	7.250
661.2	7.268
661.4	7.209
661.6	7.188
661.8	7.149
662.0	7.120
662.2	7.004
