Sample:	'20211010A(EM)
File name:	200uM.FDS
Run date:	'10:55:40, 03/23/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	520.0 nm
EM  Start WL:	540.0 nm
EM  End WL:	900.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	570 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	540.0	634.2	635.6	7989	635.6	7958
2	635.6	636.4	786.8	7995	786.8	74.85
3	786.8	787.6	900.0	76.73	900.0	2.870

Data points
nm	Data
540.0	1938
540.2	1963
540.4	1967
540.6	1961
540.8	1959
541.0	1958
541.2	1967
541.4	1982
541.6	1993
541.8	2000
542.0	2009
542.2	2015
542.4	2022
542.6	2032
542.8	2035
543.0	2043
543.2	2048
543.4	2058
543.6	2062
543.8	2065
544.0	2069
544.2	2076
544.4	2084
544.6	2092
544.8	2099
545.0	2107
545.2	2122
545.4	2129
545.6	2137
545.8	2139
546.0	2146
546.2	2154
546.4	2172
546.6	2177
546.8	2184
547.0	2186
547.2	2189
547.4	2198
547.6	2212
547.8	2222
548.0	2231
548.2	2241
548.4	2244
548.6	2255
548.8	2265
549.0	2278
549.2	2281
549.4	2296
549.6	2306
549.8	2316
550.0	2325
550.2	2337
550.4	2340
550.6	2348
550.8	2355
551.0	2359
551.2	2370
551.4	2385
551.6	2396
551.8	2405
552.0	2407
552.2	2413
552.4	2420
552.6	2431
552.8	2446
553.0	2460
553.2	2477
553.4	2498
553.6	2510
553.8	2519
554.0	2528
554.2	2532
554.4	2536
554.6	2549
554.8	2561
555.0	2578
555.2	2603
555.4	2624
555.6	2634
555.8	2649
556.0	2657
556.2	2667
556.4	2677
556.6	2687
556.8	2694
557.0	2708
557.2	2724
557.4	2739
557.6	2754
557.8	2769
558.0	2784
558.2	2797
558.4	2815
558.6	2832
558.8	2849
559.0	2870
559.2	2892
559.4	2908
559.6	2924
559.8	2937
560.0	2944
560.2	2958
560.4	2975
560.6	3000
560.8	3020
561.0	3034
561.2	3047
561.4	3064
561.6	3076
561.8	3098
562.0	3122
562.2	3137
562.4	3161
562.6	3186
562.8	3200
563.0	3222
