
nm	Data
360.0	1.169
360.2	3.547
360.4	6.607
360.6	9.156
360.8	7.824
361.0	7.794
361.2	6.831
361.4	7.036
361.6	8.466
361.8	8.714
362.0	7.187
362.2	5.865
362.4	3.601
362.6	6.133
362.8	10.64
363.0	9.492
363.2	10.99
363.4	6.597
363.6	1.955
363.8	5.629
364.0	9.487
364.2	9.459
364.4	9.300
364.6	8.647
364.8	5.673
365.0	7.332
365.2	5.285
365.4	3.901
365.6	-0.086
365.8	1.648
366.0	1.052
366.2	2.443
366.4	3.878
366.6	5.286
366.8	4.804
367.0	5.650
367.2	4.372
367.4	4.240
367.6	3.382
367.8	2.664
368.0	-0.232
368.2	1.601
368.4	4.061
368.6	4.869
368.8	4.363
369.0	5.632
369.2	6.617
369.4	11.19
369.6	13.37
369.8	9.242
370.0	5.018
370.2	2.949
370.4	4.627
370.6	8.578
370.8	10.10
371.0	7.452
371.2	5.155
371.4	2.448
371.6	1.784
371.8	1.544
372.0	1.090
372.2	0.127
372.4	1.926
372.6	4.734
372.8	5.613
373.0	2.766
373.2	1.073
373.4	-0.975
373.6	3.613
373.8	7.394
374.0	10.39
374.2	9.652
374.4	9.315
374.6	8.001
374.8	12.88
375.0	12.52
375.2	14.33
375.4	12.75
375.6	8.582
375.8	6.805
376.0	5.410
376.2	2.988
376.4	1.651
376.6	1.239
376.8	0.454
377.0	4.491
377.2	7.401
377.4	7.878
377.6	6.815
377.8	5.333
378.0	3.371
378.2	2.338
378.4	7.582
378.6	6.032
378.8	8.230
379.0	7.381
379.2	6.881
379.4	5.901
379.6	8.684
379.8	5.918
380.0	5.294
380.2	3.867
380.4	5.687
380.6	9.015
380.8	9.660
381.0	8.078
381.2	7.984
381.4	5.866
381.6	7.081
381.8	6.905
382.0	4.461
382.2	5.713
382.4	9.425
382.6	9.188
382.8	9.329
383.0	7.616
383.2	4.771
383.4	3.507
383.6	7.776
383.8	10.53
384.0	12.14
384.2	17.90
384.4	16.79
384.6	14.59
384.8	17.53
385.0	14.27
385.2	9.551
385.4	10.13
385.6	5.819
385.8	9.209
386.0	14.97
386.2	16.19
386.4	18.28
386.6	17.05
386.8	11.99
387.0	10.43
387.2	11.12
387.4	10.84
387.6	12.98
387.8	9.726
388.0	8.156
388.2	6.460
388.4	10.22
388.6	11.60
388.8	12.36
389.0	9.092
389.2	7.660
389.4	8.557
389.6	14.24
389.8	13.67
390.0	16.58
390.2	18.25
390.4	18.34
390.6	14.39
390.8	14.66
391.0	14.99
391.2	17.09
391.4	22.65
391.6	20.83
391.8	15.18
392.0	15.07
392.2	16.23
392.4	13.97
392.6	13.56
392.8	11.69
393.0	14.05
393.2	17.45
393.4	17.34
393.6	17.29
393.8	15.17
394.0	18.67
394.2	19.27
394.4	20.13
394.6	19.75
394.8	19.34
395.0	15.55
395.2	15.88
395.4	12.92
395.6	14.20
395.8	17.13
396.0	20.42
396.2	23.95
396.4	24.71
396.6	25.75
396.8	25.74
397.0	26.49
397.2	25.29
397.4	26.65
397.6	23.10
397.8	23.27
398.0	20.06
398.2	20.13
398.4	20.62
398.6	23.24
398.8	27.08
399.0	30.68
399.2	29.40
399.4	26.31
399.6	28.61
399.8	31.76
400.0	33.37
400.2	32.56
400.4	30.85
400.6	25.50
400.8	26.42
401.0	30.56
401.2	32.71
401.4	34.09
401.6	37.43
401.8	38.27
402.0	42.01
402.2	38.49
402.4	39.18
402.6	37.80
402.8	41.35
403.0	43.80
403.2	46.45
403.4	43.16
403.6	40.82
403.8	39.67
404.0	43.23
404.2	46.81
404.4	48.28
404.6	47.09
404.8	49.47
405.0	48.80
405.2	51.83
405.4	51.24
405.6	52.85
405.8	45.85
406.0	49.51
406.2	52.80
406.4	58.87
406.6	63.69
406.8	68.64
407.0	62.58
407.2	63.93
407.4	65.93
407.6	65.84
407.8	70.07
408.0	64.50
408.2	65.37
408.4	70.01
408.6	72.80
408.8	74.87
409.0	71.87
409.2	68.80
409.4	74.93
409.6	81.91
409.8	85.95
410.0	92.77
410.2	94.48
410.4	92.62
410.6	89.44
410.8	93.07
411.0	95.81
411.2	103.0
411.4	113.8
411.6	112.5
411.8	104.2
412.0	114.2
412.2	119.1
412.4	122.0
412.6	124.2
412.8	126.4
413.0	119.4
413.2	123.2
413.4	128.9
413.6	138.8
413.8	136.3
414.0	139.5
414.2	136.9
414.4	137.3
414.6	150.1
414.8	162.7
415.0	165.1
415.2	169.6
415.4	171.5
415.6	177.4
415.8	180.5
416.0	176.3
416.2	172.5
416.4	176.5
416.6	174.3
416.8	176.8
417.0	185.2
417.2	185.8
417.4	181.8
417.6	189.8
417.8	195.7
418.0	204.6
418.2	215.3
418.4	221.2
418.6	223.7
418.8	225.9
419.0	238.2
419.2	253.0
419.4	254.2
419.6	252.5
419.8	247.9
420.0	243.4
420.2	242.9
420.4	259.1
420.6	265.2
420.8	274.0
421.0	280.5
421.2	299.9
421.4	292.5
421.6	304.7
421.8	318.5
422.0	315.6
422.2	317.4
422.4	318.1
422.6	302.4
422.8	318.8
423.0	337.1
423.2	337.3
423.4	356.0
423.6	366.5
423.8	359.4
424.0	382.5
424.2	381.6
424.4	386.7
424.6	413.9
424.8	424.4
425.0	408.0
425.2	407.4
425.4	395.5
425.6	396.6
425.8	430.3
426.0	447.1
426.2	457.3
426.4	466.2
426.6	474.5
426.8	460.7
427.0	468.4
427.2	466.6
427.4	448.6
427.6	440.0
427.8	461.7
428.0	467.0
428.2	499.7
428.4	536.6
428.6	540.8
428.8	543.5
429.0	560.0
429.2	560.8
429.4	561.9
429.6	568.1
429.8	569.5
430.0	558.3
430.2	568.5
430.4	599.3
430.6	592.6
430.8	597.9
431.0	616.7
431.2	608.2
431.4	609.3
431.6	638.6
431.8	641.5
432.0	666.3
432.2	694.0
432.4	677.0
432.6	667.3
432.8	681.4
433.0	700.1
433.2	727.9
433.4	752.9
433.6	742.9
433.8	733.3
434.0	746.1
434.2	756.5
434.4	740.0
434.6	749.0
434.8	766.0
435.0	779.7
435.2	822.6
435.4	857.6
435.6	853.5
435.8	867.0
436.0	874.9
436.2	872.3
436.4	862.0
436.6	857.9
436.8	842.5
437.0	868.5
437.2	887.8
437.4	921.1
437.6	942.2
437.8	967.8
438.0	957.3
438.2	962.2
438.4	924.0
438.6	925.4
438.8	939.2
439.0	964.4
439.2	989.9
439.4	998.9
439.6	984.8
439.8	998.6
440.0	1020
440.2	1037
440.4	1063
440.6	1086
440.8	1087
441.0	1074
441.2	1059
441.4	1060
441.6	1075
441.8	1109
442.0	1127
442.2	1141
442.4	1137
442.6	1121
442.8	1101
443.0	1106
443.2	1134
443.4	1156
443.6	1186
443.8	1192
444.0	1184
444.2	1187
444.4	1185
444.6	1161
444.8	1204
445.0	1227
445.2	1241
445.4	1235
445.6	1222
445.8	1206
446.0	1248
446.2	1285
446.4	1291
446.6	1283
446.8	1277
447.0	1287
447.2	1303
447.4	1344
447.6	1337
447.8	1321
448.0	1344
448.2	1384
448.4	1398
448.6	1409
448.8	1381
449.0	1373
449.2	1395
449.4	1413
449.6	1430
449.8	1447
450.0	1468
450.2	1493
450.4	1484
450.6	1460
450.8	1454
451.0	1472
451.2	1526
451.4	1536
451.6	1549
451.8	1576
452.0	1599
452.2	1612
452.4	1656
452.6	1649
452.8	1657
453.0	1644
453.2	1610
453.4	1600
453.6	1628
453.8	1674
454.0	1705
454.2	1695
454.4	1683
454.6	1688
454.8	1709
455.0	1756
455.2	1760
455.4	1769
455.6	1734
455.8	1745
456.0	1779
456.2	1823
456.4	1856
456.6	1877
456.8	1863
457.0	1900
457.2	1945
457.4	1960
457.6	1989
457.8	1983
458.0	1991
458.2	2005
458.4	2031
458.6	2038
458.8	2059
459.0	2092
459.2	2110
459.4	2097
459.6	2120
459.8	2133
460.0	2141
460.2	2178
460.4	2213
460.6	2202
460.8	2266
461.0	2271
461.2	2297
461.4	2307
461.6	2343
461.8	2347
462.0	2404
462.2	2430
462.4	2460
462.6	2450
462.8	2479
463.0	2486
463.2	2543
463.4	2576
463.6	2571
463.8	2585
464.0	2625
464.2	2646
464.4	2670
464.6	2679
464.8	2695
465.0	2736
465.2	2749
465.4	2798
465.6	2816
465.8	2843
466.0	2884
466.2	2922
466.4	2926
466.6	2962
466.8	2979
467.0	2990
467.2	3032
467.4	3069
467.6	3079
467.8	3105
468.0	3127
468.2	3159
468.4	3228
468.6	3236
468.8	3248
469.0	3322
469.2	3355
469.4	3386
469.6	3426
469.8	3404
470.0	3391
470.2	3434
470.4	3388
470.6	3455
470.8	3539
471.0	3619
471.2	3645
471.4	3678
471.6	3663
471.8	3719
472.0	3773
472.2	3805
472.4	3795
472.6	3777
472.8	3805
473.0	3842
473.2	3915
473.4	3936
473.6	3997
473.8	4000
474.0	4067
474.2	4165
474.4	4186
474.6	4178
474.8	4181
475.0	4226
475.2	4350
475.4	4466
475.6	4481
475.8	4445
476.0	4400
476.2	4411
476.4	4442
476.6	4468
476.8	4490
477.0	4469
477.2	4556
477.4	4676
477.6	4740
477.8	4745
478.0	4740
478.2	4706
478.4	4751
478.6	4836
478.8	4850
479.0	4891
479.2	4950
479.4	4998
479.6	5081
479.8	5137
480.0	5155
480.2	5243
480.4	5225
480.6	5240
480.8	5270
481.0	5301
481.2	5304
481.4	5366
481.6	5357
481.8	5350
482.0	5344
482.2	5426
482.4	5450
482.6	5551
482.8	5655
483.0	5651
483.2	5661
483.4	5728
483.6	5735
483.8	5747
484.0	5774
484.2	5726
484.4	5757
484.6	5825
484.8	5862
485.0	5902
485.2	5928
485.4	5930
485.6	5966
485.8	5997
486.0	6028
486.2	6080
486.4	6162
486.6	6190
486.8	6232
487.0	6228
487.2	6228
487.4	6215
487.6	6240
487.8	6225
488.0	6299
488.2	6333
488.4	6347
488.6	6356
488.8	6340
489.0	6372
489.2	6374
489.4	6427
489.6	6447
489.8	6525
490.0	6545
490.2	6552
490.4	6604
490.6	6686
490.8	6722
491.0	6769
491.2	6709
491.4	6641
491.6	6702
491.8	6728
492.0	6764
492.2	6789
492.4	6779
492.6	6832
492.8	6898
493.0	6949
493.2	6971
493.4	6957
493.6	6884
493.8	6901
494.0	6925
494.2	6996
494.4	7002
494.6	7006
494.8	6921
495.0	6960
495.2	6967
495.4	7019
495.6	7046
495.8	7086
496.0	7094
496.2	7134
496.4	7146
496.6	7166
496.8	7140
497.0	7103
497.2	7051
497.4	7018
497.6	7132
497.8	7238
498.0	7228
498.2	7182
498.4	7112
498.6	7055
498.8	7173
499.0	7236
499.2	7267
499.4	7213
499.6	7183
499.8	7148
500.0	7222
500.2	7204
500.4	7193
500.6	7172
500.8	7167
501.0	7246
501.2	7326
501.4	7363
501.6	7381
501.8	7399
502.0	7359
502.2	7328
502.4	7210
502.6	7108
502.8	7097
503.0	7128
503.2	7213
503.4	7241
503.6	7239
503.8	7240
504.0	7219
504.2	7209
504.4	7210
504.6	7166
504.8	7201
505.0	7271
505.2	7257
505.4	7277
505.6	7266
505.8	7263
506.0	7207
506.2	7178
506.4	7135
506.6	7114
506.8	7107
507.0	7144
507.2	7071
507.4	7090
507.6	7117
507.8	7089
508.0	7030
508.2	7001
508.4	6997
508.6	7071
508.8	7142
509.0	7050
509.2	7015
509.4	6958
509.6	6990
509.8	7020
510.0	7076
510.2	6978
510.4	7061
510.6	7049
510.8	7058
511.0	6993
511.2	6939
511.4	6844
511.6	6818
511.8	6782
512.0	6790
512.2	6816
512.4	6814
512.6	6802
512.8	6801
513.0	6753
513.2	6793
513.4	6840
513.6	6800
513.8	6755
514.0	6709
514.2	6682
514.4	6736
514.6	6731
514.8	6754
515.0	6753
515.2	6688
515.4	6674
515.6	6665
515.8	6628
516.0	6680
516.2	6686
516.4	6623
516.6	6547
516.8	6513
517.0	6491
517.2	6541
517.4	6549
517.6	6490
517.8	6386
518.0	6331
518.2	6257
518.4	6306
518.6	6305
518.8	6321
519.0	6272
519.2	6246
519.4	6218
519.6	6273
519.8	6297
520.0	6256
520.2	6244
520.4	6186
520.6	6143
520.8	6151
521.0	6164
521.2	6122
521.4	6167
521.6	6140
521.8	6059
522.0	6068
522.2	6018
522.4	5960
522.6	5942
522.8	5934
523.0	5944
523.2	6040
523.4	6019
523.6	5939
523.8	5912
524.0	5885
524.2	5908
524.4	5946
524.6	5948
524.8	5930
525.0	5921
525.2	5896
525.4	5882
525.6	5848
525.8	5823
526.0	5823
526.2	5813
526.4	5788
526.6	5811
526.8	5812
527.0	5774
527.2	5805
527.4	5823
527.6	5754
527.8	5715
528.0	5672
528.2	5605
528.4	5634
528.6	5596
528.8	5538
529.0	5505
529.2	5508
529.4	5534
529.6	5577
529.8	5579
530.0	5528
530.2	5533
530.4	5508
530.6	5538
530.8	5557
531.0	5616
531.2	5533
531.4	5497
531.6	5412
531.8	5404
532.0	5417
532.2	5473
532.4	5418
532.6	5366
532.8	5343
533.0	5333
533.2	5382
533.4	5426
533.6	5388
533.8	5333
534.0	5294
534.2	5283
534.4	5312
534.6	5353
534.8	5345
535.0	5262
535.2	5248
535.4	5279
535.6	5314
535.8	5358
536.0	5315
536.2	5229
536.4	5197
536.6	5178
536.8	5193
537.0	5215
537.2	5157
537.4	5177
537.6	5199
537.8	5209
538.0	5142
538.2	5069
538.4	5006
538.6	5092
538.8	5087
539.0	5086
539.2	5081
539.4	5034
539.6	5015
539.8	5025
540.0	4975
540.2	4961
540.4	5029
540.6	5045
540.8	4986
541.0	4961
541.2	4931
541.4	4887
541.6	4867
541.8	4912
542.0	4912
542.2	4958
542.4	4930
542.6	4882
542.8	4765
543.0	4772
543.2	4781
543.4	4822
543.6	4860
543.8	4855
544.0	4795
544.2	4805
544.4	4762
544.6	4741
544.8	4736
545.0	4733
545.2	4793
545.4	4853
545.6	4856
545.8	4806
546.0	4763
546.2	4687
546.4	4607
546.6	4545
546.8	4528
547.0	4481
547.2	4508
547.4	4504
547.6	4461
547.8	4449
548.0	4441
548.2	4408
548.4	4412
548.6	4429
548.8	4467
549.0	4459
549.2	4452
549.4	4366
549.6	4298
549.8	4320
550.0	4396
550.2	4361
550.4	4338
550.6	4249
550.8	4197
551.0	4214
551.2	4216
551.4	4167
551.6	4161
551.8	4174
552.0	4178
552.2	4166
552.4	4072
552.6	4088
552.8	4119
553.0	4138
553.2	4175
553.4	4153
553.6	4102
553.8	4085
554.0	4037
554.2	3978
554.4	3948
554.6	3894
554.8	3880
555.0	3881
555.2	3910
555.4	3909
555.6	3886
555.8	3880
556.0	3856
556.2	3869
556.4	3853
556.6	3868
556.8	3847
557.0	3858
557.2	3859
557.4	3827
557.6	3788
557.8	3813
558.0	3775
558.2	3771
558.4	3779
558.6	3731
558.8	3696
559.0	3677
559.2	3676
559.4	3720
559.6	3694
559.8	3636
560.0	3553
560.2	3492
560.4	3493
560.6	3492
560.8	3472
561.0	3509
561.2	3527
561.4	3536
561.6	3554
561.8	3480
562.0	3448
562.2	3451
562.4	3428
562.6	3395
562.8	3393
563.0	3364
563.2	3382
563.4	3371
563.6	3387
563.8	3345
564.0	3311
564.2	3327
564.4	3363
564.6	3302
564.8	3262
565.0	3201
565.2	3161
565.4	3180
565.6	3240
565.8	3241
566.0	3202
566.2	3206
566.4	3164
566.6	3132
566.8	3163
567.0	3155
567.2	3128
567.4	3114
567.6	3078
567.8	3060
568.0	3121
568.2	3104
568.4	3117
568.6	3062
568.8	3047
569.0	2987
569.2	2980
569.4	2924
569.6	2977
569.8	2954
570.0	2963
570.2	2929
570.4	2931
570.6	2890
570.8	2925
571.0	2905
571.2	2882
571.4	2847
571.6	2825
571.8	2802
572.0	2789
572.2	2836
572.4	2829
572.6	2839
572.8	2818
573.0	2808
573.2	2796
573.4	2827
573.6	2757
573.8	2749
574.0	2699
574.2	2670
574.4	2654
574.6	2677
574.8	2687
575.0	2711
575.2	2676
575.4	2681
575.6	2640
575.8	2628
576.0	2605
576.2	2578
576.4	2584
576.6	2611
576.8	2568
577.0	2561
577.2	2507
577.4	2498
577.6	2536
577.8	2529
578.0	2503
578.2	2490
578.4	2451
578.6	2429
578.8	2422
579.0	2429
579.2	2428
579.4	2407
579.6	2408
579.8	2385
580.0	2384
580.2	2412
580.4	2407
580.6	2413
580.8	2412
581.0	2381
581.2	2330
581.4	2334
581.6	2292
581.8	2317
582.0	2314
582.2	2309
582.4	2278
582.6	2300
582.8	2293
583.0	2280
583.2	2247
583.4	2247
583.6	2201
583.8	2200
584.0	2201
584.2	2172
584.4	2139
584.6	2152
584.8	2120
585.0	2118
585.2	2102
585.4	2122
585.6	2126
585.8	2154
586.0	2140
586.2	2112
586.4	2063
586.6	2054
586.8	2038
587.0	2077
587.2	2077
587.4	2069
587.6	2041
587.8	2035
588.0	2027
588.2	2046
588.4	2050
588.6	2032
588.8	2019
589.0	2014
589.2	2016
589.4	2008
589.6	1990
589.8	1940
590.0	1902
590.2	1872
590.4	1860
590.6	1882
590.8	1901
591.0	1881
591.2	1852
591.4	1839
591.6	1815
591.8	1837
592.0	1840
592.2	1834
592.4	1807
592.6	1811
592.8	1787
593.0	1768
593.2	1743
593.4	1777
593.6	1774
593.8	1811
594.0	1807
594.2	1750
594.4	1709
594.6	1685
594.8	1648
595.0	1672
595.2	1692
595.4	1699
595.6	1701
595.8	1658
596.0	1606
596.2	1621
596.4	1637
596.6	1658
596.8	1666
597.0	1603
597.2	1566
597.4	1586
597.6	1570
597.8	1576
598.0	1572
598.2	1540
598.4	1537
598.6	1547
598.8	1523
599.0	1524
599.2	1523
599.4	1524
599.6	1501
599.8	1508
600.0	1511
600.2	1490
600.4	1494
600.6	1476
600.8	1475
601.0	1489
601.2	1498
601.4	1490
601.6	1476
601.8	1444
602.0	1433
602.2	1393
602.4	1375
602.6	1361
602.8	1374
603.0	1381
603.2	1369
603.4	1357
603.6	1330
603.8	1307
604.0	1329
604.2	1331
604.4	1323
604.6	1317
604.8	1289
605.0	1297
605.2	1314
605.4	1282
605.6	1272
605.8	1254
606.0	1276
606.2	1285
606.4	1284
606.6	1261
606.8	1251
607.0	1240
607.2	1238
607.4	1190
607.6	1167
607.8	1178
608.0	1191
608.2	1209
608.4	1205
608.6	1188
608.8	1181
609.0	1160
609.2	1147
609.4	1137
609.6	1150
609.8	1142
