Sample:	'20211010A(EM)
File name:	R-CDs-490.FDS
Run date:	'16:45:19, 05/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	490.0 nm
EM  Start WL:	510.0 nm
EM  End WL:	900.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	5.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

586.0	3111
586.2	3108
586.4	3100
586.6	3098
586.8	3096
587.0	3091
587.2	3083
587.4	3083
587.6	3074
587.8	3064
588.0	3055
588.2	3052
588.4	3041
588.6	3037
588.8	3024
589.0	3015
589.2	3006
589.4	3004
589.6	2998
589.8	2993
590.0	2981
590.2	2970
590.4	2960
590.6	2956
590.8	2951
591.0	2944
591.2	2937
591.4	2926
591.6	2917
591.8	2907
592.0	2895
592.2	2885
592.4	2880
592.6	2875
592.8	2870
593.0	2862
593.2	2852
593.4	2843
593.6	2834
593.8	2828
594.0	2817
594.2	2807
594.4	2793
594.6	2783
594.8	2774
595.0	2767
595.2	2759
595.4	2756
595.6	2752
595.8	2744
596.0	2735
596.2	2724
596.4	2712
596.6	2703
596.8	2690
597.0	2677
597.2	2668
597.4	2662
597.6	2658
597.8	2651
598.0	2642
598.2	2629
598.4	2617
598.6	2609
598.8	2600
599.0	2589
599.2	2582
599.4	2572
599.6	2564
599.8	2555
600.0	2543
600.2	2532
600.4	2528
600.6	2528
600.8	2519
601.0	2507
601.2	2498
601.4	2485
601.6	2478
601.8	2471
602.0	2455
602.2	2444
602.4	2438
602.6	2430
602.8	2429
603.0	2428
603.2	2416
603.4	2404
603.6	2392
603.8	2379
604.0	2370
604.2	2362
604.4	2351
604.6	2341
604.8	2330
605.0	2320
605.2	2310
605.4	2304
605.6	2296
605.8	2286
606.0	2273
606.2	2262
606.4	2257
606.6	2254
606.8	2251
607.0	2239
607.2	2226
607.4	2212
607.6	2204
607.8	2196
608.0	2191
608.2	2182
608.4	2169
608.6	2159
608.8	2150
609.0	2145
609.2	2142
609.4	2137
609.6	2126
609.8	2114
610.0	2101
610.2	2093
610.4	2087
610.6	2081
610.8	2071
611.0	2056
611.2	2047
611.4	2041
611.6	2031
611.8	2023
612.0	2013
612.2	2004
612.4	2000
612.6	1993
612.8	1985
613.0	1975
613.2	1966
613.4	1960
613.6	1952
613.8	1940
614.0	1932
614.2	1924
614.4	1919
614.6	1915
614.8	1908
615.0	1897
615.2	1889
615.4	1881
615.6	1876
615.8	1868
616.0	1861
616.2	1851
616.4	1844
616.6	1835
616.8	1829
617.0	1820
617.2	1813
617.4	1805
617.6	1796
617.8	1787
618.0	1780
618.2	1775
618.4	1770
618.6	1763
618.8	1755
619.0	1748
619.2	1740
619.4	1732
619.6	1720
619.8	1713
620.0	1707
620.2	1704
620.4	1702
620.6	1695
620.8	1687
621.0	1680
621.2	1671
621.4	1663
621.6	1660
621.8	1656
622.0	1651
622.2	1646
622.4	1636
622.6	1628
622.8	1622
623.0	1618
623.2	1610
623.4	1604
623.6	1595
623.8	1586
624.0	1576
624.2	1572
624.4	1570
624.6	1568
624.8	1563
625.0	1556
625.2	1547
625.4	1539
625.6	1533
625.8	1526
626.0	1520
626.2	1514
626.4	1510
626.6	1505
626.8	1500
627.0	1491
627.2	1483
627.4	1472
627.6	1466
627.8	1463
628.0	1460
628.2	1454
628.4	1447
628.6	1440
628.8	1434
629.0	1430
629.2	1425
629.4	1421
629.6	1413
629.8	1409
630.0	1405
630.2	1401
630.4	1397
630.6	1388
630.8	1378
631.0	1369
631.2	1363
631.4	1359
631.6	1357
631.8	1352
632.0	1349
632.2	1344
632.4	1340
632.6	1335
632.8	1332
633.0	1327
633.2	1322
633.4	1317
633.6	1311
633.8	1301
634.0	1293
634.2	1285
634.4	1280
634.6	1276
634.8	1272
635.0	1265
635.2	1260
635.4	1258
635.6	1254
635.8	1248
636.0	1241
636.2	1236
636.4	1230
636.6	1226
636.8	1222
637.0	1214
637.2	1210
637.4	1208
637.6	1201
637.8	1196
638.0	1191
638.2	1187
638.4	1186
638.6	1183
638.8	1176
639.0	1169
639.2	1161
639.4	1155
639.6	1150
639.8	1145
640.0	1142
640.2	1137
640.4	1135
640.6	1132
640.8	1127
641.0	1122
641.2	1114
641.4	1105
641.6	1102
641.8	1098
642.0	1094
642.2	1093
642.4	1088
642.6	1080
642.8	1077
643.0	1071
643.2	1068
643.4	1062
643.6	1056
643.8	1049
644.0	1044
644.2	1040
644.4	1039
644.6	1030
644.8	1025
645.0	1018
645.2	1011
645.4	1010
645.6	1009
645.8	1004
646.0	1002
646.2	994.9
646.4	986.8
646.6	980.8
646.8	976.6
647.0	972.4
647.2	968.3
647.4	959.8
647.6	952.5
647.8	946.2
648.0	943.4
648.2	939.6
648.4	935.6
648.6	931.4
648.8	929.8
649.0	925.1
649.2	918.9
649.4	911.2
649.6	904.7
649.8	901.0
650.0	899.0
650.2	893.1
650.4	887.3
650.6	881.9
650.8	878.3
651.0	876.4
651.2	873.8
651.4	868.4
651.6	864.0
651.8	859.7
652.0	855.7
652.2	851.2
652.4	844.8
652.6	839.3
652.8	834.7
653.0	828.3
653.2	824.5
653.4	819.1
653.6	813.4
653.8	810.2
654.0	806.7
654.2	802.1
654.4	798.7
654.6	794.7
654.8	789.5
655.0	784.8
655.2	778.3
655.4	772.1
655.6	768.8
655.8	765.9
656.0	762.2
656.2	758.0
656.4	750.7
656.6	744.0
656.8	741.1
657.0	736.7
657.2	734.5
657.4	730.7
657.6	725.3
657.8	720.4
658.0	716.4
658.2	710.2
658.4	708.0
658.6	704.0
658.8	699.5
659.0	694.5
659.2	688.1
659.4	683.2
659.6	680.8
659.8	676.8
660.0	672.4
660.2	668.2
660.4	661.0
660.6	657.8
660.8	654.6
661.0	653.7
661.2	651.1
661.4	648.2
661.6	640.6
661.8	633.3
662.0	629.1
662.2	626.6
662.4	623.1
662.6	619.3
662.8	613.5
663.0	608.3
663.2	607.5
663.4	604.7
663.6	602.4
663.8	598.3
664.0	593.4
664.2	587.4
664.4	582.9
664.6	579.2
664.8	576.9
665.0	573.4
665.2	570.1
665.4	566.0
665.6	559.9
665.8	556.2
666.0	552.5
666.2	549.9
666.4	546.4
666.6	543.3
666.8	538.3
667.0	534.8
667.2	531.1
667.4	529.0
667.6	524.6
667.8	521.1
668.0	517.2
668.2	512.5
668.4	508.9
668.6	504.9
668.8	501.4
669.0	498.6
669.2	496.4
669.4	493.0
669.6	489.4
669.8	484.5
670.0	481.8
670.2	476.7
670.4	474.0
670.6	471.2
670.8	468.1
671.0	463.8
671.2	460.8
671.4	455.8
