
nm	Data
380.0	3.048
380.2	2.304
380.4	1.951
380.6	2.060
380.8	2.817
381.0	3.880
381.2	4.429
381.4	4.870
381.6	4.735
381.8	4.942
382.0	5.901
382.2	4.762
382.4	3.066
382.6	4.111
382.8	4.375
383.0	3.911
383.2	4.591
383.4	4.029
383.6	2.756
383.8	3.888
384.0	3.622
384.2	3.378
384.4	3.588
384.6	4.255
384.8	4.233
385.0	3.289
385.2	3.142
385.4	3.068
385.6	3.125
385.8	3.436
386.0	3.047
386.2	2.195
386.4	3.667
386.6	4.466
386.8	4.761
387.0	4.758
387.2	4.249
387.4	4.116
387.6	3.508
387.8	2.819
388.0	2.409
388.2	3.617
388.4	5.119
388.6	7.668
388.8	7.383
389.0	7.290
389.2	7.076
389.4	5.560
389.6	4.114
389.8	4.879
390.0	4.471
390.2	6.556
390.4	8.017
390.6	5.939
390.8	4.061
391.0	4.180
391.2	3.667
391.4	5.856
391.6	7.336
391.8	7.376
392.0	7.044
392.2	7.559
392.4	6.864
392.6	5.976
392.8	5.717
393.0	5.637
393.2	4.682
393.4	6.671
393.6	8.047
393.8	8.224
394.0	8.390
394.2	8.156
394.4	7.437
394.6	8.170
394.8	8.523
395.0	8.318
395.2	7.990
395.4	7.875
395.6	9.584
395.8	9.913
396.0	9.540
396.2	7.606
396.4	6.921
396.6	5.646
396.8	7.341
397.0	8.648
397.2	8.831
397.4	7.615
397.6	9.227
397.8	9.718
398.0	10.75
398.2	11.40
398.4	9.537
398.6	8.020
398.8	8.041
399.0	9.012
399.2	8.752
399.4	10.32
399.6	9.935
399.8	10.45
400.0	11.32
400.2	12.01
400.4	11.94
400.6	12.32
400.8	12.03
401.0	11.60
401.2	13.00
401.4	12.56
401.6	13.05
401.8	11.84
402.0	10.69
402.2	10.03
402.4	10.89
402.6	12.14
402.8	13.15
403.0	14.56
403.2	16.72
403.4	17.24
403.6	17.19
403.8	16.31
404.0	13.26
404.2	13.00
404.4	15.02
404.6	16.04
404.8	16.39
405.0	16.89
405.2	14.89
405.4	16.10
405.6	18.65
405.8	20.94
406.0	21.58
406.2	21.34
406.4	17.97
406.6	20.14
406.8	21.42
407.0	19.68
407.2	21.03
407.4	21.44
407.6	22.19
407.8	25.08
408.0	26.72
408.2	24.84
408.4	25.35
408.6	26.97
408.8	28.45
409.0	26.62
409.2	27.49
409.4	26.93
409.6	27.12
409.8	30.00
410.0	31.62
410.2	32.82
410.4	34.34
410.6	34.29
410.8	33.78
411.0	35.78
411.2	35.31
411.4	36.87
411.6	38.54
411.8	36.04
412.0	36.00
412.2	38.90
412.4	42.18
412.6	44.32
412.8	44.79
413.0	41.41
413.2	41.83
413.4	40.90
413.6	45.76
413.8	48.56
414.0	50.74
414.2	51.88
414.4	53.05
414.6	49.91
414.8	52.41
415.0	53.05
415.2	54.71
415.4	56.04
415.6	57.06
415.8	58.21
416.0	58.31
416.2	59.12
416.4	59.05
416.6	59.65
416.8	60.43
417.0	67.44
417.2	71.98
417.4	76.38
417.6	77.09
417.8	75.84
418.0	75.01
418.2	77.02
418.4	83.15
418.6	86.44
418.8	87.52
419.0	85.87
419.2	85.19
419.4	83.23
419.6	86.32
419.8	89.29
420.0	91.87
420.2	95.50
420.4	98.81
420.6	99.73
420.8	99.90
421.0	103.9
421.2	108.4
421.4	114.0
421.6	114.6
421.8	115.4
422.0	115.3
422.2	116.5
422.4	122.2
422.6	127.6
422.8	125.6
423.0	127.0
423.2	126.5
423.4	125.3
423.6	133.3
423.8	141.4
424.0	140.5
424.2	144.2
424.4	146.7
424.6	150.0
424.8	152.2
425.0	156.2
425.2	151.0
425.4	148.3
425.6	150.3
425.8	154.9
426.0	155.3
426.2	163.1
426.4	166.0
426.6	165.3
426.8	166.2
427.0	174.3
427.2	177.0
427.4	180.5
427.6	185.7
427.8	193.8
428.0	198.7
428.2	205.2
428.4	206.8
428.6	202.9
428.8	202.9
429.0	212.4
429.2	217.3
429.4	216.1
429.6	221.2
429.8	219.5
430.0	219.1
430.2	220.6
430.4	223.1
430.6	220.9
430.8	229.7
431.0	235.8
431.2	243.3
431.4	243.7
431.6	244.8
431.8	235.7
432.0	236.4
432.2	244.5
432.4	259.4
432.6	274.8
432.8	281.2
433.0	276.7
433.2	270.7
433.4	273.7
433.6	277.1
433.8	278.7
434.0	280.1
434.2	284.7
434.4	291.8
434.6	302.6
434.8	305.8
435.0	301.6
435.2	304.1
435.4	302.9
435.6	309.6
435.8	312.6
436.0	311.8
436.2	309.7
436.4	311.2
436.6	309.5
436.8	309.7
437.0	315.2
437.2	321.1
437.4	326.2
437.6	327.6
