
nm	Data
350.0	9.815
350.2	2.783
350.4	-0.272
350.6	-0.439
350.8	1.503
351.0	1.204
351.2	7.319
351.4	9.522
351.6	12.91
351.8	11.52
352.0	9.979
352.2	4.955
352.4	4.723
352.6	6.173
352.8	10.45
353.0	9.335
353.2	9.648
353.4	6.676
353.6	5.998
353.8	8.095
354.0	10.17
354.2	7.603
354.4	6.143
354.6	2.034
354.8	6.003
355.0	6.206
355.2	7.040
355.4	5.050
355.6	1.887
355.8	2.722
356.0	9.478
356.2	10.78
356.4	11.68
356.6	10.51
356.8	2.938
357.0	2.291
357.2	1.711
357.4	2.588
357.6	2.717
357.8	3.567
358.0	3.049
358.2	6.214
358.4	9.832
358.6	8.336
358.8	5.454
359.0	3.308
359.2	2.866
359.4	7.536
359.6	7.633
359.8	5.642
360.0	11.24
360.2	11.26
360.4	7.766
360.6	7.267
360.8	0.936
361.0	0.613
361.2	5.974
361.4	7.835
361.6	7.446
361.8	6.618
362.0	3.431
362.2	1.832
362.4	2.119
362.6	1.361
362.8	2.770
363.0	2.004
363.2	5.202
363.4	6.703
363.6	7.649
363.8	6.684
364.0	6.846
364.2	6.599
364.4	9.353
364.6	9.573
364.8	8.165
365.0	6.530
365.2	8.064
365.4	6.754
365.6	5.927
365.8	8.316
366.0	9.674
366.2	10.09
366.4	10.27
366.6	9.908
366.8	8.319
367.0	6.092
367.2	5.779
367.4	5.202
367.6	2.532
367.8	5.011
368.0	2.471
368.2	4.290
368.4	4.659
368.6	7.194
368.8	6.514
369.0	2.361
369.2	1.027
369.4	6.795
369.6	8.427
369.8	12.44
370.0	9.916
370.2	3.581
370.4	3.105
370.6	3.853
370.8	6.431
371.0	9.936
371.2	8.903
371.4	5.459
371.6	5.951
371.8	7.513
372.0	8.905
372.2	13.03
372.4	8.987
372.6	5.012
372.8	3.611
373.0	4.626
373.2	4.648
373.4	7.339
373.6	8.004
373.8	10.64
374.0	9.508
374.2	10.02
374.4	6.643
374.6	2.714
374.8	5.400
375.0	5.761
375.2	5.249
375.4	4.833
375.6	7.144
375.8	8.209
376.0	10.92
376.2	10.58
376.4	5.909
376.6	2.302
376.8	2.796
377.0	3.189
377.2	4.647
377.4	7.185
377.6	6.350
377.8	8.317
378.0	11.96
378.2	12.15
378.4	13.09
378.6	9.972
378.8	5.684
379.0	3.676
379.2	11.37
379.4	8.981
379.6	12.69
379.8	10.69
380.0	10.58
380.2	10.05
380.4	14.65
380.6	10.26
380.8	11.70
381.0	9.851
381.2	9.516
381.4	9.215
381.6	5.661
381.8	4.026
382.0	5.544
382.2	8.945
382.4	10.27
382.6	12.58
382.8	8.316
383.0	11.20
383.2	11.38
383.4	11.39
383.6	11.36
383.8	12.56
384.0	9.728
384.2	14.76
384.4	14.72
384.6	13.05
384.8	14.39
385.0	11.94
385.2	5.082
385.4	6.390
385.6	6.832
385.8	6.748
386.0	9.541
386.2	9.649
386.4	9.174
386.6	10.57
386.8	10.45
387.0	7.073
387.2	6.117
387.4	6.397
387.6	6.366
387.8	10.56
388.0	12.82
388.2	14.80
388.4	16.52
388.6	17.06
388.8	12.76
389.0	16.64
389.2	14.13
389.4	12.96
389.6	15.10
389.8	18.56
390.0	17.68
390.2	19.16
390.4	17.62
390.6	13.38
390.8	11.96
391.0	10.43
391.2	10.34
391.4	12.33
391.6	16.15
391.8	16.18
392.0	15.94
392.2	14.38
392.4	17.62
392.6	15.76
392.8	18.21
393.0	23.12
393.2	24.87
393.4	25.42
393.6	25.35
393.8	14.79
394.0	13.94
394.2	18.71
394.4	20.60
394.6	25.93
394.8	29.93
395.0	23.65
395.2	21.01
395.4	19.18
395.6	17.80
395.8	16.31
396.0	20.00
396.2	16.14
396.4	17.55
396.6	20.19
396.8	23.69
397.0	23.50
397.2	28.11
397.4	27.43
397.6	27.32
397.8	27.79
398.0	26.95
398.2	26.49
398.4	27.03
398.6	26.55
398.8	26.93
399.0	32.13
399.2	36.05
399.4	33.19
399.6	31.57
399.8	30.19
400.0	33.62
400.2	36.43
400.4	38.20
400.6	35.28
400.8	35.17
401.0	29.28
401.2	32.99
401.4	32.67
401.6	44.57
401.8	48.96
402.0	52.61
402.2	44.93
402.4	43.50
402.6	42.39
402.8	48.39
403.0	48.29
403.2	43.21
403.4	41.62
403.6	45.91
403.8	53.56
404.0	62.52
404.2	72.91
404.4	65.42
404.6	66.11
404.8	63.28
405.0	59.69
405.2	65.85
405.4	69.89
405.6	65.57
405.8	65.79
406.0	60.76
406.2	60.47
406.4	69.99
406.6	69.16
406.8	72.67
407.0	67.54
407.2	63.90
