Sample:	'20211010A(EM)
File name:	G-CDs 460.FDS
Run date:	'11:40:58, 05/20/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	460.0 nm
EM  Start WL:	480.0 nm
EM  End WL:	900.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	5.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	480.0	536.6	900.0	2301	900.0	0.527

Data points
nm	Data
480.0	151.7
480.2	152.9
480.4	155.5
480.6	159.2
480.8	164.2
481.0	168.0
481.2	169.9
481.4	173.1
481.6	176.9
481.8	180.5
482.0	184.8
482.2	188.7
482.4	192.2
482.6	195.7
482.8	200.6
483.0	204.1
483.2	207.5
483.4	211.0
483.6	216.1
483.8	220.0
484.0	224.8
484.2	229.5
484.4	233.8
484.6	238.5
484.8	244.2
485.0	248.9
485.2	254.0
485.4	259.0
485.6	263.9
485.8	268.4
486.0	274.4
486.2	279.5
486.4	285.2
486.6	291.0
486.8	297.2
487.0	301.6
487.2	307.2
487.4	312.4
487.6	317.1
487.8	322.3
488.0	327.7
488.2	333.3
488.4	339.6
488.6	347.3
488.8	352.8
489.0	358.7
489.2	364.3
489.4	371.5
489.6	377.5
489.8	385.7
490.0	392.5
490.2	400.3
490.4	407.9
490.6	416.0
490.8	422.3
491.0	428.3
491.2	433.0
491.4	439.2
491.6	448.2
491.8	459.0
492.0	468.9
492.2	476.7
492.4	482.9
492.6	490.1
492.8	498.4
493.0	506.6
493.2	512.2
493.4	520.8
493.6	530.7
493.8	540.9
494.0	550.5
494.2	561.0
494.4	566.8
494.6	575.3
494.8	583.9
495.0	591.4
495.2	600.0
495.4	610.0
495.6	618.6
495.8	627.8
496.0	636.8
496.2	646.2
496.4	657.0
496.6	667.0
496.8	677.3
497.0	687.8
497.2	696.3
497.4	706.7
497.6	716.8
497.8	727.9
498.0	737.5
498.2	750.0
498.4	757.7
498.6	767.0
498.8	774.3
499.0	786.1
499.2	795.8
499.4	811.7
499.6	822.4
499.8	833.6
500.0	845.3
500.2	857.1
500.4	867.5
500.6	879.7
500.8	888.4
501.0	898.9
501.2	910.7
501.4	923.9
501.6	938.9
501.8	952.3
502.0	962.5
502.2	971.2
502.4	983.5
502.6	996.3
502.8	1008
503.0	1020
503.2	1029
503.4	1037
503.6	1052
503.8	1066
504.0	1077
504.2	1089
504.4	1100
504.6	1109
504.8	1119
505.0	1134
505.2	1146
505.4	1163
505.6	1177
505.8	1189
506.0	1199
506.2	1208
506.4	1220
506.6	1236
506.8	1247
507.0	1263
507.2	1273
507.4	1280
507.6	1292
507.8	1305
508.0	1315
508.2	1332
508.4	1343
508.6	1357
508.8	1370
509.0	1382
509.2	1392
509.4	1403
509.6	1413
509.8	1427
510.0	1436
510.2	1444
510.4	1456
510.6	1470
510.8	1480
511.0	1494
511.2	1507
511.4	1520
511.6	1534
511.8	1548
512.0	1554
512.2	1562
512.4	1575
512.6	1587
512.8	1598
513.0	1612
513.2	1622
513.4	1629
513.6	1640
513.8	1650
514.0	1663
514.2	1676
514.4	1685
514.6	1694
514.8	1705
515.0	1717
515.2	1729
515.4	1741
515.6	1750
515.8	1761
516.0	1770
516.2	1779
516.4	1788
516.6	1799
516.8	1810
517.0	1821
517.2	1829
517.4	1839
517.6	1847
517.8	1853
518.0	1863
518.2	1872
518.4	1882
518.6	1894
518.8	1902
519.0	1912
519.2	1918
519.4	1927
519.6	1935
519.8	1945
520.0	1954
520.2	1965
520.4	1973
520.6	1981
520.8	1987
521.0	1992
521.2	1996
521.4	2001
521.6	2015
521.8	2026
522.0	2037
522.2	2045
522.4	2051
522.6	2055
522.8	2063
523.0	2072
523.2	2077
523.4	2085
523.6	2091
523.8	2097
524.0	2106
524.2	2113
524.4	2115
524.6	2119
524.8	2126
525.0	2137
525.2	2148
525.4	2152
525.6	2157
525.8	2160
526.0	2167
526.2	2170
526.4	2174
526.6	2178
526.8	2181
527.0	2183
527.2	2189
527.4	2188
527.6	2194
527.8	2199
528.0	2205
528.2	2213
528.4	2222
528.6	2226
528.8	2228
529.0	2229
529.2	2230
529.4	2235
529.6	2244
529.8	2248
530.0	2251
530.2	2255
530.4	2257
530.6	2261
530.8	2267
531.0	2269
531.2	2271
531.4	2268
531.6	2267
531.8	2272
532.0	2275
532.2	2277
532.4	2276
532.6	2275
532.8	2278
533.0	2286
533.2	2286
533.4	2283
533.6	2277
533.8	2278
534.0	2286
534.2	2290
534.4	2291
534.6	2289
534.8	2284
535.0	2284
535.2	2292
535.4	2293
535.6	2292
