
nm	Data
420.0	1580
420.2	1508
420.4	1417
420.6	1317
420.8	1223
421.0	1138
421.2	1059
421.4	983.6
421.6	913.6
421.8	847.1
422.0	788.4
422.2	730.2
422.4	675.9
422.6	624.2
422.8	574.8
423.0	529.4
423.2	487.9
423.4	448.9
423.6	413.7
423.8	379.2
424.0	348.0
424.2	319.0
424.4	292.1
424.6	267.3
424.8	245.3
425.0	224.9
425.2	207.4
425.4	190.6
425.6	175.3
425.8	161.0
426.0	148.9
426.2	138.0
426.4	128.8
426.6	120.4
426.8	113.3
427.0	106.8
427.2	101.8
427.4	97.17
427.6	93.47
427.8	90.12
428.0	87.53
428.2	85.73
428.4	84.36
428.6	82.91
428.8	82.27
429.0	81.69
429.2	81.60
429.4	81.85
429.6	81.91
429.8	82.22
430.0	83.08
430.2	83.80
430.4	84.63
430.6	85.66
430.8	86.53
431.0	87.58
431.2	88.41
431.4	89.14
431.6	90.24
431.8	91.44
432.0	92.75
432.2	93.56
432.4	94.09
432.6	94.64
432.8	95.73
433.0	96.62
433.2	97.61
433.4	98.82
433.6	99.77
433.8	100.9
434.0	102.2
434.2	103.5
434.4	104.6
434.6	105.8
434.8	106.5
435.0	107.4
435.2	108.6
435.4	110.4
435.6	112.2
435.8	113.6
436.0	114.5
436.2	115.3
436.4	116.0
436.6	117.2
436.8	118.8
437.0	120.2
437.2	121.7
437.4	123.4
437.6	124.8
437.8	125.9
438.0	127.3
438.2	128.9
438.4	130.6
438.6	132.2
438.8	133.5
439.0	134.6
439.2	136.2
439.4	138.1
439.6	139.6
439.8	140.7
440.0	141.9
440.2	143.3
440.4	145.4
440.6	147.1
440.8	148.9
441.0	150.4
441.2	151.9
441.4	153.5
441.6	155.7
441.8	157.2
442.0	159.0
442.2	160.6
442.4	162.4
442.6	164.1
442.8	166.0
443.0	167.7
443.2	169.5
443.4	171.3
443.6	173.6
443.8	175.8
444.0	178.1
444.2	180.0
444.4	182.2
444.6	183.6
444.8	186.1
445.0	188.5
445.2	190.6
445.4	192.5
445.6	194.4
445.8	195.7
446.0	198.3
446.2	200.0
446.4	202.0
446.6	204.5
446.8	206.7
447.0	208.5
447.2	210.9
447.4	212.7
447.6	214.9
447.8	217.4
448.0	219.4
448.2	221.2
448.4	223.2
448.6	226.0
448.8	228.3
449.0	231.0
449.2	233.5
449.4	235.5
449.6	237.3
449.8	239.5
450.0	242.0
450.2	244.7
450.4	247.8
450.6	250.6
450.8	253.2
451.0	255.7
451.2	258.0
451.4	260.8
451.6	263.2
451.8	265.7
452.0	267.9
452.2	270.4
452.4	273.0
452.6	276.4
452.8	279.6
453.0	282.5
453.2	285.0
453.4	288.1
453.6	291.4
453.8	294.5
454.0	297.1
454.2	299.5
454.4	302.5
454.6	306.0
454.8	310.5
455.0	314.6
455.2	317.9
455.4	320.9
455.6	323.7
455.8	327.1
456.0	330.9
456.2	335.0
456.4	339.3
456.6	343.3
456.8	347.3
457.0	351.5
457.2	355.2
457.4	359.3
457.6	363.8
457.8	368.0
458.0	372.5
458.2	377.1
458.4	381.6
458.6	386.9
458.8	392.2
459.0	397.9
459.2	402.6
459.4	408.0
459.6	413.7
459.8	419.6
460.0	426.4
460.2	433.2
460.4	439.1
460.6	444.6
460.8	450.0
461.0	456.2
461.2	463.3
461.4	470.8
461.6	478.0
461.8	484.3
462.0	490.6
462.2	497.7
462.4	505.3
462.6	513.6
462.8	521.0
463.0	528.9
463.2	537.2
463.4	545.3
463.6	552.9
463.8	561.0
464.0	568.6
464.2	577.2
464.4	586.7
464.6	596.6
464.8	606.8
465.0	616.6
465.2	625.7
465.4	634.8
465.6	643.5
465.8	654.0
466.0	665.5
466.2	676.7
466.4	687.3
466.6	699.0
466.8	708.9
467.0	719.9
467.2	730.8
467.4	742.1
467.6	753.2
467.8	765.0
468.0	776.1
468.2	787.8
468.4	799.3
468.6	812.0
468.8	824.7
469.0	837.8
469.2	851.6
469.4	866.0
469.6	880.2
469.8	894.4
470.0	908.4
470.2	922.8
470.4	936.3
470.6	952.1
470.8	967.9
471.0	983.2
471.2	998.4
471.4	1014
471.6	1028
471.8	1043
472.0	1058
472.2	1073
472.4	1087
472.6	1102
472.8	1117
473.0	1132
473.2	1147
473.4	1165
473.6	1181
473.8	1200
474.0	1218
474.2	1235
474.4	1252
474.6	1271
474.8	1288
475.0	1306
475.2	1324
475.4	1343
475.6	1362
475.8	1382
476.0	1402
476.2	1420
476.4	1438
476.6	1457
476.8	1475
477.0	1496
477.2	1516
477.4	1536
477.6	1557
477.8	1578
478.0	1598
478.2	1617
478.4	1637
478.6	1657
478.8	1678
479.0	1700
479.2	1722
479.4	1744
479.6	1765
479.8	1787
480.0	1809
480.2	1833
480.4	1854
480.6	1878
480.8	1900
481.0	1924
481.2	1947
481.4	1971
481.6	1994
481.8	2015
482.0	2036
482.2	2057
482.4	2080
482.6	2102
482.8	2126
483.0	2151
483.2	2176
483.4	2200
483.6	2226
483.8	2252
484.0	2276
484.2	2302
484.4	2328
484.6	2352
484.8	2378
485.0	2406
485.2	2431
485.4	2459
485.6	2487
485.8	2511
486.0	2537
486.2	2565
486.4	2590
486.6	2618
486.8	2646
487.0	2674
487.2	2703
487.4	2728
487.6	2749
487.8	2770
488.0	2795
488.2	2826
488.4	2856
488.6	2887
488.8	2914
489.0	2942
489.2	2968
489.4	2996
489.6	3024
489.8	3054
490.0	3084
490.2	3117
490.4	3145
490.6	3173
490.8	3201
491.0	3228
491.2	3258
491.4	3290
491.6	3321
491.8	3352
492.0	3382
492.2	3413
492.4	3442
492.6	3472
492.8	3499
493.0	3528
493.2	3556
493.4	3585
493.6	3615
493.8	3644
494.0	3672
494.2	3705
494.4	3735
494.6	3768
494.8	3799
495.0	3828
495.2	3859
495.4	3889
495.6	3920
495.8	3951
496.0	3981
496.2	4012
496.4	4042
496.6	4073
496.8	4102
497.0	4131
497.2	4159
497.4	4187
497.6	4217
497.8	4247
498.0	4277
498.2	4309
498.4	4338
498.6	4367
498.8	4397
499.0	4425
499.2	4454
499.4	4485
499.6	4515
499.8	4548
500.0	4579
500.2	4610
500.4	4640
500.6	4674
500.8	4703
501.0	4735
501.2	4765
501.4	4794
501.6	4825
501.8	4857
502.0	4882
502.2	4911
502.4	4936
502.6	4963
502.8	4991
503.0	5018
503.2	5045
503.4	5071
503.6	5096
503.8	5123
504.0	5149
504.2	5179
504.4	5208
504.6	5241
504.8	5267
505.0	5292
505.2	5320
505.4	5348
505.6	5377
505.8	5410
506.0	5435
506.2	5459
506.4	5483
506.6	5507
506.8	5530
507.0	5554
507.2	5579
507.4	5604
507.6	5627
507.8	5649
508.0	5670
508.2	5689
508.4	5712
508.6	5740
508.8	5763
509.0	5786
509.2	5814
509.4	5832
509.6	5853
509.8	5876
510.0	5895
510.2	5917
510.4	5942
510.6	5966
510.8	5993
511.0	6019
511.2	6046
511.4	6063
511.6	6077
511.8	6093
512.0	6111
512.2	6130
512.4	6149
512.6	6161
512.8	6178
513.0	6195
513.2	6214
513.4	6229
513.6	6246
513.8	6261
514.0	6279
514.2	6299
514.4	6316
514.6	6335
514.8	6350
515.0	6365
515.2	6382
515.4	6396
515.6	6409
515.8	6425
516.0	6437
516.2	6455
516.4	6469
516.6	6478
516.8	6487
517.0	6497
517.2	6511
517.4	6519
517.6	6529
517.8	6539
518.0	6551
518.2	6569
518.4	6585
518.6	6595
518.8	6609
519.0	6622
519.2	6636
519.4	6647
519.6	6654
519.8	6658
520.0	6663
520.2	6671
520.4	6682
520.6	6693
520.8	6702
521.0	6705
521.2	6712
521.4	6714
521.6	6718
521.8	6723
522.0	6725
522.2	6730
522.4	6736
522.6	6744
522.8	6757
523.0	6760
523.2	6766
523.4	6772
523.6	6775
523.8	6784
524.0	6795
524.2	6801
524.4	6803
524.6	6807
524.8	6809
525.0	6809
525.2	6812
525.4	6812
525.6	6811
525.8	6811
526.0	6811
526.2	6816
526.4	6818
526.6	6822
526.8	6827
527.0	6824
527.2	6823
527.4	6822
527.6	6819
527.8	6817
528.0	6817
528.2	6820
528.4	6825
528.6	6829
528.8	6832
529.0	6831
529.2	6831
529.4	6832
529.6	6830
529.8	6822
530.0	6811
530.2	6805
530.4	6798
530.6	6797
530.8	6801
531.0	6797
531.2	6792
531.4	6790
531.6	6783
531.8	6778
532.0	6775
532.2	6771
532.4	6768
532.6	6768
532.8	6767
533.0	6759
533.2	6753
533.4	6748
533.6	6748
533.8	6753
534.0	6754
534.2	6749
534.4	6745
534.6	6738
534.8	6730
535.0	6719
535.2	6711
535.4	6704
535.6	6700
535.8	6694
536.0	6681
536.2	6672
536.4	6667
536.6	6659
536.8	6655
537.0	6641
537.2	6635
537.4	6631
537.6	6631
537.8	6629
538.0	6624
538.2	6613
538.4	6605
538.6	6598
538.8	6595
539.0	6586
539.2	6578
539.4	6572
539.6	6559
539.8	6552
540.0	6541
540.2	6526
540.4	6513
540.6	6499
540.8	6483
541.0	6469
541.2	6459
541.4	6454
541.6	6449
541.8	6442
542.0	6436
542.2	6424
542.4	6416
542.6	6408
542.8	6402
543.0	6392
543.2	6385
543.4	6374
543.6	6365
543.8	6354
544.0	6345
544.2	6336
544.4	6325
544.6	6310
544.8	6297
545.0	6280
545.2	6268
545.4	6261
545.6	6248
545.8	6234
546.0	6220
546.2	6207
546.4	6198
546.6	6184
546.8	6171
547.0	6155
547.2	6138
547.4	6125
547.6	6115
547.8	6106
548.0	6097
548.2	6087
548.4	6076
548.6	6060
548.8	6049
549.0	6040
549.2	6031
549.4	6021
549.6	6010
549.8	5996
550.0	5978
550.2	5957
550.4	5937
550.6	5919
550.8	5903
551.0	5889
551.2	5875
551.4	5865
551.6	5854
551.8	5844
552.0	5827
552.2	5809
552.4	5794
552.6	5780
552.8	5769
553.0	5757
553.2	5743
553.4	5730
553.6	5716
553.8	5703
554.0	5689
554.2	5673
554.4	5661
554.6	5643
554.8	5628
555.0	5615
555.2	5599
555.4	5584
555.6	5569
555.8	5549
556.0	5529
556.2	5510
556.4	5495
556.6	5477
556.8	5461
557.0	5445
557.2	5428
557.4	5413
557.6	5398
557.8	5385
558.0	5370
558.2	5357
558.4	5344
558.6	5325
558.8	5311
559.0	5297
559.2	5282
559.4	5271
559.6	5255
559.8	5239
560.0	5224
560.2	5207
560.4	5188
560.6	5168
560.8	5149
561.0	5129
561.2	5110
561.4	5093
561.6	5076
561.8	5059
562.0	5041
562.2	5023
562.4	5010
562.6	4997
562.8	4983
563.0	4967
563.2	4950
563.4	4934
563.6	4918
563.8	4904
564.0	4887
564.2	4868
564.4	4853
564.6	4833
564.8	4815
565.0	4794
565.2	4774
565.4	4758
565.6	4741
565.8	4723
566.0	4703
566.2	4678
566.4	4662
566.6	4645
566.8	4629
567.0	4615
567.2	4598
567.4	4581
567.6	4568
567.8	4555
568.0	4541
568.2	4525
568.4	4510
568.6	4491
568.8	4474
569.0	4458
569.2	4442
569.4	4424
569.6	4408
569.8	4388
570.0	4369
570.2	4351
570.4	4335
570.6	4316
570.8	4300
571.0	4279
571.2	4262
571.4	4244
571.6	4224
571.8	4207
572.0	4194
572.2	4177
572.4	4166
