nm    	Abs   
300.00 	0.687 
299.00 	0.662 
298.00 	0.637 
297.00 	0.614 
296.00 	0.593 
295.00 	0.573 
294.00 	0.556 
293.00 	0.541 
292.00 	0.528 
291.00 	0.516 
290.00 	0.505 
289.00 	0.497 
288.00 	0.489 
287.00 	0.485 
286.00 	0.482 
285.00 	0.481 
284.00 	0.482 
283.00 	0.483 
282.00 	0.487 
281.00 	0.492 
280.00 	0.499 
279.00 	0.508 
278.00 	0.519 
277.00 	0.530 
276.00 	0.542 
275.00 	0.554 
274.00 	0.568 
273.00 	0.585 
272.00 	0.605 
271.00 	0.627 
270.00 	0.650 
269.00 	0.676 
268.00 	0.704 
267.00 	0.736 
266.00 	0.771 
265.00 	0.813 
264.00 	0.862 
263.00 	0.920 
262.00 	0.987 
261.00 	1.065 
260.00 	1.147 
259.00 	1.231 
258.00 	1.310 
257.00 	1.377 
256.00 	1.426 
255.00 	1.457 
254.00 	1.480 
253.00 	1.487 
252.00 	1.493 
251.00 	1.497 
250.00 	1.496 
249.00 	1.490 
248.00 	1.485 
247.00 	1.484 
246.00 	1.477 
245.00 	1.469 
244.00 	1.466 
243.00 	1.460 
242.00 	1.451 
241.00 	1.446 
240.00 	1.436 
239.00 	1.429 
238.00 	1.417 
237.00 	1.411 
236.00 	1.403 
235.00 	1.391 
234.00 	1.384 
233.00 	1.375 
232.00 	1.365 
231.00 	1.355 
230.00 	1.347 
229.00 	1.339 
228.00 	1.328 
227.00 	1.318 
226.00 	1.305 
225.00 	1.295 
224.00 	1.284 
223.00 	1.271 
222.00 	1.258 
221.00 	1.248 
220.00 	1.237 
219.00 	1.223 
218.00 	1.211 
217.00 	1.192 
216.00 	1.177 
215.00 	1.159 
214.00 	1.133 
213.00 	1.106 
212.00 	1.076 
211.00 	1.032 
210.00 	0.985 
209.00 	0.924 
208.00 	0.855 
207.00 	0.759 
206.00 	0.643 
205.00 	0.511 
204.00 	0.342 
203.00 	0.135 
202.00 	-0.110 
201.00 	-0.388 
200.00 	-0.645 
199.00 	-0.825 
198.00 	-0.938 
197.00 	-0.894 
196.00 	-0.823 
195.00 	-0.710 
194.00 	-0.606 
193.00 	-0.478 
192.00 	-0.312 
191.00 	-0.161 
190.00 	0.021 
